,month_year,total_cpu_time,tool_name_version
16551,2022-06,33,snpEff_databases/4.3+T.galaxy1
16552,2022-06,33,umi_tools_count/0.5.5.1
16553,2022-06,31,poretools_events/0.6.1a1.1
16554,2022-06,31,gffread/2.2.1.2
16555,2022-06,31,mothur_nmds/1.39.5.0
16556,2022-06,31,export2graphlan/0.20+galaxy0
16557,2022-06,31,seqtk_fqchk/1.3.1
16558,2022-06,31,raceid_trajectory/3.1
16559,2022-06,30,openbabel_svg_depiction/3.1.1+galaxy0
16560,2022-06,30,bandage_image/0.8.1+galaxy2
16561,2022-06,30,EMBOSS: pepwheel72/5.0.0.1
16562,2022-06,30,bedtools_groupbybed/2.30.0
16563,2022-06,29,resize_coordinate_window/1.0.2
16564,2022-06,29,gmx_setup/2021.3+galaxy0
16565,2022-06,29,md_converter/1.9.6+galaxy0
16566,2022-06,29,antismash/4.0.2
16567,2022-06,29,scanpy_filter_genes/1.6.0+galaxy0
16568,2022-06,28,gd_new_oscar/1.0.0
16569,2022-06,28,CONVERTER_tar_to_directory/CONVERTER_tar_to_directory
16570,2022-06,28,vsearch_search/2.8.3.1
16571,2022-06,28,sklearn_regression_metrics/1.0.8.3
16572,2022-06,28,react_cal_pipeline/1.0
16573,2022-06,27,tp_text_file_with_recurring_lines/1.1.0
16574,2022-06,27,bedtools_bamtobed/2.29.0
16575,2022-06,27,hisat2/2.1.0+galaxy3
16576,2022-06,27,sqlite_to_tabular/3.2.0
16577,2022-06,27,snpEff_get_chr_names/4.3+T.galaxy2
16578,2022-06,27,sklearn_pairwise_metrics/1.0.8.3
16579,2022-06,27,EMBOSS: checktrans9/5.0.0.1
16580,2022-06,26,mothur_clearcut/1.39.5.0
16581,2022-06,26,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
16582,2022-06,25,seqtk_mergefa/1.3.1
16583,2022-06,25,EMBOSS: trimest102/5.0.0.1
16584,2022-06,25,mothur_phylotype/1.39.5.0
16585,2022-06,24,bandage_info/0.8.1+galaxy1
16586,2022-06,24,EMBOSS: newcpgreport57/5.0.0.1
16587,2022-06,24,EMBOSS: helixturnhelix43/5.0.0.1
16588,2022-06,24,EMBOSS: backtranseq2/6.6.0
16589,2022-06,24,mothur_amova/1.39.5.0
16590,2022-06,24,samtools_depth/1.9
16591,2022-06,24,CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0
16592,2022-06,23,mothur_get_relabund/1.39.5.0
16593,2022-06,23,EMBOSS: cutseq18/5.0.0.1
16594,2022-06,23,deeptools_plot_pca/3.3.2.0.0
16595,2022-06,23,scanpy_filter_genes/1.7.2+galaxy0
16596,2022-06,23,snpEff_build_gb/4.3+T.galaxy3
16597,2022-06,23,mothur_make_fastq/1.39.5.0
16598,2022-06,23,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
16599,2022-06,23,khmer_abundance_distribution/3.0.0a3+galaxy2
16600,2022-06,22,pileometh/0.3.0.1
16601,2022-06,22,bcftools_roh/1.10
16602,2022-06,22,EMBOSS: charge8/5.0.0.1
16603,2022-06,22,mothur_corr_axes/1.39.5.0
16604,2022-06,22,snap_training/2013_11_29+galaxy1
16605,2022-06,22,EMBOSS: seqret84/5.0.0
16606,2022-06,22,bcftools_view/0.0.1
16607,2022-06,21,vsearch_masking/2.8.3.0
16608,2022-06,21,bedtools_nucbed/2.30.0
16609,2022-06,21,mimodd_header/0.1.9
16610,2022-06,21,EMBOSS: infoseq46/5.0.0
16611,2022-06,21,mothur_lefse/1.39.5.0
16612,2022-06,20,Univariate/2.2.4
16613,2022-06,19,maximal_information_based_nonparametric_exploration/0.0.1
16614,2022-06,19,rseqc_read_quality/2.6.4
16615,2022-06,19,hyphy_strike_ambigs/2.5.36
16616,2022-06,19,split_file_to_collection/0.4.0
16617,2022-06,18,trinity_filter_low_expr_transcripts/2.9.1
16618,2022-06,18,get_read_pipeline/1.0
16619,2022-06,18,EMBOSS: equicktandem31/5.0.0.1
16620,2022-06,18,mothur_trim_flows/1.39.5.0
16621,2022-06,18,kobas_annotate/2.1.1
16622,2022-06,18,cshl_fastq_quality_filter/1.0.1
16623,2022-06,18,gmx_md/2019.1
16624,2022-06,18,crossmap_wig/0.5.2+galaxy0
16625,2022-06,18,iwtomics_loadandplot/1.0.0.0
16626,2022-06,17,EMBOSS: chips10/5.0.0
16627,2022-06,17,vcfcommonsamples/1.0.0_rc3+galaxy0
16628,2022-06,17,mothur_rarefaction_shared/1.39.5.0
16629,2022-06,17,antismash/2.0.2.2
16630,2022-06,17,EMBOSS: pepwindow73/5.0.0.1
16631,2022-06,17,cat_summarise/5.0.3.0
16632,2022-06,17,bcftools_convert_from_vcf/1.10
16633,2022-06,17,tn93/1.0.6
16634,2022-06,17,crossmap_bed/0.5.2+galaxy0
16635,2022-06,16,vsearch_alignment/2.8.3.0
16636,2022-06,16,fastq_paired_end_interlacer/1.2.0
16637,2022-06,16,EMBOSS: syco96/5.0.0.1
16638,2022-06,16,bamleftalign/1.1.0.46-0
16639,2022-06,16,Profilegenerator/2.0.0
16640,2022-06,16,flymine/flymine
16641,2022-06,16,meme_psp_gen/5.0.5.0
16642,2022-06,16,ctb_mordred_descriptors/1.2.0+galaxy0
16643,2022-06,16,antismash/4.1
16644,2022-06,16,EMBOSS: cpgreport16/5.0.0.1
16645,2022-06,16,hhsearch/3.2.0+galaxy0
16646,2022-06,16,ctb_mds_plot/0.1
16647,2022-06,16,diffbind/2.2.0
16648,2022-06,15,pretext_snapshot/0.0.3+galaxy1
16649,2022-06,15,bedtools_tagbed/2.30.0
16650,2022-06,15,EMBOSS: newcpgseek58/5.0.0.1
16651,2022-06,15,vegan_fisher_alpha/2.4-3
16652,2022-06,15,mothur_count_seqs/1.36.1.0
16653,2022-06,14,EMBOSS: freak36/5.0.0.1
16654,2022-06,14,vcfflatten2/1.0.0_rc3+galaxy0
16655,2022-06,14,intermine/intermine
16656,2022-06,14,table_annovar/0.2
16657,2022-06,14,pileup_interval/1.0.3
16658,2022-06,14,quast/5.0.2+galaxy3
16659,2022-06,14,ucsc-twobittofa/357
16660,2022-06,14,circos_interval_to_text/0.69.8+galaxy7
16661,2022-06,14,jbrowse/1.16.1+galaxy0
16662,2022-06,14,mothur_get_otulist/1.39.5.0
16663,2022-06,13,EMBOSS: merger54/5.0.0.1
16664,2022-06,13,ctsm_fates/2.0.1
16665,2022-06,13,bowtie2/0.3
16666,2022-06,13,circos/0.69.8+galaxy4
16667,2022-06,13,mothur_homova/1.39.5.0
16668,2022-06,13,cloudmap_variant_discovery_mapping/1.0.0
16669,2022-06,13,quast/5.0.2+galaxy1
16670,2022-06,13,ggplot2_heatmap/2.2.1
16671,2022-06,13,hgv_ldtools/hgv_ldtools
16672,2022-06,13,bio3d_pca/2.3.4
16673,2022-06,13,MAF_filter/MAF_filter
16674,2022-06,13,biom_add_metadata/2.1.10+galaxy0
16675,2022-06,12,samtools_view/1.9
16676,2022-06,12,gmx_editconf/2021.3+galaxy0
16677,2022-06,12,gfastats/1.2.1+galaxy0
16678,2022-06,12,gff3.rebase/1.2
16679,2022-06,12,spring_mcc/0.2+galaxy0
16680,2022-06,12,mothur_sffinfo/1.39.5.0
16681,2022-06,12,plant_tribes_gene_family_classifier/1.0.3.0
16682,2022-06,11,mothur_deunique_seqs/1.39.5.0
16683,2022-06,11,chembl_structure_pipeline/1.0.0+galaxy0
16684,2022-06,11,minimap2/2.17
16685,2022-06,11,mothur_heatmap_bin/1.39.5.0
16686,2022-06,11,EMBOSS: compseq14/5.0.0.1
16687,2022-06,11,traj_selections_and_merge/1.9.7+galaxy0
16688,2022-06,11,find_nested_alt_orfs/0.1.2
16689,2022-06,11,bcftools_plugin_mendelian/1.10
16690,2022-06,10,wiggle2simple1/wiggle2simple1
16691,2022-06,10,cshl_fastq_quality_converter/1.0.1
16692,2022-06,10,mothur_rename_seqs/1.39.5.0
16693,2022-06,10,ncbi_makeprofiledb/2.10.1+galaxy0
16694,2022-06,10,mothur_biom_info/1.39.5.0
16695,2022-06,10,ffindex_dbkit_merge/0.2+galaxy0
16696,2022-06,10,poretools_times/0.6.1a1.0
16697,2022-06,10,poretools_yield_plot/0.6.1a1.1
16698,2022-06,10,bedtools_intersectbed/2.29.0
16699,2022-06,10,mothur_get_coremicrobiome/1.39.5.0
16700,2022-06,10,circos_binlinks/0.69.8+galaxy7
16701,2022-06,9,smina/1.0
16702,2022-06,9,ncbi_convert2blastmask_wrapper/2.10.1+galaxy0
16703,2022-06,9,seqtk_listhet/1.3.1
16704,2022-06,9,tp_cut_tool/1.0.0
16705,2022-06,9,bcftools_reheader/1.9
16706,2022-06,9,EMBOSS: tmap99/5.0.0
16707,2022-06,9,ctb_online_data_fetch/0.4
16708,2022-06,9,bedtools_coveragebed/2.22.1
16709,2022-06,9,cast/1.4.2
16710,2022-06,9,collection_column_join/0.0.1
16711,2022-06,9,seqtk_randbase/1.3.1
16712,2022-06,9,ctb_chemfp_nxn_clustering/1.6.1+0
16713,2022-06,8,EMBOSS: oddcomp64/5.0.0.1
16714,2022-06,8,EMBOSS: coderet13/5.0.0
16715,2022-06,8,parse_mito_blast/1.0.1
16716,2022-06,8,mothur_get_otus/1.39.5.0
16717,2022-06,8,ucsc_table_direct_archaea1/ucsc_table_direct_archaea1
16718,2022-06,8,rxdock_sort_filter/2013.1.1_148c5bd1+galaxy0
16719,2022-06,8,lofreq_alnqual/2.1.5+galaxy0
16720,2022-06,8,mothur_collect_single/1.39.5.0
16721,2022-06,8,quast/4.6.3
16722,2022-06,8,bedtools_links/2.30.0
16723,2022-06,8,scatterplot_rpy/1.0.3
16724,2022-06,8,lda_analy1/1.0.1
16725,2022-06,8,gd_extract_primers/1.0.0
16726,2022-06,8,EMBOSS: iep45/5.0.0.1
16727,2022-06,8,EMBOSS: pepnet70/5.0.0
16728,2022-06,8,EMBOSS: pasteseq66/5.0.0.1
16729,2022-06,8,EMBOSS: diffseq22/5.0.0.1
16730,2022-06,8,partialRsq/1.0.0
16731,2022-06,8,miniasm/0.2+galaxy0
16732,2022-06,7,mimodd_sort/0.1.9
16733,2022-06,7,unicycler/0.4.7.0
16734,2022-06,7,jbrowse/1.16.5+galaxy7
16735,2022-06,7,cutadapt/1.16.1
16736,2022-06,7,EMBOSS: megamerger53/5.0.0.1
16737,2022-06,7,gd_specify_restriction_enzymes/1.0.0
16738,2022-06,7,flye/2.8.3+galaxy0
16739,2022-06,7,LinearRegression1/1.0.1
16740,2022-06,7,chembl_structure_pipeline/1.0.0+galaxy0
16741,2022-06,7,trimmomatic/0.36.2
16742,2022-06,7,varscan/0.1
16743,2022-06,7,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
16744,2022-06,7,mothur_merge_count/1.39.5.0
16745,2022-06,7,mummer_mummer/4.0.0beta2+galaxy1
16746,2022-06,7,xarray_metadata_info/0.15.1
16747,2022-06,7,bio3d_pca_visualize/2.3.4
16748,2022-06,7,mothur_make_contigs/1.36.1.0
16749,2022-06,6,vmd_hbonds/1.9.3
16750,2022-06,6,tleap/21.10+galaxy0
16751,2022-06,6,EMBOSS: pepwindowall74/5.0.0.1
16752,2022-06,6,snpSift_int/4.3+t.galaxy0
16753,2022-06,6,getalleleseq/0.0.1
16754,2022-06,6,ctb_chemfp_mol2fps/1.6.1+galaxy0
16755,2022-06,6,mothur_phylo_diversity/1.39.5.0
16756,2022-06,6,trinity_psc/0.0.1
16757,2022-06,6,racon/1.3.1.1
16758,2022-06,6,melt/1.4.2
16759,2022-06,6,mothur_normalize_shared/1.39.5.0
16760,2022-06,6,bandage_image/0.8.1+galaxy0
16761,2022-06,6,plant_tribes_gene_family_phylogeny_builder/1.0.3.1
16762,2022-06,6,bedtools_reldistbed/2.30.0
16763,2022-06,5,EMBOSS: einverted28/5.0.0.1
16764,2022-06,5,Condense characters1/Condense characters1
16765,2022-06,5,mothur_list_otulabels/1.39.5.0
16766,2022-06,5,gromacs_extract_topology/0+galaxy0
16767,2022-06,5,hyphy_annotate/2.5.36+galaxy0
16768,2022-06,5,EMBOSS: trimseq103/5.0.0.1
16769,2022-06,5,EMBOSS: sixpack90/5.0.0+galaxy2
16770,2022-06,5,gd_population_structure/1.0.0
16771,2022-06,5,mummer_show_coords/4.0.0rc1+galaxy2
16772,2022-06,5,EMBOSS: lindna48/5.0.0.1
16773,2022-06,5,bam_to_scidx/1.0.1
16774,2022-06,5,salmon/0.7.2
16775,2022-06,5,multiqc/1.0.0.0
16776,2022-06,5,mimodd_info/0.1.9
16777,2022-06,5,EMBOSS: pepinfo69/5.0.0.1
16778,2022-06,5,snp_mapping_using_wgs/1.0.0
16779,2022-06,5,filter_tabular/3.1.0
16780,2022-06,5,bcftools_plugin_fill_tags/1.10
16781,2022-06,5,hgv_snpFreq/1.0.1
16782,2022-06,5,generate_matrix_for_pca_and_lda1/1.0.0
16783,2022-06,5,hyphy_fade/2.5.36+galaxy1
16784,2022-06,5,ctb_osra/2.1.0
16785,2022-06,4,ambertools_antechamber/21.10+galaxy0
16786,2022-06,4,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
16787,2022-06,4,samtools_mpileup/2.1.3
16788,2022-06,3,cutadapt/1.16.3
16789,2022-06,1,plant_tribes_gene_family_aligner/1.0.3.0
16790,2022-07,193801416224,ncbi_blastp_wrapper/2.10.1+galaxy0
16791,2022-07,163967693701,ncbi_blastn_wrapper/2.10.1+galaxy0
16792,2022-07,127009842487,spades/3.15.3+galaxy2
16793,2022-07,35327269586,trinity/2.9.1+galaxy2
16794,2022-07,16461159717,kraken/1.3.1
16795,2022-07,14999243407,unicycler/0.4.8.0
16796,2022-07,11276033228,ncbi_blastx_wrapper/2.10.1+galaxy0
16797,2022-07,7373667963,ncbi_tblastn_wrapper/2.10.1+galaxy0
16798,2022-07,2445993692,snippy/4.6.0+galaxy0
16799,2022-07,2057928279,scanpy_remove_confounders/1.7.1+galaxy0
16800,2022-07,1224272831,ncbi_tblastn_wrapper/0.3.0
16801,2022-07,978131685,ncbi_tblastx_wrapper/2.10.1+galaxy0
16802,2022-07,855462438,flye/2.9+galaxy0
16803,2022-07,758864623,antismash/6.1.1+galaxy0
16804,2022-07,550089588,plant_tribes_kaks_analysis/1.0.3.0
16805,2022-07,527710438,ncbi_tblastn_wrapper/0.3.3
16806,2022-07,470944674,deseq2/2.11.40.7+galaxy1
16807,2022-07,468175536,spades/3.12.0+galaxy1
16808,2022-07,458317421,megahit/1.2.9+galaxy0
16809,2022-07,447099154,minimap2/2.24+galaxy0
16810,2022-07,437882952,ncbi_blastx_wrapper/0.3.3
16811,2022-07,372827461,metaspades/3.15.3+galaxy2
16812,2022-07,291672319,mimodd_align/0.1.9
16813,2022-07,155232068,trinity_psc/0.0.1
16814,2022-07,148656931,lofreq_call/2.1.5+galaxy1
16815,2022-07,68138644,bowtie2/2.4.2+galaxy0
16816,2022-07,59141894,hisat2/2.2.1+galaxy0
16817,2022-07,36967512,rna_star/2.7.8a+galaxy0
16818,2022-07,34822154,rbc_mirdeep2_mapper/2.0.0.8.1
16819,2022-07,24508326,bwa_mem/0.7.17.2
16820,2022-07,16241008,repeatmasker_wrapper/4.1.2-p1+galaxy1
16821,2022-07,13824794,tophat2/2.1.1
16822,2022-07,11590864,fasterq_dump/2.11.0+galaxy1
16823,2022-07,11527879,bwa/0.7.17.4
16824,2022-07,11006701,prokka/1.14.6+galaxy1
16825,2022-07,8584593,trimmomatic/0.38.0
16826,2022-07,7663779,htseq_count/0.9.1
16827,2022-07,6345991,fastq_dump/2.11.0+galaxy0
16828,2022-07,6340950,trim_galore/0.6.7+galaxy0
16829,2022-07,5765271,fastq_groomer/1.1.5
16830,2022-07,4957847,freebayes/1.3.1
16831,2022-07,4729803,deeptools_bam_coverage/3.5.1.0.0
16832,2022-07,4097825,deeptools_compute_matrix/3.5.1.0.0
16833,2022-07,3871256,fastqc/0.73+galaxy0
16834,2022-07,3420803,docking/1.2.3+galaxy0
16835,2022-07,3140117,dexseq_count/1.28.1.0
16836,2022-07,2631678,roary/3.13.0+galaxy2
16837,2022-07,2511850,iqtree/2.1.2+galaxy2
16838,2022-07,2414576,rnaspades/3.15.4+galaxy0
16839,2022-07,2332154,cuffdiff/2.2.1.6
16840,2022-07,2318206,cufflinks/2.2.1.3
16841,2022-07,2246994,trim_galore/0.4.3.1
16842,2022-07,2200129,salmon/1.5.1+galaxy0
16843,2022-07,2178120,bwa_mem2/2.2.1+galaxy0
16844,2022-07,2177327,rbc_mirdeep2_quantifier/2.0.0
16845,2022-07,1914473,cutadapt/4.0+galaxy0
16846,2022-07,1820126,macs2_callpeak/2.1.1.20160309.6
16847,2022-07,1701150,mixcr_analyze/3.0.5.0
16848,2022-07,1697027,__DATA_FETCH__/__DATA_FETCH__
16849,2022-07,1617242,rseqc_geneBody_coverage/2.6.4.3
16850,2022-07,1511471,fastq_paired_end_deinterlacer/1.1.5
16851,2022-07,1369248,ucsc_table_direct1/ucsc_table_direct1
16852,2022-07,1320990,augustus/3.4.0+galaxy1
16853,2022-07,1308576,picard_MarkDuplicates/2.18.2.3
16854,2022-07,1159228,deeptools_bam_compare/3.5.1.0.0
16855,2022-07,1158693,stringtie/2.1.7+galaxy1
16856,2022-07,1078146,shovill/1.1.0+galaxy1
16857,2022-07,1067883,bowtie2/2.3.4.3+galaxy0
16858,2022-07,938661,rbc_mafft/7.489+galaxy0
16859,2022-07,914308,featurecounts/2.0.1+galaxy2
16860,2022-07,874264,rna_starsolo/2.7.8a
16861,2022-07,872670,rnaspades/3.9.0.3
16862,2022-07,870038,meme_chip/4.11.2+galaxy1
16863,2022-07,829613,abricate/1.0.1
16864,2022-07,804128,trinity_align_and_estimate_abundance/2.9.1+galaxy1
16865,2022-07,785473,repeatmasker_wrapper/4.0.9
16866,2022-07,783787,samtools_mpileup/2.1.4
16867,2022-07,736496,ivar_removereads/1.3.1+galaxy2
16868,2022-07,704362,bamFilter/2.4.1
16869,2022-07,644514,fastp/0.23.2+galaxy0
16870,2022-07,634420,deeptools_bigwig_compare/3.5.1.0.0
16871,2022-07,624079,kallisto_quant/0.46.2+galaxy0
16872,2022-07,620035,clustalw/2.1
16873,2022-07,610411,maker/2.31.11+galaxy1
16874,2022-07,601855,presto_assemblepairs/0.6.2+galaxy0
16875,2022-07,584281,maxquant/1.6.10.43+galaxy3
16876,2022-07,562797,deeptools_compute_matrix/3.3.2.0.0
16877,2022-07,556753,dexseq/1.28.1+galaxy1
16878,2022-07,547367,fastq_trimmer/1.1.5
16879,2022-07,523404,hisat2/2.1.0+galaxy4
16880,2022-07,521694,sam_dump/2.11.0+galaxy0
16881,2022-07,497496,bg_find_subsequences/0.2
16882,2022-07,484570,bwameth/0.2.3+galaxy0
16883,2022-07,476994,bioext_bealign/0.20.4+galaxy0
16884,2022-07,459053,mothur_make_contigs/1.39.5.1
16885,2022-07,451562,gmx_sim/2022+galaxy0
16886,2022-07,447046,slamdunk/0.4.3+galaxy1
16887,2022-07,445621,presto_assemblepairs/0.5.4
16888,2022-07,419497,bwa_mem/0.7.17.1
16889,2022-07,419437,picard_MarkDuplicates/2.18.2.2
16890,2022-07,414680,CONVERTER_gz_to_uncompressed/CONVERTER_gz_to_uncompressed
16891,2022-07,378431,bcftools_mpileup/1.10
16892,2022-07,372504,bwameth/0.2.2
16893,2022-07,364863,gd_raxml/1.0.0
16894,2022-07,363708,cshl_fastx_trimmer/1.0.2+galaxy0
16895,2022-07,362860,deeptools_multi_bam_summary/3.5.1.0.0
16896,2022-07,348040,fastq_paired_end_interlacer/1.2.0.1+galaxy0
16897,2022-07,342449,mothur_classify_seqs/1.39.5.0
16898,2022-07,337043,velvetoptimiser/2.2.6
16899,2022-07,334605,samtools_rmdup/2.0.1
16900,2022-07,329230,fastq_filter/1.1.5
16901,2022-07,319040,fastq_combiner/1.1.5
16902,2022-07,318326,fastq_paired_end_joiner/2.0.1.1+galaxy0
16903,2022-07,314629,hisat2/2.1.0+galaxy5
16904,2022-07,313897,mothur_pcr_seqs/1.39.5.0
16905,2022-07,313786,fastq_manipulation/1.1.5
16906,2022-07,308915,samtools_sort/2.0.3
16907,2022-07,297369,mothur_align_seqs/1.39.5.0
16908,2022-07,292842,__EXPORT_HISTORY__/__EXPORT_HISTORY__
16909,2022-07,289060,sina/1.7.2+galaxy0
16910,2022-07,284495,presto_maskprimers/0.5.4
16911,2022-07,280055,deeptools_multi_bigwig_summary/3.5.1.0.0
16912,2022-07,280052,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
16913,2022-07,276475,mothur_cluster_split/1.39.5.0
16914,2022-07,274610,deeptools_bam_coverage/3.3.2.0.0
16915,2022-07,272414,cuffmerge/0.0.5
16916,2022-07,264566,qualimap_bamqc/2.2.2c
16917,2022-07,260473,cshl_fastx_barcode_splitter/1.0.1
16918,2022-07,254977,seqtk_sample/1.3.2
16919,2022-07,247882,gatk4_mutect2/4.1.7.0+galaxy1
16920,2022-07,246846,tophat/1.5.0
16921,2022-07,236150,dada2_dada/1.20+galaxy0
16922,2022-07,233765,egsea/1.20.0
16923,2022-07,233105,mmpbsa_mmgbsa/21.10+galaxy0
16924,2022-07,230959,cutadapt/1.16.6
16925,2022-07,230362,mimodd_varcall/0.1.9
16926,2022-07,227439,alevin/1.3.0+galaxy2
16927,2022-07,227287,bioext_bealign/0.20.1+galaxy1
16928,2022-07,220374,mothur_shhh_seqs/1.39.5.0
16929,2022-07,219515,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
16930,2022-07,219332,CONVERTER_bam_to_bigwig_0/CONVERTER_bam_to_bigwig_0
16931,2022-07,213804,presto_maskprimers/0.6.2+galaxy0
16932,2022-07,206477,augustus_training/3.4.0+galaxy1
16933,2022-07,204031,chipseeker/1.18.0+galaxy1
16934,2022-07,196084,samtools_fastx/1.13
16935,2022-07,195739,td/1.0.2
16936,2022-07,193546,snpEff/4.3+T.galaxy1
16937,2022-07,183034,porechop/0.2.4
16938,2022-07,178204,samtools_bedcov/2.0.2
16939,2022-07,174820,fastqc/0.72+galaxy1
16940,2022-07,168565,alevin/1.5.1+galaxy0
16941,2022-07,168285,varscan/2.4.2
16942,2022-07,164737,naive_variant_caller/0.0.4
16943,2022-07,164293,quast/5.0.2+galaxy5
16944,2022-07,162520,feelnc/0.2
16945,2022-07,156863,seacr/1.3+galaxy1
16946,2022-07,152996,samtools_view/1.13+galaxy2
16947,2022-07,146631,hyphy_gard/2.5.36+galaxy1
16948,2022-07,145344,dada2_learnErrors/1.20+galaxy0
16949,2022-07,144710,cshl_fastx_reverse_complement/1.0.2+galaxy0
16950,2022-07,143963,mothur_pre_cluster/1.39.5.0
16951,2022-07,142525,samtools_merge/1.13
16952,2022-07,141640,picard_MergeSamFiles/2.18.2.1
16953,2022-07,139708,pangolin/4.0.5+galaxy2
16954,2022-07,139545,spades_plasmidspades/3.15.4+galaxy0
16955,2022-07,135370,ggplot2_heatmap2/3.0.1
16956,2022-07,134906,samtool_filter2/1.8+galaxy1
16957,2022-07,134322,peakcalling_sicer/1.1
16958,2022-07,133810,dada2_filterAndTrim/1.20+galaxy0
16959,2022-07,130330,lofreq_viterbi/2.1.5+galaxy0
16960,2022-07,125926,pileup_parser/1.0.2
16961,2022-07,125738,bg_diamond/2.0.15+galaxy0
16962,2022-07,125633,fastq_to_fasta_python/1.1.5
16963,2022-07,124939,dada2_assignTaxonomyAddspecies/1.20+galaxy0
16964,2022-07,123701,diffbind/2.10.0+galaxy0
16965,2022-07,121907,deeptools_plot_fingerprint/3.5.1.0.0
16966,2022-07,120802,ngsutils_bam_filter/0.5.9
16967,2022-07,117286,cshl_fastq_quality_filter/1.0.2+galaxy0
16968,2022-07,115899,mummer_mummer/4.0.0rc1+galaxy2
16969,2022-07,115666,mothur_fastq_info/1.39.5.0
16970,2022-07,113641,mothur_dist_seqs/1.39.5.0
16971,2022-07,111552,gffread/2.2.1.3+galaxy0
16972,2022-07,110488,pilon/1.20.1
16973,2022-07,110369,fasta_merge_files_and_filter_unique_sequences/1.2.0
16974,2022-07,106364,orfipy/0.0.4+galaxy0
16975,2022-07,102517,deeptools_plot_heatmap/3.5.1.0.1
16976,2022-07,101771,spades_coronaspades/3.15.4+galaxy0
16977,2022-07,100808,samtools_mpileup/2.0
16978,2022-07,94830,fastqe/0.2.6+galaxy2
16979,2022-07,94344,presto_buildconsensus/0.5.4
16980,2022-07,94164,cshl_fastq_to_fasta/1.0.2
16981,2022-07,92257,snpSift_annotate/4.3+t.galaxy1
16982,2022-07,91464,limma_voom/3.48.0+galaxy2
16983,2022-07,90372,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
16984,2022-07,87751,deg_annotate/1.1.0
16985,2022-07,85276,snpSift_geneSets/4.3.0
16986,2022-07,84524,join1/join1
16987,2022-07,83543,fastq_stats/1.1.5
16988,2022-07,79948,picard_SamToFastq/2.18.2.2
16989,2022-07,79754,Filter1/Filter1
16990,2022-07,78733,fastq_paired_end_splitter/1.1.5
16991,2022-07,77027,seq_composition/0.0.5
16992,2022-07,74827,compress_file/0.1.0
16993,2022-07,73649,bedtools_coveragebed/2.30.0
16994,2022-07,73534,meme_meme/5.0.5.0
16995,2022-07,73259,cutadapt/3.7+galaxy0
16996,2022-07,72655,rseqc_read_distribution/2.6.4.1
16997,2022-07,71526,bellerophon/1.0+galaxy0
16998,2022-07,69956,sam_pileup/1.1.3
16999,2022-07,69288,__SET_METADATA__/__SET_METADATA__
17000,2022-07,68990,gops_intersect_1/1.0.0
17001,2022-07,67767,bbtools_bbmap/1.0.0+galaxy4
17002,2022-07,66985,qualimap_rnaseq/2.2.2d+galaxy1
17003,2022-07,66465,presto_filterseq/0.5.4
17004,2022-07,65658,fastp/0.20.1+galaxy0
17005,2022-07,64084,alleyoop/0.4.3+galaxy1
17006,2022-07,63252,fasttree/2.1.10+galaxy1
17007,2022-07,63040,macs2_bdgcmp/2.1.1.20160309.0
17008,2022-07,62925,dada2_mergePairs/1.20+galaxy0
17009,2022-07,60740,circgraph/0.9-RC2
17010,2022-07,60450,medaka_consensus/1.4.4+galaxy0
17011,2022-07,60021,multiqc/1.11+galaxy0
17012,2022-07,59348,spades_rnaviralspades/3.15.4+galaxy0
17013,2022-07,58419,bedtools_bamtobed/2.30.0+galaxy2
17014,2022-07,57703,Grep1/Grep1
17015,2022-07,55573,transdecoder/5.5.0+galaxy2
17016,2022-07,54539,mothur_make_contigs/1.39.5.0
17017,2022-07,53721,htseq_count/0.6.1galaxy3
17018,2022-07,51750,umi_tools_extract/1.1.2+galaxy2
17019,2022-07,51246,intervene_pairwise/0.6.5
17020,2022-07,51112,gmx_em/2022+galaxy0
17021,2022-07,50575,deeptools_compute_gc_bias/3.5.1.0.0
17022,2022-07,50135,ivar_variants/1.3.1+galaxy2
17023,2022-07,49977,bamtools/2.4.0.0
17024,2022-07,49890,kraken2/2.1.1+galaxy1
17025,2022-07,49618,progressivemauve/2015_02_13.1
17026,2022-07,49551,picard_SortSam/2.18.2.1
17027,2022-07,49481,annotatemyids/3.12.0+galaxy1
17028,2022-07,49415,ctb_alignit/1.0.4+galaxy0
17029,2022-07,49404,samtools_stats/2.0.2+galaxy2
17030,2022-07,47651,CONVERTER_uncompressed_to_gz/CONVERTER_uncompressed_to_gz
17031,2022-07,47601,varscan_mpileup/2.4.3.1
17032,2022-07,47391,sailfish/0.10.1.1
17033,2022-07,45154,hyphy_busted/2.5.36+galaxy2
17034,2022-07,45113,scanpy_plot/1.7.1+galaxy1
17035,2022-07,44191,picard_FilterSamReads/2.18.2.1
17036,2022-07,43977,merqury/1.3+galaxy2
