,num_jobs,consumed_mem_gb,allocated_mem_gb,pct_mem_consumed,tool_name_version
1322,174,46,1258,3.7,ncbi_acc_download/0.2.5+galaxy0
1323,5,46,150,30.7,peptide_shaker/2.0.33+galaxy1
1324,22,45,130,34.6,jbrowse/1.16.9+galaxy0
1325,44,45,321,14.0,snpEff_get_chr_names/4.3+T.galaxy2
1326,126,45,3783,1.2,mothur_trim_flows/1.39.5.0
1327,131,45,995,4.5,scikit_bio_diversity_beta_diversity/0.4.2.0
1328,86,45,627,7.2,keras_model_builder/0.5.0
1329,182,45,1379,3.3,vcftools_annotate/0.1
1330,94,44,2763,1.6,migmap/1.0.3+galaxy2
1331,74,44,543,8.1,gprofiler_convert/0.1.7+galaxy11
1332,36,44,276,15.9,master2pgSnp/master2pgSnp
1333,9,44,69,63.8,spades_biosyntheticspades/3.15.3+galaxy2
1334,166,44,1252,3.5,gmx_solvate/2022+galaxy0
1335,140,44,1060,4.2,mothur_lefse/1.39.5.0
1336,165,43,5069,0.8,Interval2Maf1/Interval2Maf1
1337,120,43,907,4.7,generate_matrix_for_pca_and_lda1/1.0.0
1338,11,43,77,55.8,bedtools_genomecoveragebed/2.27.1
1339,153,43,1135,3.8,fastqc/0.65
1340,15,43,400,10.8,presto_buildconsensus/0.6.2
1341,118,43,906,4.7,EMBOSS: splitter92/5.0.0.1
1342,7,42,213,19.7,cuffdiff/2.2.1.1
1343,164,42,1244,3.4,gmx_merge_topology_files/3.4.3+galaxy0
1344,93,42,706,5.9,count_gff_features/0.2
1345,146,41,1112,3.7,bedtools_complementbed/2.30.0
1346,146,41,1103,3.7,bandage_image/0.8.1+galaxy2
1347,106,41,806,5.1,bcftools_gtcheck/1.10
1348,109,41,835,4.9,salsa/2.3+galaxy2
1349,15,41,320,12.8,gatk4_mutect2/4.1.4.0+galaxy2
1350,91,41,694,5.9,tsne/0.0.2
1351,75,41,2243,1.8,socru/2.1.7
1352,180,41,1370,3.0,picard_AddOrReplaceReadGroups/1.126.0
1353,15,41,115,35.7,picard_RevertSam/2.18.2.1
1354,164,40,1255,3.2,wormbase/wormbase
1355,38,40,291,13.7,modENCODEworm/modENCODEworm
1356,161,40,1226,3.3,heinz_bum/1.0
1357,13,40,99,40.4,merqury/1.3+galaxy2
1358,161,40,4832,0.8,mothur_indicator/1.39.5.0
1359,77,40,591,6.8,vsearch_alignment/2.8.3.0
1360,162,40,1241,3.2,ucsc_table_direct_archaea1/ucsc_table_direct_archaea1
1361,145,39,1108,3.5,tradis_essentiality/1.4.5+galaxy2
1362,21,39,506,7.7,mothur_align_seqs/1.36.1.0
1363,143,39,1094,3.6,gmx_solvate/2020.2+galaxy0
1364,49,39,368,10.6,vcfcommonsamples/1.0.0_rc3+galaxy0
1365,120,39,912,4.3,vcfdistance/1.0.0_rc1+galaxy0
1366,56,39,428,9.1,vsearch_chimera_detection/2.8.3.0
1367,24,39,184,21.2,goseq/1.44.0+galaxy2
1368,72,39,536,7.3,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy5
1369,97,39,724,5.4,qualimap_counts/2.2.2d
1370,24,38,176,21.6,bcftools_plugin_missing2ref/1.10
1371,152,38,1156,3.3,mothur_summary_tax/1.39.5.0
1372,24,38,3000,1.3,meryl/1.3+galaxy6
1373,19,38,138,27.5,pretext_map/0.1.7+galaxy0
1374,161,38,1226,3.1,heinz_visualization/0.1.1
1375,26,38,184,20.7,samtools_calmd/2.0.1
1376,157,37,1188,3.1,tp_tac/1.1.0
1377,23,37,161,23.0,bcftools_stats/1.4.0
1378,31,37,237,15.6,picard_MarkDuplicatesWithMateCigar/2.18.2.2
1379,159,37,1204,3.1,poretools_qualpos/0.6.1a1.1
1380,26,37,145,25.5,fastq_dump/2.10.4+galaxy1
1381,9,37,249,14.9,tag_pileup_frequency/1.0.2
1382,57,37,428,8.6,seqtk_dropse/1.3.1
1383,158,37,1210,3.1,EMBOSS: extractfeat34/5.0.0.1
1384,147,37,1122,3.3,Sff_extractor/Sff_extractor
1385,36,36,249,14.5,goseq/1.36.0+galaxy0
1386,155,36,1181,3.0,mothur_pcoa/1.39.5.0
1387,16,36,432,8.3,deseq2/2.11.39
1388,74,36,541,6.7,gprofiler_orth/0.1.7+galaxy11
1389,37,36,1020,3.5,bg_diamond/0.9.29.0
1390,124,36,943,3.8,column_order_header_sort/0.0.1
1391,23,36,649,5.5,mothur_filter_seqs/1.36.1.0
1392,84,36,629,5.7,bcftools_plugin_fill_tags/1.10
1393,102,35,777,4.5,ivar_consensus/1.2.2+galaxy0
1394,15,35,218,16.1,disco/1.2.0
1395,131,35,1004,3.5,mimodd_header/0.1.9
1396,107,35,1551,2.3,annotatemyids/3.7.0+galaxy2
1397,94,35,710,4.9,circos_interval_to_text/0.69.8+galaxy7
1398,13,35,99,35.4,spades_metaplasmidspades/3.15.4+galaxy0
1399,26,35,196,17.9,snpSift_rmInfo/4.3+t.galaxy0
1400,15,35,400,8.8,deeptools_multi_bigwig_summary/3.1.2.0.0
1401,130,35,982,3.6,tbvcfreport/0.1.7+galaxy0
1402,21,34,161,21.1,merqury/1.3+galaxy1
1403,82,34,613,5.5,jq/1.0
1404,75,34,565,6.0,mothur_sffinfo/1.39.5.0
1405,127,34,962,3.5,masigpro/1.49.3.1+galaxy1
1406,51,34,383,8.9,seqtk_comp/1.3.1
1407,18,34,201,16.9,salmon/0.9.1
1408,74,34,567,6.0,EMBOSS: einverted28/5.0.0.1
1409,24,34,571,6.0,stringtie_merge/1.3.6
1410,50,34,381,8.9,EMBOSS: primersearch81/5.0.0.1
1411,81,34,617,5.5,export2graphlan/0.20+galaxy0
1412,42,34,314,10.8,bcftools_plugin_counts/1.4.0
1413,19,34,108,31.5,raceid_filtnormconf/0.2.3+galaxy0
1414,5,33,42,78.6,fastq_paired_end_joiner/1.0.0
1415,19,33,145,22.8,CONVERTER_mdconvert/CONVERTER_mdconvert
1416,8,33,83,39.8,tophat2/0.7
1417,50,33,382,8.6,augustus_training/3.4.0+galaxy1
1418,43,33,1310,2.5,hyphy_meme/2.5.31+galaxy2
1419,78,33,586,5.6,xmfa2gff3/2015_02_13.1
1420,101,33,699,4.7,pygenomeTracks/3.5
1421,153,33,1167,2.8,mothur_get_rabund/1.39.5.0
1422,134,33,1017,3.2,hyphy_strike_ambigs/2.5.31
1423,68,32,518,6.2,Transformation/2.2.0
1424,34,32,253,12.6,samtools_split/1.1
1425,142,32,1087,2.9,send_to_cloud/send_to_cloud
1426,130,32,995,3.2,bio3d_rmsd/2.3.4
1427,130,32,952,3.4,Add_a_column1/1.5
1428,8,32,54,59.3,mmpbsa_mmgbsa/21.10+galaxy0
1429,55,31,412,7.5,getalleleseq/0.0.1
1430,57,31,1643,1.9,tb_profiler_profile/2.8.4+galaxy1
1431,126,31,954,3.2,lofreq_filter/2.1.3.1+galaxy1
1432,56,31,269,11.5,trimmomatic/0.36.2
1433,139,31,1066,2.9,EMBOSS: dotmatcher24/5.0.0
1434,41,31,295,10.5,dada2_seqCounts/1.18+galaxy0
1435,2,31,35,88.6,slamdunk/0.4.1+galaxy2
1436,28,31,207,15.0,bcftools_plugin_setgt/1.10
1437,98,31,742,4.2,Multivariate/2.3.10
1438,65,31,494,6.3,EMBOSS: dan19/5.0.0.1
1439,121,31,926,3.3,ncbi_blastdbcmd_info/2.10.1+galaxy0
1440,21,31,115,27.0,jbrowse/1.16.10+galaxy0
1441,22,31,169,18.3,pretext_map/0.1.8+galaxy2
1442,14,30,375,8.0,sam_to_bam/2.1
1443,11,30,226,13.3,flash/1.2.11.1
1444,126,30,952,3.2,list_spaln_tables/2.4.03+galaxy0
1445,78,30,548,5.5,umi_tools_count/0.5.5.1
1446,84,30,644,4.7,deeptools_plot_heatmap/3.3.0.0.1
1447,28,30,214,14.0,bcftools_cnv/1.10+galaxy1
1448,26,30,187,16.0,raceid_trajectory/3.1
1449,112,30,848,3.5,mothur_make_lefse/1.39.5.0
1450,21,29,127,22.8,tp_sort_header_tool/1.0.0
1451,40,29,306,9.5,EMBOSS: sixpack90/5.0.0+galaxy2
1452,26,29,685,4.2,freebayes/0.4
1453,2,29,34,85.3,freebayes/0.0.3
1454,5,29,71,40.8,snippy/4.4.5+galaxy0
1455,88,28,670,4.2,msaboot/0.1.2
1456,8,28,61,45.9,presto_pairseq/0.6.2+galaxy0
1457,37,28,991,2.8,prokka/1.13
1458,80,28,610,4.6,EMBOSS: patmatdb67/5.0.0
1459,117,28,896,3.1,gmx_energy/2022+galaxy1
1460,30,27,214,12.6,bcftools_plugin_mendelian/1.10
1461,21,27,123,22.0,pangolin/3.1.4+galaxy0
1462,2,27,61,44.3,deeptools_plot_fingerprint/3.3.0.0.0
1463,77,27,576,4.7,miniasm/0.2+galaxy0
1464,74,27,559,4.8,snippy_clean_full_aln/4.6.0+galaxy0
1465,26,27,198,13.6,seqcomplexity/0.1.0
1466,35,26,1010,2.6,bg_diamond_makedb/0.9.29
1467,37,26,203,12.8,fastq_trimmer/1.0.0
1468,95,26,725,3.6,EMBOSS: shuffleseq87/5.0.0.1
1469,53,26,383,6.8,crossmap_gff/0.5.2+galaxy0
1470,38,26,283,9.2,snpSift_int/4.3+t.galaxy0
1471,32,26,196,13.3,scanpy_filter/1.4.4.post1+galaxy3
1472,61,26,460,5.7,khmer_abundance_distribution/3.0.0a3+galaxy2
1473,106,26,799,3.3,tn93/1.0.6
1474,93,25,703,3.6,mothur_amova/1.39.5.0
1475,105,25,783,3.2,poretools_nucdist/0.6.1a1.0
1476,92,25,697,3.6,bedtools_randombed/2.30.0
1477,57,25,428,5.8,bed_to_protein_map/0.2.0
1478,4,25,41,61.0,snippy/4.4.5+galaxy1
1479,42,25,536,4.7,stringtie/1.2.3
1480,6,25,46,54.3,picard_CollectInsertSizeMetrics/2.7.1.0
1481,45,25,651,3.8,featurecounts/1.6.0.2
1482,61,25,466,5.4,vsearch_chimera_detection/1.9.7.0
1483,108,25,651,3.8,cummerbund_to_cuffdiff/1.0.1
1484,96,25,726,3.4,bandage_image/0.8.1+galaxy0
1485,17,25,129,19.4,ncbi_makeblastdb/0.3.3
1486,84,25,2486,1.0,deseq2/2.1.8.3
1487,23,25,176,14.2,EMBOSS: fuzznuc37/5.0.2
1488,5,25,38,65.8,tabular_to_dbnsfp/tabular_to_dbnsfp
1489,62,25,418,6.0,fastqc/0.52
1490,66,25,493,5.1,gff3.rebase/1.2
1491,102,25,782,3.2,CONVERTER_bed_to_tabix_0/CONVERTER_bed_to_tabix_0
1492,103,25,785,3.2,tn93_cluster/1.0.6
1493,80,25,612,4.1,hetbox/1.0
1494,17,24,122,19.7,vcfaddinfo/1.0.0_rc3+galaxy0
1495,123,24,943,2.5,ems_variant_density_mapping/1.0.0
1496,15,24,399,6.0,lofreq_call/2.1.3.1+galaxy0
1497,11,24,77,31.2,fsd/1.0.2
1498,11,24,84,28.6,fastpca/0.9.1
1499,90,24,645,3.7,cshl_fastx_artifacts_filter/1.0.0
1500,78,24,589,4.1,qualimap_multi_bamqc/2.2.2d
1501,93,23,706,3.3,bedtools_sortbed/2.27.1
1502,17,23,108,21.3,samtools_stats/2.0.1
1503,90,23,685,3.4,abricate_list/1.0.1
1504,53,23,383,6.0,sklearn_to_categorical/1.0.8.3
1505,56,23,429,5.4,MAF_Limit_To_Species1/MAF_Limit_To_Species1
1506,4,22,68,32.4,bwa_mem/0.4.2
1507,18,22,126,17.5,ruvseq/1.16.0
1508,61,22,461,4.8,bam_to_scidx/1.0.1
1509,50,22,379,5.8,mothur_degap_seqs/1.39.5.0
1510,18,22,131,16.8,bcftools_plugin_impute_info/1.10
1511,20,22,150,14.7,khmer_partition/3.0.0a3+galaxy2
1512,68,22,1021,2.2,fastq_paired_end_joiner/2.0.1.0
1513,61,22,459,4.8,mothur_list_seqs/1.39.5.0
1514,35,22,268,8.2,trinity_gene_to_trans_map/2.9.1
1515,33,22,203,10.8,umi_tools_extract/0.5.5.1
1516,7,22,46,47.8,tabular_to_fastq/1.0.0
1517,66,21,494,4.3,biom_convert/2.1.5.4
1518,49,21,372,5.6,mothur_merge_count/1.39.5.0
1519,74,21,550,3.8,poretools_squiggle/0.6.1a1.1
1520,90,21,525,4.0,bedtools_intersectbed/2.27.1+galaxy1
1521,17,21,130,16.2,presto_parseheaders/0.6.2+galaxy0
1522,28,21,138,15.2,trim_galore/0.4.2
1523,58,21,412,5.1,bcftools_cnv/1.10
1524,97,21,741,2.8,gd_pca/1.0.0
1525,36,21,1089,1.9,dunovo/2.15
1526,13,21,77,27.3,trinotate/3.1.1
1527,11,21,61,34.4,samtools_rmdup/1.0.0
1528,44,21,336,6.3,EMBOSS: sirna89/5.0.0
1529,4,21,31,67.7,align_families/0.3
1530,17,21,129,16.3,EMBOSS: coderet13/5.0.0
1531,10,21,144,14.6,shovill/1.0.4+galaxy1
1532,24,20,515,3.9,repeatmasker_wrapper/4.1.2-p1+galaxy0
1533,31,20,165,12.1,anndata_import/0.6.22.post1+galaxy4
1534,64,20,489,4.1,vsearch_sorting/2.8.3.0
1535,17,20,115,17.4,bedtools_expandbed/2.30.0
1536,18,20,100,20.0,jbrowse/1.16.8+galaxy1
1537,68,20,505,4.0,sqlite_to_tabular/3.2.0
1538,31,20,222,9.0,bedtools_links/2.30.0
1539,86,20,637,3.1,trim_reads/1.0.0
1540,18,20,81,24.7,dropletutils/1.2.1+2
1541,81,20,617,3.2,bcftools_view/0.0.1
1542,49,20,299,6.7,create_tool_recommendation_model/0.0.3
1543,48,20,833,2.4,Interval2Maf1/1.0.1+galaxy0
1544,48,20,356,5.6,melt/1.4.2
1545,14,20,107,18.7,picard_ReplaceSamHeader/2.18.2.1
1546,66,20,486,4.1,mothur_split_abund/1.39.5.0
1547,41,20,303,6.6,bedtools_getfastabed/2.29.0
1548,74,20,563,3.6,repmatch_gff3/1.0.3
1549,37,19,238,8.0,sklearn_feature_selection/1.0.8.3
1550,67,19,510,3.7,hyphy_annotate/2.5.31+galaxy0
1551,23,19,176,10.8,rseqc_mismatch_profile/2.6.4
1552,14,19,100,19.0,miniasm/0.3+galaxy0
1553,8,19,61,31.1,spades_biosyntheticspades/3.15.4+galaxy0
1554,10,19,304,6.3,ncbi_blastp_wrapper/0.3.3
1555,7,19,54,35.2,maf_stats1/maf_stats1
1556,57,18,422,4.3,mothur_consensus_seqs/1.39.5.0
1557,35,18,269,6.7,CONVERTER_vcf_to_tabix_0/CONVERTER_vcf_to_tabix_0
1558,53,18,391,4.6,unipept/4.3.0
1559,65,18,490,3.7,vcffilter2/1.0.0_rc1+galaxy1
1560,12,18,88,20.5,ucsc-twobittofa/357
1561,44,18,338,5.3,EMBOSS: polydot77/5.0.0.1
1562,41,18,314,5.7,picard_MergeSamFiles/1.136.0
1563,86,18,361,5.0,table_compute/0.9.1
1564,13,18,92,19.6,scanpy_integrate_harmony/1.6.0+galaxy1
1565,56,18,421,4.3,snpEff_databases/4.3+T.galaxy1
1566,82,18,630,2.9,ctb_silicos_qed/2021.03.4+galaxy0
1567,15,18,114,15.8,gfastats/1.2.1+galaxy0
1568,12,18,366,4.9,presto_alignsets/0.6.2+galaxy0
1569,83,18,630,2.9,tp_awk_tool/1.1.1
1570,65,17,481,3.5,mlst_list/2.19.0
1571,4,17,27,63.0,khmer_count_median/3.0.0a3+galaxy2
1572,13,17,131,13.0,fastq_paired_end_joiner/2.0.1.1
1573,6,17,38,44.7,fastq_paired_end_splitter/1.0.0
1574,72,17,494,3.4,tp_cut_tool/1.0.0
1575,10,17,54,31.5,dada2_plotComplexity/1.18+galaxy0
1576,8,17,58,29.3,presto_pairseq/0.6.2
1577,53,17,391,4.3,deeptools_plot_correlation/2.5.0.0
1578,11,17,268,6.3,mothur_pairwise_seqs/1.39.5.0
1579,22,17,591,2.9,mothur_classify_seqs/1.36.1.0
1580,8,17,217,7.8,cuffmerge/2.2.1.0
1581,69,17,513,3.3,rxdock_rbcavity/2013.1.1_148c5bd1+galaxy0
1582,74,17,563,3.0,cloudmap_variant_discovery_mapping/1.0.0
1583,28,17,802,2.1,mothur_pre_cluster/1.36.1.0
1584,30,17,223,7.6,ctb_online_data_fetch/0.4
1585,65,17,488,3.5,bedtools_reldistbed/2.30.0
1586,68,17,506,3.4,tp_text_file_with_recurring_lines/1.1.0
1587,52,17,253,6.7,split_file_to_collection/0.4.0
1588,77,17,586,2.9,mothur_nmds/1.39.5.0
1589,11,17,73,23.3,bedtools_bedtobam/2.29.2
1590,63,17,482,3.5,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
1591,37,16,146,11.0,trim_galore/0.4.0
1592,8,16,57,28.1,minimap2/2.17+galaxy3
1593,35,16,261,6.1,megablast_xml_parser/1.0.1
1594,53,16,405,4.0,EMBOSS: dotpath25/5.0.0.1
1595,55,16,417,3.8,snpEff_download/4.3+T.galaxy1
1596,31,16,466,3.4,sklearn_build_pipeline/1.0.8.1
1597,14,16,92,17.4,hyphy_summary/1.1.0
1598,24,16,92,17.4,dropletutils/1.2.1+galaxy6
1599,38,16,1081,1.5,ivar_trim/1.2.2+galaxy0
1600,30,16,384,4.2,sklearn_searchcv/1.0.8.1
1601,39,16,238,6.7,jbrowse/1.16.1+galaxy0
1602,33,16,252,6.3,EMBOSS: fuzznuc37/5.0.3
1603,18,16,137,11.7,rseqc_insertion_profile/2.6.4
1604,58,16,396,4.0,t_test_two_samples/1.0.1
1605,30,16,230,7.0,GeneBed_Maf_Fasta2/GeneBed_Maf_Fasta2
1606,17,16,130,12.3,mimodd_covstats/0.1.9
1607,17,16,129,12.4,react_cal_pipeline/1.0
1608,75,16,573,2.8,gd_cluster_kegg/1.0.0
1609,23,16,168,9.5,seqtk_fqchk/1.3.1
1610,30,16,226,7.1,meme_psp_gen/5.0.5.0
1611,56,16,429,3.7,CONVERTER_biom/CONVERTER_biom
1612,56,16,1635,1.0,mothur_phylo_diversity/1.39.5.0
1613,6,16,31,51.6,poretools_yield_plot/0.6.1a1.0
1614,53,16,383,4.2,tp_sort_rows/1.1.0
1615,1,16,31,51.6,cuffdiff/0.0.6
1616,5,16,31,51.6,pretext_map/0.1.6+galaxy0
1617,6,15,46,32.6,datasets_download_genome/13.21.0
1618,58,15,436,3.4,enumerate_charges/2020.03.4+galaxy0
1619,30,15,226,6.6,blastxml_to_gapped_gff3/1.1
1620,40,15,298,5.0,bedtools_spacingbed/2.30.0
1621,29,15,564,2.7,sklearn_ensemble/1.0.8.2
1622,34,15,241,6.2,raceid_inspecttrajectory/3.1
1623,62,15,475,3.2,ctb_online_data_fetch/0.2
1624,47,15,361,4.2,vegan_fisher_alpha/2.4-3
1625,50,15,383,3.9,EMBOSS: merger54/5.0.0.1
1626,18,15,138,10.9,hyphy_conv/2.5.36+galaxy1
1627,50,15,382,3.9,rseqc_RNA_fragment_size/2.6.4.1
1628,23,15,174,8.6,rseqc_inner_distance/2.6.4.1
1629,51,15,390,3.8,EMBOSS: palindrome65/5.0.0.1
1630,36,15,264,5.7,genetrack/1.0.1
1631,62,15,443,3.4,newick_display/1.6
1632,37,15,223,6.7,anndata_inspect/0.6.22.post1+galaxy4
1633,41,15,315,4.8,EMBOSS: backtranseq2/6.6.0
1634,43,15,329,4.6,CONVERTER_molecules/CONVERTER_molecules
1635,40,14,1215,1.2,kobas_annotate/2.1.1
1636,27,14,196,7.1,mothur_unique_seqs/1.36.1.0
1637,41,14,310,4.5,circos_binlinks/0.69.8+galaxy7
1638,28,14,138,10.1,sklearn_clf_metrics/1.0.8.3
1639,23,14,138,10.1,sam2interval/1.0.1
1640,48,14,1426,1.0,plant_tribes_gene_family_phylogeny_builder/1.0.3.1
1641,54,14,398,3.5,ctb_frankenstein_ligand/2013.1-0+galaxy0
1642,35,14,265,5.3,hyphy_fubar/2.5.31+galaxy1
1643,1,14,30,46.7,deeptools_plot_fingerprint/3.1.2.0.0
1644,13,14,84,16.7,bedtools_getfastabed/2.27.0.1
1645,7,14,107,13.1,deeptools_multi_bam_summary/3.1.2.0.0
1646,22,14,156,9.0,crosscontamination_barcode_filter/0.3
1647,47,14,355,3.9,GeneBed_Maf_Fasta2/1.0.1+galaxy0
1648,58,14,522,2.7,varscan/0.1
1649,14,14,92,15.2,pangolin/3.1.17+galaxy0
1650,51,14,265,5.3,query_tabular/3.1.2
1651,51,13,381,3.4,tp_easyjoin_tool/1.1.1
1652,52,13,399,3.3,hyphy_cfel/2.5.31+galaxy1
1653,52,13,397,3.3,mummer_delta_filter/4.0.0rc1+galaxy2
1654,53,13,383,3.4,bedtools_groupbybed/2.30.0
1655,13,13,130,10.0,fasterq_dump/2.10.4+galaxy2
1656,45,13,344,3.8,vsearch_dereplication/1.9.7.0
1657,59,13,345,3.8,query_tabular/3.0.0
1658,18,13,123,10.6,scanpy_normalize/1.4.4.post1+galaxy3
1659,16,13,111,11.7,dbkit_create/0.1.1
1660,54,13,412,3.2,EMBOSS: iep45/5.0.0.1
1661,36,13,245,5.3,samtools_markdup/1.9+galaxy2
1662,22,13,145,9.0,tp_sort_header_tool/1.1.0
1663,41,13,314,4.1,kobas_identify/2.1.1
1664,14,13,108,12.0,MAF_filter/MAF_filter
1665,8,13,31,41.9,pangolin/3.0.3+galaxy0
1666,6,13,128,10.2,alleyoop/0.4.1+galaxy1
1667,20,13,555,2.3,deeptools_multi_bigwig_summary/3.3.0.0.0
1668,16,13,168,7.7,jasminesv/1.0.11+galaxy1
1669,17,13,115,11.3,deeptools_plot_correlation/3.1.2.0.0
1670,51,13,374,3.5,heinz_scoring/1.0
1671,28,13,322,4.0,sklearn_searchcv/1.0.8.2
1672,23,13,165,7.9,naive_variant_caller/0.0.2
1673,26,13,195,6.7,hyphy_bgm/2.5.31+galaxy2
1674,23,13,142,9.2,sklearn_numeric_clustering/1.0.8.2
1675,22,13,130,10.0,poretools_times/0.6.1a1.0
1676,33,13,237,5.5,filtlong/0.2.0
1677,54,13,413,3.1,hgv_pass/hgv_pass
1678,49,12,357,3.4,mothur_merge_groups/1.39.5.0
1679,10,12,77,15.6,gd_calc_freq/1.2.0
1680,16,12,121,9.9,cat_prepare/5.0.3.0
1681,3,12,23,52.2,yahs/1.1a.2+galaxy0
1682,5,12,34,35.3,macs2_bdgdiff/2.1.1.20160309.0
1683,49,12,364,3.3,mothur_rarefaction_shared/1.39.5.0
1684,42,12,322,3.7,hicexplorer_hicplottads/2.1.4.0
1685,42,12,291,4.1,fastq_paired_end_deinterlacer/1.1.2
1686,25,12,108,11.1,cummeRbund/2.16.0
1687,15,12,115,10.4,rseqc_deletion_profile/2.6.4
1688,46,12,1223,1.0,iqtree/2.1.2+galaxy0
1689,27,12,199,6.0,scanpy_filter_cells/1.6.0+galaxy0
1690,10,12,42,28.6,medaka_variant/1.3.2+galaxy0
1691,48,12,367,3.3,prepare_ligands_for_docking/3.1.1+galaxy0
1692,39,12,288,4.2,plotly_parallel_coordinates_plot/0.2
1693,35,12,267,4.5,EMBOSS: diffseq22/5.0.0.1
1694,10,12,76,15.8,merqury/1.3
1695,45,12,330,3.6,poretools_occupancy/0.6.1a1.1
1696,43,11,329,3.3,check_snpeff_candidates/1.0.0
1697,22,11,191,5.8,sklearn_build_pipeline/1.0.8.2
1698,29,11,176,6.3,raceid_inspectclusters/0.2.3+galaxy0
1699,34,11,876,1.3,quast/5.0.2+galaxy0
1700,22,11,165,6.7,mothur_pca/1.39.5.0
1701,30,11,727,1.5,quast/4.6.3
1702,55,11,422,2.6,EMBOSS: pepinfo69/5.0.0
1703,12,11,65,16.9,presto_parseheaders/0.6.2
1704,54,11,398,2.8,cor2/1.0.0
1705,199,11,1481,0.7,gops_complement_1/1.0.0
1706,47,11,360,3.1,uniprot/0.3
1707,8,11,61,18.0,EMBOSS: megamerger53/5.0.0.1
1708,43,11,329,3.3,EMBOSS: matcher52/5.0.0.1
1709,16,11,84,13.1,busco/4.1.2
1710,41,11,314,3.5,Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2
1711,12,11,92,12.0,picard_MarkDuplicates/1.126.0
1712,10,11,170,6.5,gatk4_mutect2/4.1.4.0+galaxy1
1713,55,11,257,4.3,bedtools_intersectbed/2.27.1
1714,43,11,299,3.7,bax2bam/0.0.11+galaxy0
1715,12,11,92,12.0,gmaj_1/2.0.1
1716,40,10,306,3.3,multiqc/1.0.0.0
1717,30,10,230,4.3,mimodd_info/0.1.9
1718,6,10,23,43.5,scpipe/1.0.0+galaxy1
1719,33,10,253,4.0,EMBOSS: cirdna11/5.0.0
1720,53,10,407,2.5,EMBOSS: pepwindow73/5.0.0
1721,33,10,768,1.3,fasterq_dump/2.10.7+galaxy1
1722,36,10,274,3.6,EMBOSS: garnier40/5.0.0
1723,21,10,213,4.7,bowtie2/2.3.4.1
1724,15,10,84,11.9,fasterq_dump/2.10.7+galaxy2
1725,10,10,76,13.2,EMBOSS: fuzzpro38/5.0.0.1
1726,8,10,83,12.0,repeatmasker_wrapper/4.0.7+galaxy2
1727,22,10,352,2.8,sklearn_ensemble/1.0.8.1
1728,17,10,119,8.4,sklearn_train_test_eval/1.0.8.3
1729,11,10,81,12.3,bedtools_bamtofastq/2.27.0.0
1730,45,10,311,3.2,filter_tabular/3.1.2
1731,40,10,307,3.3,EMBOSS: tranalign100/5.0.0
1732,6,10,46,21.7,meryl/1.3+galaxy2
1733,6,10,46,21.7,picard_RevertOriginalBaseQualitiesAndAddMateCigar/2.18.2.1
1734,4,10,23,43.5,khmer_abundance_distribution_single/3.0.0a3+galaxy1
1735,44,10,337,3.0,EMBOSS: dotpath25/5.0.0
1736,40,10,295,3.4,mothur_heatmap_bin/1.39.5.0
1737,11,10,228,4.4,bwa/0.1
1738,35,10,257,3.9,nextclade/0.14.4+galaxy0
1739,23,9,698,1.3,hyphy_gard/2.5.31+galaxy1
1740,10,9,68,13.2,mothur_cooccurrence/1.39.5.0
1741,22,9,111,8.1,sklearn_numeric_clustering/1.0.7.12
1742,37,9,255,3.5,rdock_rbdock/2013.1-0+galaxy0
1743,14,9,54,16.7,snpfreqplot/1.0+galaxy0
1744,36,9,275,3.3,EMBOSS: chips10/5.0.0
1745,25,9,361,2.5,fastq_stats/1.0.0
1746,6,9,38,23.7,bedtools_multicovtbed/2.29.0
1747,3,9,15,60.0,bedtools_multicovtbed/2.27.1
1748,15,9,107,8.4,bcftools_csq/1.10
1749,7,9,46,19.6,khmer_filter_abundance/3.0.0a3+galaxy2
1750,20,9,77,11.7,sklearn_clf_metrics/1.0.8.2
1751,5,9,23,39.1,cshl_fastx_trimmer/1.0.1
1752,31,9,223,4.0,mothur_count_seqs/1.36.1.0
1753,20,9,77,11.7,sklearn_clf_metrics/1.0.8.1
1754,21,9,583,1.5,deseq2/2.11.40.1
1755,21,9,134,6.7,sklearn_svm_classifier/1.0.8.1
1756,32,9,238,3.8,lda_analy1/1.0.1
1757,37,9,282,3.2,EMBOSS: trimseq103/5.0.0.1
1758,34,9,922,1.0,mothur_unifrac_unweighted/1.39.5.0
1759,35,9,538,1.7,ggplot2_heatmap2/2.2.1+galaxy1
1760,35,9,257,3.5,EMBOSS: plotorf76/5.0.0
1761,5,9,23,39.1,poretools_qualpos/0.6.1a1.0
1762,32,9,245,3.7,abims_anova/1.2.1
1763,19,9,138,6.5,idba_tran/1.1.3+galaxy0
1764,6,9,181,5.0,hyphy_gard/2.5.36+galaxy1
1765,33,9,952,0.9,samtools_slice_bam/0.0.1
1766,28,8,215,3.7,gmx_energy/2022+galaxy0
1767,18,8,134,6.0,mothur_cluster_classic/1.39.5.0
1768,30,8,229,3.5,EMBOSS: trimest102/5.0.0.1
1769,22,8,166,4.8,rseqc_infer_experiment/2.6.4
1770,31,8,886,0.9,heinz/1.0
1771,23,8,647,1.2,hyphy_absrel/2.5.31+galaxy1
