,month_year,avg_memory,tool_name_version
11757,2023-05,1,salmon/1.3.0+galaxy1
11758,2023-05,1,ctb_alignit_create_db/0.1
11759,2023-05,1,compress_file/0.1.0
11760,2023-05,1,fastqc/0.68
11761,2023-05,1,fastqc/0.69
11762,2023-05,1,metaspades/3.9.0
11763,2023-05,1,dada2_dada/1.20+galaxy0
11764,2023-05,1,dada2_filterAndTrim/1.18+galaxy0
11765,2023-05,1,dada2_filterAndTrim/1.20+galaxy0
11766,2023-05,1,dada2_learnErrors/1.18+galaxy0
11767,2023-05,1,dada2_makeSequenceTable/1.18+galaxy0
11768,2023-05,1,dada2_makeSequenceTable/1.20+galaxy0
11769,2023-05,1,dada2_mergePairs/1.18+galaxy0
11770,2023-05,1,dada2_mergePairs/1.20+galaxy0
11771,2023-05,1,dada2_removeBimeraDenovo/1.18+galaxy0
11772,2023-05,1,dada2_removeBimeraDenovo/1.20+galaxy0
11773,2023-05,1,dada2_seqCounts/1.20+galaxy0
11774,2023-05,1,fastq_filter/1.0.0
11775,2023-05,1,fastq_filter/1.1.1
11776,2023-05,1,fastq_filter/1.1.5
11777,2023-05,1,fastq_groomer/1.0.4
11778,2023-05,1,fastq_groomer/1.1.1
11779,2023-05,1,sklearn_ensemble/1.0.8.4
11780,2023-05,1,deg_annotate/1.1.0
11781,2023-05,1,deseq2/2.11.40.2
11782,2023-05,1,deseq2/2.11.40.6
11783,2023-05,1,fastq_manipulation/1.1.5
11784,2023-05,1,plotdexseq/1.28.1.0
11785,2023-05,1,plotdexseq/1.28.1.1
11786,2023-05,1,fastq_paired_end_interlacer/1.2.0.1+galaxy0
11787,2023-05,1,fastq_paired_end_joiner/2.0.1.1
11788,2023-05,1,fastq_paired_end_joiner/2.0.1.1+galaxy0
11789,2023-05,1,deeptools_bam_coverage/2.5.0.0
11790,2023-05,1,episcanpy_build_matrix/0.3.2+galaxy1
11791,2023-05,1,episcanpy_preprocess/0.3.2+galaxy1
11792,2023-05,1,Extract genomic DNA 1/3.0.3+galaxy2
11793,2023-05,1,fasta_nucleotide_color_plot/1.0.1
11794,2023-05,1,deeptools_bam_coverage/3.3.2.0.0
11795,2023-05,1,cshl_fastq_quality_filter/1.0.1
11796,2023-05,1,fastp/0.20.1+galaxy0
11797,2023-05,1,cshl_fastq_quality_filter/1.0.2+galaxy0
11798,2023-05,1,fastq_stats/1.1.5
11799,2023-05,1,cshl_fastq_to_fasta/1.0.2
11800,2023-05,1,fastq_to_fasta_python/1.0.0
11801,2023-05,1,cat1/cat1
11802,2023-05,1,fastq_to_fasta_python/1.1.5
11803,2023-05,1,filtlong/0.2.1+galaxy0
11804,2023-05,1,flash/1.2.11.4
11805,2023-05,1,fastq_to_tabular/1.1.5
11806,2023-05,1,gatk4_mutect2/4.1.4.0+galaxy2
11807,2023-05,1,gemini_annotate/0.20.1+galaxy2
11808,2023-05,1,fastq_quality_trimmer/1.1.5
11809,2023-05,1,fastq_trimmer/1.1.5
11810,2023-05,1,cshl_fastx_artifacts_filter/1.0.1+galaxy0
11811,2023-05,1,cshl_fastx_barcode_splitter/1.0.0
11812,2023-05,1,cshl_fastx_barcode_splitter/1.0.1
11813,2023-05,1,cshl_fastx_clipper/1.0.3
11814,2023-05,1,cshl_fastx_clipper/1.0.3+galaxy0
11815,2023-05,1,gffcompare/0.11.2
11816,2023-05,1,gffcompare/0.12.6+galaxy0
11817,2023-05,1,trim_galore/0.4.3.1
11818,2023-05,1,cshl_fastx_quality_statistics/1.0.1
11819,2023-05,1,ggplot2_heatmap2/3.1.3+galaxy0
11820,2023-05,1,cshl_fastx_renamer/0.0.14+galaxy1
11821,2023-05,1,cshl_fastx_reverse_complement/1.0.2+galaxy0
11822,2023-05,1,cshl_fastx_trimmer/1.0.2+galaxy0
11823,2023-05,1,deeptools_compute_gc_bias/3.5.1.0.0
11824,2023-05,1,bamleftalign/1.3.1
11825,2023-05,1,freebayes/1.3.1
11826,2023-05,1,goenrichment/2.0.1
11827,2023-05,1,goseq/1.36.0+galaxy0
11828,2023-05,1,goseq/1.44.0+galaxy0
11829,2023-05,1,goseq/1.44.0+galaxy2
11830,2023-05,1,goseq/1.50.0+galaxy0
11831,2023-05,1,naive_variant_caller/0.0.4
11832,2023-05,1,gprofiler_convert/0.1.7+galaxy11
11833,2023-05,1,gffread/2.2.1.3+galaxy0
11834,2023-05,1,gprofiler_orth/0.1.7+galaxy11
11835,2023-05,1,deeptools_compute_matrix/3.3.2.0.0
11836,2023-05,1,gops_join_1/1.0.0
11837,2023-05,1,Kraken2Tax/1.2
11838,2023-05,1,gtftobed12/357
11839,2023-05,1,deeptools_bam_compare/3.3.2.0.0
11840,2023-05,1,fasta2tab/1.1.1
11841,2023-05,1,fasta2tab/1.1.0
11842,2023-05,1,CONVERTER_wiggle_to_interval_0/CONVERTER_wiggle_to_interval_0
11843,2023-05,1,kraken-mpa-report/1.2.4
11844,2023-05,1,kraken-report/1.3.1
11845,2023-05,1,kraken-translate/1.3.1
11846,2023-05,1,deeptools_multi_bigwig_summary/3.5.1.0.0
11847,2023-05,1,lastz_wrapper_2/1.04.15+galaxy0
11848,2023-05,1,deeptools_plot_correlation/3.3.2.0.0
11849,2023-05,1,deeptools_plot_correlation/3.5.1.0.0
11850,2023-05,1,deeptools_plot_fingerprint/3.3.2.0.0
11851,2023-05,1,deeptools_plot_heatmap/3.1.2.0.1
11852,2023-05,1,deeptools_plot_heatmap/3.3.2.0.1
11853,2023-05,1,deeptools_plot_heatmap/3.5.1.0.1
11854,2023-05,1,iqtree/2.1.2+galaxy2
11855,2023-05,1,ivar_consensus/1.4.2+galaxy0
11856,2023-05,1,sklearn_build_pipeline/1.0.8.2
11857,2023-05,1,circos_wiggle_to_stacked/0.69.8+galaxy7
11858,2023-05,1,circos_wiggle_to_scatter/0.69.8+galaxy7
11859,2023-05,1,ncbi_dustmasker_wrapper/2.10.1+galaxy2
11860,2023-05,1,ncbi_makeblastdb/2.10.1+galaxy2
11861,2023-05,1,Count1/Count1
11862,2023-05,1,ivar_trim/1.3.1+galaxy2
11863,2023-05,1,cshl_fasta_formatter/1.0.1
11864,2023-05,1,deeptools_plot_pca/3.5.1.0.0
11865,2023-05,1,picard_artifact_metrics/2.18.2.2
11866,2023-05,1,jbrowse/1.16.1+galaxy0
11867,2023-05,1,picard_BedToIntervalList/2.18.2.1
11868,2023-05,1,jcvi_gff_stats/0.8.4
11869,2023-05,1,jvarkit_wgscoverageplotter/20201223+galaxy0
11870,2023-05,1,fasta_filter_by_length/1.2
11871,2023-05,1,__IMPORT_HISTORY__/__IMPORT_HISTORY__
11872,2023-05,1,circos_gc_skew/0.69.8+galaxy7
11873,2023-05,1,kraken_taxonomy_report/0.0.3
11874,2023-05,1,limma_voom/3.48.0+galaxy2
11875,2023-05,1,limma_voom/3.50.1+galaxy0
11876,2023-05,1,lofreq_call/2.1.5+galaxy1
11877,2023-05,1,lofreq_call/2.1.5+galaxy2
11878,2023-05,1,lofreq_indelqual/2.1.5+galaxy1
11879,2023-05,1,lofreq_viterbi/2.1.5+galaxy0
11880,2023-05,1,macs2_bdgcmp/2.2.7.1+galaxy0
11881,2023-05,1,macs2_bdgpeakcall/2.2.7.1+galaxy0
11882,2023-05,1,macs2_predictd/2.1.1.20160309.0
11883,2023-05,1,macs2_predictd/2.1.1.20160309.1
11884,2023-05,1,macs2_predictd/2.2.7.1+galaxy0
11885,2023-05,1,maf_stats1/1.0.1+galaxy0
11886,2023-05,1,mageck_test/0.5.9.2.1
11887,2023-05,1,maker/2.31.11+galaxy2
11888,2023-05,1,medaka_consensus/1.0.3+galaxy2
11889,2023-05,1,liftOver1/liftOver1
11890,2023-05,1,picard_MarkDuplicatesWithMateCigar/2.18.2.3
11891,2023-05,1,meme_chip/4.11.2+galaxy1
11892,2023-05,1,meme_fimo/5.4.1+galaxy0
11893,2023-05,1,meme_psp_gen/5.4.1+galaxy0
11894,2023-05,1,fasta_compute_length/1.0.3
11895,2023-05,1,deeptools_plot_profile/3.5.1.0.0
11896,2023-05,1,migmap/1.0.3+galaxy2
11897,2023-05,1,miniasm/0.3_r179+galaxy1
11898,2023-05,1,picard_NormalizeFasta/2.18.2.1
11899,2023-05,1,mothur_align_seqs/1.36.1.0
11900,2023-05,1,MAF_filter/MAF_filter
11901,2023-05,1,mothur_chimera_vsearch/1.39.5.2
11902,2023-05,1,picard_SamToFastq/2.7.1.0
11903,2023-05,1,mothur_classify_seqs/1.36.1.0
11904,2023-05,1,mothur_classify_seqs/1.39.5.0
11905,2023-05,1,maf_limit_size1/maf_limit_size1
11906,2023-05,1,mothur_cluster/1.39.5.0
11907,2023-05,1,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
11908,2023-05,1,bed2gff1/bed2gff1
11909,2023-05,1,maf_stats1/maf_stats1
11910,2023-05,1,mothur_count_seqs/1.39.5.0
11911,2023-05,1,mothur_degap_seqs/1.39.5.0
11912,2023-05,1,sklearn_build_pipeline/1.0.8.4
11913,2023-05,1,pca1/1.0.2
11914,2023-05,1,sam_pileup/1.1.3
11915,2023-05,1,samtool_filter2/1.8
11916,2023-05,1,samtool_filter2/1.8+galaxy1
11917,2023-05,1,samtools_bedcov/2.0.3
11918,2023-05,1,samtools_flagstat/2.0.3
11919,2023-05,1,samtools_flagstat/2.0.4
11920,2023-05,1,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
11921,2023-05,1,mothur_make_contigs/1.39.5.0
11922,2023-05,1,mothur_make_fastq/1.39.5.0
11923,2023-05,1,samtools_phase/2.0.2
11924,2023-05,1,samtools_slice_bam/2.0.2
11925,2023-05,1,samtools_split/1.15.1+galaxy0
11926,2023-05,1,mothur_merge_groups/1.39.5.0
11927,2023-05,1,circgraph/0.9-RC2
11928,2023-05,1,samtools_stats/2.0.4
11929,2023-05,1,scatterplot_rpy/1.0.3
11930,2023-05,1,chira_merge/1.4.3+galaxy0
11931,2023-05,1,mothur_pcr_seqs/1.39.5.0
11932,2023-05,1,mothur_phylo_diversity/1.39.5.0
11933,2023-05,1,mothur_pre_cluster/1.39.5.0
11934,2023-05,1,mdanalysis_cosine_analysis/0.19
11935,2023-05,1,MAF_To_Fasta1/MAF_To_Fasta1
11936,2023-05,1,tabular_to_fastq/1.1.5
11937,2023-05,1,chira_extract/1.4.3+galaxy0
11938,2023-05,1,mothur_rename_seqs/1.39.5.0
11939,2023-05,1,MAF_To_Interval1/MAF_To_Interval1
11940,2023-05,1,mothur_screen_seqs/1.36.1.0
11941,2023-05,1,mothur_screen_seqs/1.39.5.0
11942,2023-05,1,mothur_screen_seqs/1.39.5.1
11943,2023-05,1,mergeCols1/mergeCols1
11944,2023-05,1,vcf2pgSnp/1.0.0
11945,2023-05,1,mothur_summary_seqs/1.39.5.0
11946,2023-05,1,vcfannotate/1.0.0_rc3+galaxy0
11947,2023-05,1,vcfbedintersect/1.0.0_rc3+galaxy0
11948,2023-05,1,vcfcombine/1.0.0_rc3+galaxy0
11949,2023-05,1,prokka/1.14.5
11950,2023-05,1,prokka/1.14.5+galaxy0
11951,2023-05,1,hgv_linkToGProfile/hgv_linkToGProfile
11952,2023-05,1,tp_easyjoin_tool/1.1.2
11953,2023-05,1,keras_batch_models/0.5.0
11954,2023-05,1,vcfprimers/1.0.0_rc3+galaxy0
11955,2023-05,1,repeatmodeler/2.0.4+galaxy1
11956,2023-05,1,keras_model_builder/0.5.0
11957,2023-05,1,velvetg/1.2.10.2
11958,2023-05,1,bamFilter/2.4.1
11959,2023-05,1,nanoplot/1.28.2+galaxy1
11960,2023-05,1,nanoplot/1.36.2+galaxy1
11961,2023-05,1,rgweblogo3/3.5.0
11962,2023-05,1,datasets_download_genome/14.3+galaxy0
11963,2023-05,1,_dropletBarcodePlot/1.6.1+galaxy2
11964,2023-05,1,nextclade/2.7.0+galaxy0
11965,2023-05,1,ococo/0.1.2.6
11966,2023-05,1,pangolin/4.2+galaxy0
11967,2023-05,1,pathview/1.24.0+galaxy0
11968,2023-05,1,pathview/1.34.0+galaxy0
11969,2023-05,1,pe_histogram/1.0.1
11970,2023-05,1,porechop/0.2.4+galaxy0
11971,2023-05,1,monocle3_learnGraph/0.1.4+galaxy0
11972,2023-05,1,monocle3_orderCells/0.1.4+galaxy0
11973,2023-05,1,monocle3_partition/0.1.4+galaxy0
11974,2023-05,1,monocle3_plotCells/0.1.5+galaxy1
11975,2023-05,1,monocle3_preprocess/0.1.4+galaxy0
11976,2023-05,1,monocle3_reduceDim/0.1.4+galaxy0
11977,2023-05,1,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6
11978,2023-05,1,scanpy_filter_cells/1.8.1+galaxy9
11979,2023-05,1,scanpy_filter_genes/1.8.1+galaxy9
11980,2023-05,1,scanpy_find_cluster/1.8.1+galaxy9
11981,2023-05,1,presto_filterseq/0.5.4
11982,2023-05,1,cemitool/1.18.1+galaxy0
11983,2023-05,1,presto_maskprimers/0.5.4
11984,2023-05,1,presto_parselog/0.5.4
11985,2023-05,1,prestor_abseq3/0.6.2+galaxy1
11986,2023-05,1,scanpy_find_variable_genes/1.8.1+galaxy9
11987,2023-05,1,progressivemauve/2015_02_13.1
11988,2023-05,1,scanpy_normalise_data/1.8.1+galaxy9
11989,2023-05,1,pycoqc/2.5.2+galaxy0
11990,2023-05,1,scanpy_plot_embed/1.8.1+galaxy9
11991,2023-05,1,pygenomeTracks/3.7+galaxy0
11992,2023-05,1,scanpy_read_10x/1.8.1+galaxy9
11993,2023-05,1,pygenomeTracks/3.8+galaxy1
11994,2023-05,1,qualimap_bamqc/2.2.2d+galaxy3
11995,2023-05,1,scanpy_run_tsne/1.7.2+galaxy0
11996,2023-05,1,scanpy_run_tsne/1.8.1+galaxy9
11997,2023-05,1,scanpy_run_umap/1.8.1+galaxy9
11998,2023-05,1,quast/5.2.0+galaxy0
11999,2023-05,1,red/2018.09.10+galaxy1
12000,2023-05,1,EMBOSS: trimest102/5.0.0.1
12001,2023-05,1,CONVERTER_tar_to_directory/CONVERTER_tar_to_directory
12002,2023-05,1,bigwigtowig/bigwigtowig
12003,2023-05,1,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
12004,2023-05,1,tp_awk_tool/1.1.2
12005,2023-05,1,EMBOSS: sixpack90/5.0.0+galaxy2
12006,2023-05,1,bp_genbank2gff3/1.1
12007,2023-05,1,augustus_training/3.4.0+galaxy1
12008,2023-05,1,augustus/3.4.0+galaxy1
12009,2023-05,1,roary/3.13.0+galaxy2
12010,2023-05,1,ruvseq/1.26.0+galaxy0
12011,2023-05,1,ruvseq/1.26.0+galaxy1
12012,2023-05,1,salsa/2.3+galaxy3
12013,2023-05,1,samtools_depth/1.15.1+galaxy0
12014,2023-05,1,Heatmap/2.2.2
12015,2023-05,1,scanpy_plot/1.7.1+galaxy0
12016,2023-05,1,keras_model_config/0.5.0
12017,2023-05,1,sklearn_train_test_split/1.0.8.4
12018,2023-05,1,seacr/1.3+galaxy1
12019,2023-05,1,seqcomplexity/0.1.2
12020,2023-05,1,keras_train_and_eval/1.0.8.3
12021,2023-05,1,biom_add_metadata/2.1.14+galaxy0
12022,2023-05,1,seqtk_subseq/1.3.1
12023,2023-05,1,seurat/4.3.0+galaxy0
12024,2023-05,1,custom_pro_db/1.22.0
12025,2023-05,1,sickle/1.33.2
12026,2023-05,1,fasta_merge_files_and_filter_unique_sequences/1.2.0
12027,2023-05,1,filter_by_fasta_ids/2.3
12028,2023-05,1,bio_hansel/2.6.1+galaxy0
12029,2023-05,1,snippy_clean_full_aln/4.6.0+galaxy0
12030,2023-05,1,snpEff_build_gb/4.3+T.galaxy5
12031,2023-05,1,bedtools_intersectbed/2.30.0+galaxy1
12032,2023-05,1,snpEff_download/4.3+T.galaxy2
12033,2023-05,1,snpfreqplot/1.0+galaxy3
12034,2023-05,1,snpSift_geneSets/4.3.0
12035,2023-05,1,snpSift_annotate/4.3+t.galaxy1
12036,2023-05,1,msstats/4.0.0+galaxy1
12037,2023-05,1,fasta_cli/4.0.41+galaxy1
12038,2023-05,1,peptide_shaker/1.16.36.3
12039,2023-05,1,snpsift_vartype/4.3+t.galaxy0
12040,2023-05,1,snpSift_vcfCheck/4.3+t.galaxy0
12041,2023-05,1,socru/2.1.7
12042,2023-05,1,spades_biosyntheticspades/3.15.4+galaxy2
12043,2023-05,1,bioext_bam2msa/0.20.4+galaxy0
12044,2023-05,1,search_gui/3.3.10.1
12045,2023-05,1,sklearn_svm_classifier/1.0.8.4
12046,2023-05,1,sklearn_data_preprocess/1.0.8.4
12047,2023-05,1,bedtools_links/2.30.0
12048,2023-05,1,EMBOSS: primersearch81/5.0.0.1
12049,2023-05,1,regexColumn1/1.0.2
12050,2023-05,1,stringtie_merge/2.2.1+galaxy0
12051,2023-05,1,stringtie_merge/2.2.1+galaxy1
12052,2023-05,1,bwa_mem/0.7.12.1
12053,2023-05,1,bedtools_unionbedgraph/2.30.0
12054,2023-05,1,bwa_mem/0.7.17.1
12055,2023-05,1,transit_gumbel/3.0.2+galaxy1
12056,2023-05,1,transit_hmm/3.0.2+galaxy1
12057,2023-05,1,trinity_abundance_estimates_to_matrix/2.9.1
12058,2023-05,1,sklearn_discriminant_classifier/1.0.8.4
12059,2023-05,1,trinity_contig_exn50_statistic/2.15.1+galaxy0
12060,2023-05,1,sklearn_ensemble/1.0.8.1
12061,2023-05,1,trinity_filter_low_expr_transcripts/2.9.1
12062,2023-05,1,trinity_gene_to_trans_map/2.15.1+galaxy0
12063,2023-05,1,cd_hit_dup/0.0.1
12064,2023-05,1,clustalw/2.1
12065,2023-05,1,trinity_run_de_analysis/2.9.1
12066,2023-05,1,trinity_super_transcripts/2.15.1+galaxy0
12067,2023-05,1,trinity_super_transcripts/2.9.1
12068,2023-05,1,sklearn_svm_classifier/1.0.8.2
12069,2023-05,1,sklearn_svm_classifier/1.0.8.1
12070,2023-05,1,sklearn_searchcv/1.0.8.4
12071,2023-05,1,bedtools_sortbed/2.30.0+galaxy2
12072,2023-05,1,fasplit/377
12073,2023-05,1,ml_visualization_ex/1.0.8.3
12074,2023-05,1,umi_tools_count/1.1.2+galaxy2
12075,2023-05,1,umi_tools_dedup/1.1.2+galaxy2
12076,2023-05,1,bedtools_sortbed/2.30.0+galaxy1
12077,2023-05,1,sklearn_searchcv/1.0.8.2
12078,2023-05,1,model_prediction/1.0.8.3
12079,2023-05,1,sklearn_ensemble/1.0.8.2
12080,2023-05,1,model_prediction/1.0.8.4
12081,2023-05,1,anndata_import/0.6.22.post1+galaxy4
12082,2023-05,1,anndata_import/0.7.5+galaxy1
12083,2023-05,1,music_construct_eset/0.1.1+galaxy3
12084,2023-05,1,anndata_inspect/0.7.5+galaxy1
12085,2023-05,1,Add_a_column1/1.6
12086,2023-05,1,anndata_manipulate/0.7.5+galaxy0
12087,2023-05,1,anndata_manipulate/0.7.5+galaxy1
12088,2023-05,1,music_construct_eset/0.1.1+galaxy4
12089,2023-05,1,music_deconvolution/0.1.1+galaxy3
12090,2023-05,1,music_deconvolution/0.1.1+galaxy4
12091,2023-05,1,music_inspect_eset/0.1.1+galaxy3
12092,2023-05,1,cutadapt/3.7+galaxy0
12093,2023-05,1,fastq_join/1.1.2-806.1
12094,2023-05,1,sklearn_pca/1.0.8.4+galaxy0
12095,2023-05,1,sklearn_numeric_clustering/1.0.8.4
12096,2023-05,1,gd_calc_freq/1.2.0
12097,2023-05,1,cuffcompare/0.0.6
12098,2023-05,1,sklearn_numeric_clustering/1.0.8.1
12099,2023-05,1,basil/1.2.0
12100,2023-05,1,sklearn_nn_classifier/1.0.8.4
12101,2023-05,1,make_families/3.0.2
12102,2023-05,1,sklearn_nn_classifier/1.0.8.2
12103,2023-05,1,bcftools_call/1.15.1+galaxy2
12104,2023-05,1,rseqc_bam_stat/2.6.4
12105,2023-05,1,rseqc_geneBody_coverage/2.6.4.3
12106,2023-05,1,bcftools_concat/1.15.1+galaxy2
12107,2023-05,1,rseqc_infer_experiment/2.6.4.1
12108,2023-05,1,rseqc_infer_experiment/5.0.1+galaxy2
12109,2023-05,1,rseqc_inner_distance/2.6.4.1
12110,2023-05,1,rseqc_read_distribution/2.6.4.1
12111,2023-05,1,rseqc_read_distribution/5.0.1+galaxy2
12112,2023-05,1,bcftools_convert_to_vcf/1.15.1+galaxy2
12113,2023-05,1,sklearn_generalized_linear/1.0.8.4
12114,2023-05,1,sklearn_generalized_linear/1.0.8.2
12115,2023-05,1,sklearn_feature_selection/1.0.8.4
12116,2023-05,1,bcftools_convert_to_vcf/1.15.1+galaxy3
12117,2023-05,1,staramr_search/0.7.1+galaxy2
12118,2023-05,1,bcftools_csq/1.15.1+galaxy3
12119,2023-05,1,rbc_mafft_add/7.489+galaxy0
12120,2023-05,1,rbc_mirdeep2_quantifier/2.0.0
12121,2023-05,1,rbc_mirdeep2/2.0.1.2+galaxy0
12122,2023-05,1,krona-text/1
12123,2023-05,1,bcftools_merge/1.15.1+galaxy2
12124,2023-05,1,bcftools_merge/1.15.1+galaxy3
12125,2023-05,1,mimodd_varextract/0.1.9
12126,2023-05,1,mimodd_vcf_filter/0.1.9
12127,2023-05,1,trimmer/trimmer
12128,2023-05,1,ebi_sra_main/ebi_sra_main
12129,2023-05,1,bcftools_plugin_counts/1.15.1+galaxy3
12130,2023-05,1,bcftools_query_list_samples/1.15.1+galaxy3
12131,2023-05,1,CONVERTER_Bam_Bai_0/CONVERTER_Bam_Bai_0
12132,2023-05,1,bcftools_stats/1.15.1+galaxy2
12133,2023-05,1,bcftools_stats/1.15.1+galaxy3
12134,2023-05,1,bcftools_view/1.15.1+galaxy2
12135,2023-05,1,bedtools_annotatebed/2.30.0
12136,2023-05,1,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
12137,2023-05,1,Filter1/Filter1
12138,2023-05,1,CONVERTER_bed_gff_or_vcf_to_bigwig_0/CONVERTER_bed_gff_or_vcf_to_bigwig_0
12139,2023-05,1,bedtools_bedtoigv/2.30.0
12140,2023-05,1,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
12141,2023-05,1,sklearn_estimator_attributes/1.0.8.2
12142,2023-05,0,snpSift_int/4.3+t.galaxy0
12143,2023-05,0,CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0
12144,2023-05,0,CONVERTER_picard_interval_list_to_bed6/CONVERTER_picard_interval_list_to_bed6
12145,2023-05,0,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
12146,2023-05,0,CONVERTER_vcf_bgzip_to_tabix_0/CONVERTER_vcf_bgzip_to_tabix_0
12147,2023-05,0,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
12148,2023-05,0,createInterval/createInterval
12149,2023-05,0,csv_to_tabular/csv_to_tabular
12150,2023-05,0,Cut1/Cut1
12151,2023-05,0,__DATA_FETCH__/__DATA_FETCH__
12152,2023-05,0,export_remote/export_remote
12153,2023-05,0,Extract_features1/Extract_features1
12154,2023-05,0,CONVERTER_len_to_linecount/CONVERTER_len_to_linecount
12155,2023-05,0,barchart_gnuplot/barchart_gnuplot
12156,2023-05,0,bed_to_bigBed/bed_to_bigBed
12157,2023-05,0,ChangeCase/ChangeCase
12158,2023-05,0,comp1/comp1
12159,2023-05,0,Condense characters1/Condense characters1
12160,2023-05,0,Convert characters1/Convert characters1
12161,2023-05,0,CONVERTER_bed_to_fli_0/CONVERTER_bed_to_fli_0
12162,2023-05,0,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
12163,2023-05,0,CONVERTER_biom/CONVERTER_biom
12164,2023-05,0,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
12165,2023-05,0,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
12166,2023-05,0,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
12167,2023-05,0,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
12168,2023-05,0,CONVERTER_fasta_to_len/CONVERTER_fasta_to_len
12169,2023-05,0,CONVERTER_gff_to_bed_0/CONVERTER_gff_to_bed_0
12170,2023-05,0,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
12171,2023-05,0,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
12172,2023-05,0,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
12173,2023-05,0,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
12174,2023-05,0,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
12175,2023-05,0,CONVERTER_interval_to_bedstrict_0/CONVERTER_interval_to_bedstrict_0
12176,2023-05,0,CONVERTER_interval_to_bgzip_0/CONVERTER_interval_to_bgzip_0
12177,2023-05,0,CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0
12178,2023-05,0,addValue/addValue
12179,2023-05,0,CONVERTER_maf_to_fasta_0/CONVERTER_maf_to_fasta_0
12180,2023-05,0,CONVERTER_molecules/CONVERTER_molecules
12181,2023-05,0,flymine/flymine
12182,2023-05,0,gene2exon1/gene2exon1
12183,2023-05,0,gff2bed1/gff2bed1
12184,2023-05,0,gff_filter_by_attribute/gff_filter_by_attribute
12185,2023-05,0,gff_filter_by_feature_count/gff_filter_by_feature_count
12186,2023-05,0,Grouping1/Grouping1
12187,2023-05,0,hgv_david/hgv_david
12188,2023-05,0,hgv_gpass/hgv_gpass
12189,2023-05,0,hgv_pass/hgv_pass
12190,2023-05,0,intermine/intermine
12191,2023-05,0,Interval2Maf1/Interval2Maf1
12192,2023-05,0,join1/join1
12193,2023-05,0,MAF_Limit_To_Species1/MAF_Limit_To_Species1
12194,2023-05,0,MAF_Thread_For_Species1/MAF_Thread_For_Species1
12195,2023-05,0,MAF_To_BED1/MAF_To_BED1
12196,2023-05,0,param_value_from_file/param_value_from_file
12197,2023-05,0,Paste1/Paste1
12198,2023-05,0,pbed2lpedconvert/pbed2lpedconvert
12199,2023-05,0,Remove beginning1/Remove beginning1
12200,2023-05,0,send_to_cloud/send_to_cloud
12201,2023-05,0,__SET_METADATA__/__SET_METADATA__
12202,2023-05,0,Show beginning1/Show beginning1
12203,2023-05,0,Show tail1/Show tail1
12204,2023-05,0,sort1/sort1
12205,2023-05,0,sra_source/sra_source
12206,2023-05,0,Summary_Statistics1/Summary_Statistics1
12207,2023-05,0,tabular_to_csv/tabular_to_csv
12208,2023-05,0,GenotypeSTR/2.0.0
12209,2023-05,0,microsatcompat/1.0.0
12210,2023-05,0,space2underscore_readname/1.0.0
12211,2023-05,0,combine_metaphlan2_humann2/0.2.0
12212,2023-05,0,add_line_to_file/0.1.0
12213,2023-05,0,ctb_alignit/1.0.4+galaxy0
12214,2023-05,0,docking/1.2.3+galaxy0
12215,2023-05,0,prepare_box/2021.03.5+galaxy0
12216,2023-05,0,prepare_ligand/1.5.7+galaxy0
12217,2023-05,0,prepare_receptor/1.5.7+galaxy0
12218,2023-05,0,chembl/0.10.1+galaxy4
12219,2023-05,0,bg_column_arrange_by_header/0.2
12220,2023-05,0,ctb_mds_plot/0.1
12221,2023-05,0,deeptools_bam_pe_fragmentsize/3.5.1.0.0
12222,2023-05,0,deeptools_plot_pca/3.3.2.0.0
12223,2023-05,0,deeptools_plot_profile/3.3.2.0.0
12224,2023-05,0,bg_diamond/2.0.15+galaxy0
12225,2023-05,0,bg_diamond_makedb/2.0.15+galaxy0
12226,2023-05,0,bg_diamond_makedb/2.0.8
12227,2023-05,0,bg_diamond_view/2.0.15+galaxy0
12228,2023-05,0,bg_find_subsequences/0.2
12229,2023-05,0,fpocket/4.0.0+galaxy0
