,num_jobs,num_users,tool_name_version
1014,108,28,mothur_screen_seqs/1.39.5.0
1015,108,8,bedtools_groupbybed/2.30.0
1016,108,14,gmx_energy/2022+galaxy1
1017,108,19,plotdexseq/1.28.1.1
1018,108,18,mimodd_rebase/0.1.9
1019,108,5,featurecounts/1.4.6.p5
1020,107,37,spaln/2.4.9+galaxy0
1021,106,24,fasta_nucleotide_color_plot/1.0.1
1022,106,17,bcftools_query_list_samples/1.15.1+galaxy2
1023,105,24,presto_assemblepairs/0.6.2+galaxy0
1024,105,18,picard_CollectRnaSeqMetrics/2.18.2.2
1025,105,41,gff_filter_by_attribute/gff_filter_by_attribute
1026,105,29,kc-align/1.0.2+galaxy1
1027,105,33,intervene_upset/0.6.5+galaxy2
1028,105,20,bam_to_sam/2.0
1029,104,30,graphlan/1.1.3
1030,104,17,scanpy_plot_embed/1.7.2+galaxy0
1031,104,7,featurecounts/1.6.2
1032,104,40,tp_tac/1.1.0
1033,103,2,wtavg/1.0.1
1034,103,36,merqury/1.3+galaxy2
1035,103,13,scanpy_find_markers/1.8.1+galaxy9
1036,103,11,secure_hash_message_digest/secure_hash_message_digest
1037,103,35,EMBOSS: newcpgseek58/5.0.0.1
1038,103,25,scanpy_filter_cells/1.7.2+galaxy0
1039,101,25,cuffdiff/2.2.1.3
1040,101,11,tp_text_file_with_recurring_lines/1.1.0
1041,100,54,plant_tribes_assembly_post_processor/1.0.4.0
1042,100,27,circos_gc_skew/0.69.8+galaxy7
1043,100,50,raceid_clustering/3.1
1044,99,4,openbabel_remDuplicates/3.1.1+galaxy0
1045,99,3,aggregate_scores_in_intervals2/aggregate_scores_in_intervals2
1046,99,23,sceasy_convert/0.0.5+galaxy1
1047,99,19,snippy_clean_full_aln/4.6.0+galaxy0
1048,99,45,raceid_inspectclusters/3.1
1049,99,35,genomescope/2.0+galaxy1
1050,99,26,bio3d_pca/2.3.4
1051,99,51,bcftools_plugin_counts/1.15.1+galaxy3
1052,98,3,bcftools_concat/1.15.1+galaxy3
1053,98,17,crossmap_wig/0.6.1+galaxy0
1054,98,33,bcftools_view/0.0.1
1055,97,5,clinod/0.1.0
1056,97,17,rseqc_RPKM_saturation/2.6.4.1
1057,97,20,umi_tools_whitelist/1.1.2+galaxy2
1058,96,16,poretools_qualpos/0.6.1a1.1
1059,96,60,count_gff_features/0.2
1060,96,26,fastp/0.19.5+galaxy1
1061,96,12,bcftools_stats/1.10+galaxy1
1062,95,35,bandage_image/0.8.1+galaxy4
1063,95,47,velvetg/1.2.10.1
1064,95,3,EMBOSS: merger54/5.0.0.1
1065,95,10,scanpy_filter_cells/1.8.1+galaxy9
1066,95,3,snippy/4.5.0
1067,95,33,scanpy_run_umap/1.7.2+galaxy0
1068,95,9,deepvariant/1.5.0+galaxy0
1069,94,36,gprofiler_snpense/0.1.7+galaxy11
1070,94,36,sklearn_pca/1.0.8.4+galaxy0
1071,93,57,pygenomeTracks/3.8+galaxy1
1072,93,37,biomd_rmsd_clustering/0.1.5.2+galaxy1
1073,93,48,picard_MergeBamAlignment/2.18.2.2
1074,93,48,dada2_plotComplexity/1.20+galaxy0
1075,93,38,hifiasm/0.16.1+galaxy4
1076,93,28,exonerate/2.4.0+galaxy2
1077,93,62,qualimap_multi_bamqc/2.2.2d
1078,92,5,ivar_removereads/1.3.1+galaxy0
1079,92,23,seqtk_trimfq/1.3.1
1080,92,7,cshl_fastx_collapser/1.0.0
1081,92,5,ivar_trim/1.3.1+galaxy0
1082,92,12,tabular_to_dbnsfp/tabular_to_dbnsfp
1083,91,2,racon/1.4.20+galaxy0
1084,91,2,deeptools_plot_coverage/3.3.2.0.0
1085,91,2,tb_variant_filter/0.1.3+galaxy0
1086,90,6,samtools_slice_bam/2.0.1
1087,90,32,sklearn_ensemble/1.0.8.4
1088,90,11,EMBOSS: fuzznuc37/5.0.3
1089,89,34,crossmap_bed/0.6.1+galaxy0
1090,89,51,jbrowse_to_standalone/1.16.11+galaxy1
1091,89,5,nanoplot/1.25.0+galaxy1
1092,89,16,picard_ValidateSamFile/2.18.2.2
1093,89,43,maker_map_ids/2.31.11
1094,89,11,purge_dups/1.2.5+galaxy4
1095,89,23,poretools_events/0.6.1a1.1
1096,88,9,dexseq_count/1.44+galaxy0
1097,88,5,fastqc/0.64
1098,88,2,miniasm/0.3+galaxy0
1099,88,36,ggplot2_histogram/3.4.0+galaxy0
1100,87,42,pretext_map/0.1.9+galaxy0
1101,87,30,EMBOSS: newcpgreport57/5.0.0.1
1102,87,12,scanpy_read_10x/1.8.1+galaxy9
1103,86,44,abricate_list/1.0.1
1104,86,45,samtools_split/1.15.1+galaxy0
1105,85,61,mothur_seq_error/1.39.5.0
1106,85,31,seqtk_mergefa/1.3.1
1107,84,18,ivar_variants/1.4.2+galaxy0
1108,84,11,CONVERTER_maf_to_fasta_0/CONVERTER_maf_to_fasta_0
1109,84,26,scanpy_find_cluster/1.7.2+galaxy0
1110,84,10,mothur_nmds/1.39.5.0
1111,83,12,make_families/3.0.2
1112,83,9,slamdunk/0.4.3+galaxy1
1113,83,25,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
1114,82,32,trinity_contig_exn50_statistic/2.9.1
1115,82,5,ncbi_blastp_wrapper/2.10.1+galaxy0
1116,82,57,CONVERTER_tar_to_directory/CONVERTER_tar_to_directory
1117,82,35,tp_easyjoin_tool/1.1.1
1118,82,22,khmer_abundance_distribution_single/3.0.0a3+galaxy2
1119,81,12,ggplot2_histogram/3.3.5+galaxy0
1120,81,23,sklearn_svm_classifier/1.0.8.4
1121,81,42,prokka/1.14.5
1122,81,31,bcftools_filter/1.15.1+galaxy3
1123,81,2,bandage_image/0.8.1+galaxy0
1124,81,22,plotly_ml_performance_plots/0.2
1125,81,24,trinity_filter_low_expr_transcripts/2.9.1
1126,80,1,minimap2/2.17
1127,80,12,purge_dups/1.2.6+galaxy0
1128,80,26,deeptools_bam_pe_fragmentsize/3.5.1.0.0
1129,80,9,mixcr_analyze/3.0.5.0
1130,79,40,spades_metaplasmidspades/3.15.4+galaxy2
1131,79,43,heinz_visualization/0.1.1
1132,79,22,multigps/0.74.0
1133,79,7,seqtk_fqchk/1.3.1
1134,79,5,samtools_calmd/2.0.2
1135,79,9,tophat2/0.9
1136,78,20,bedtools_makewindowsbed/2.30.0
1137,78,13,biom_convert/2.1.10+galaxy0
1138,78,4,rseqc_infer_experiment/2.6.4
1139,78,21,vsearch_alignment/2.8.3.0
1140,78,25,prinseq/0.20.4+galaxy1
1141,78,18,graphlan_annotate/1.1.3
1142,78,9,transit_gumbel/3.0.2+galaxy1
1143,78,31,ident_params/4.0.41+galaxy1
1144,77,21,gd_new_oscar/1.0.0
1145,77,14,varscan_copynumber/2.4.3.2
1146,77,13,bcftools_view/1.10
1147,77,34,EMBOSS: shuffleseq87/5.0.0.1
1148,77,21,intervene_pairwise/0.6.5+galaxy2
1149,77,20,_dropletBarcodePlot/1.6.1+galaxy2
1150,77,24,poretools_winner/0.6.1a1.0
1151,77,24,vcfcheck/1.0.0_rc3+galaxy0
1152,76,6,rseqc_FPKM_count/5.0.1+galaxy2
1153,76,24,scanpy_compute_graph/1.7.2+galaxy1
1154,76,7,MAF_To_BED1/MAF_To_BED1
1155,76,3,stringtie/1.1.0
1156,75,6,egsea/1.10.0
1157,75,27,medaka_variant_pipeline/1.4.4+galaxy1
1158,75,18,prepare_ligand/1.5.7+galaxy0
1159,75,23,mothur_unique_seqs/1.36.1.0
1160,75,13,rseqc_bam_stat/5.0.1+galaxy2
1161,74,24,scanpy_find_variable_genes/1.7.2+galaxy0
1162,74,7,samtools_ampliconclip/1.15.1+galaxy0
1163,74,21,crossmap_vcf/0.6.1+galaxy0
1164,73,15,anndata_import/0.7.5+galaxy0
1165,73,10,qualimap_counts/2.2.2d
1166,73,12,bedtools_complementbed/2.30.0
1167,73,15,PlasFlow/1.1.0+galaxy0
1168,72,3,bedtools_slopbed/2.30.0
1169,72,23,sklearn_numeric_clustering/1.0.8.4
1170,72,17,xchem_transfs_scoring/0.4.0
1171,72,19,circos_interval_to_tile/0.69.8+galaxy7
1172,72,6,bwa/0.7.15.1
1173,71,9,ncbi_makeblastdb/2.10.1+galaxy0
1174,71,18,EMBOSS: etandem33/5.0.0.1
1175,71,1,dunovo/2.14
1176,71,1,hyphy_slac/2.5.47+galaxy0
1177,71,3,sequence_content_trimmer/0.1
1178,71,14,htseq_count/0.6.1galaxy3
1179,71,38,sniffles/1.0.12+galaxy0
1180,70,13,fastqc/0.69
1181,70,19,ggplot2_violin/3.4.0+galaxy0
1182,69,5,deeptools_bigwig_compare/3.3.2.0.0
1183,69,29,vcfgeno2haplo/1.0.0_rc3+galaxy0
1184,69,17,peakcalling_sicer/1.1
1185,69,38,circos_wiggle_to_stacked/0.69.8+galaxy7
1186,69,17,volcanoplot/0.0.3
1187,69,8,fasterq_dump/2.11.0+galaxy0
1188,69,21,vegan_fisher_alpha/2.4-3
1189,69,19,vcf2pgSnp/1.0.0
1190,69,9,cat_bins/5.0.3.1
1191,69,12,EMBOSS: einverted28/5.0.0.1
1192,68,7,picard_FixMateInformation/2.18.2.1
1193,68,14,feelnc/0.2.1+galaxy0
1194,68,39,mlst_list/2.22.0
1195,68,25,scanpy_filter_genes/1.7.2+galaxy0
1196,68,39,prokka/1.14.5+galaxy0
1197,67,24,quast/5.0.2+galaxy3
1198,67,11,pretext_snapshot/0.0.3+galaxy1
1199,67,10,tp_split_on_column/0.4
1200,67,31,dropletutils_read_10x/1.0.4+galaxy0
1201,67,2,deeptools_plot_heatmap/3.1.2.0.1
1202,67,7,EMBOSS: splitter92/5.0.0.1
1203,66,16,export2graphlan/0.20+galaxy0
1204,66,23,Multivariate/2.3.10
1205,66,26,bwa_mem/0.7.15.1
1206,66,25,EMBOSS: dottup26/5.0.0.1
1207,66,3,sam_to_bam/2.1
1208,66,8,mothur_merge_groups/1.39.5.0
1209,66,40,gops_complement_1/1.0.0
1210,65,6,bedtools_genomecoveragebed/2.29.0
1211,65,22,snpSift_vcfCheck/4.3+t.galaxy0
1212,65,17,intervene_upset/0.6.5
1213,65,16,gops_cluster_1/1.0.0
1214,65,17,snpSift_dbnsfp/4.3.0
1215,64,5,minimap2/2.20+galaxy2
1216,64,23,plant_tribes_assembly_post_processor/1.0.3.0
1217,64,7,mothur_amova/1.39.5.0
1218,64,13,maxquant/1.6.10.43+galaxy3
1219,64,8,Interval2Maf1/Interval2Maf1
1220,64,28,vcffixup/1.0.0_rc3+galaxy0
1221,64,23,tb_variant_filter/0.3.6+galaxy0
1222,64,2,rseqc_geneBody_coverage/2.6.4.2
1223,63,5,anndata_ops/1.8.1+galaxy9
1224,63,28,scanpy_run_tsne/1.7.2+galaxy0
1225,63,3,MAF_Limit_To_Species1/MAF_Limit_To_Species1
1226,63,23,bcftools_cnv/1.15.1+galaxy2
1227,63,17,tp_sort_header_tool/1.0.0
1228,63,3,tp_split_on_column/0.2
1229,62,24,gff_to_prot/3.0.2+galaxy0
1230,62,10,bicodon_counts_from_fasta/0.1.2
1231,62,28,_ensembl_gtf2gene_list/1.52.0+galaxy0
1232,62,15,seqtk_comp/1.3.1
1233,62,12,macs2_refinepeak/2.2.7.1+galaxy0
1234,61,15,mothur_biom_info/1.39.5.0
1235,61,2,Add_a_column1/1.3.0
1236,61,7,bedtools_bamtobed/2.30.0
1237,61,1,filtlong/0.2.0+galaxy1
1238,60,14,samtools_markdup/1.15.1+galaxy1
1239,60,14,fastpca/0.9.1
1240,60,23,enumerate_charges/2020.03.4+galaxy0
1241,60,4,salmon/0.8.2
1242,60,15,ggplot2_point/3.3.5+galaxy2
1243,60,8,peptide_shaker/1.16.36.3
1244,60,1,cshl_fastq_quality_filter/1.0.0
1245,60,21,scanpy_normalise_data/1.7.2+galaxy0
1246,60,4,deeptools_compute_matrix/3.1.2.0.0
1247,60,15,sklearn_searchcv/1.0.8.4
1248,60,5,bwa_wrapper/1.2.3
1249,60,16,bedtools_maskfastabed/2.30.0
1250,59,20,circos_aln_to_links/0.69.8+galaxy7
1251,59,9,samtool_filter2/1.8
1252,59,4,rseqc_mismatch_profile/2.6.4
1253,59,19,maxquant/1.6.17.0+galaxy4
1254,59,19,vcfhethom/1.0.0_rc3+galaxy0
1255,59,25,scanpy_run_pca/1.7.2+galaxy0
1256,59,13,bedtools_nucbed/2.30.0
1257,59,19,ggplot2_pca/3.3.5+galaxy2
1258,59,20,EMBOSS: equicktandem31/5.0.0.1
1259,58,6,tag_pileup_frequency/1.0.2
1260,58,1,cutadapt/1.16.1
1261,58,25,salsa/2.3+galaxy3
1262,57,10,macs2_bdgpeakcall/2.1.1.20160309.0
1263,57,21,snap_training/2013_11_29+galaxy1
1264,57,21,cuffmerge/2.2.1.2
1265,57,16,vcftools_slice/0.1
1266,57,12,t_test_two_samples/1.0.1
1267,57,5,cshl_fastx_renamer/0.0.11
1268,57,22,CONVERTER_biom/CONVERTER_biom
1269,57,14,dunovo/3.0.2
1270,56,4,fastq_to_fasta_python/1.0.0
1271,56,7,search_gui/3.3.10.1
1272,56,12,picard_EstimateLibraryComplexity/2.18.2.1
1273,56,17,meme_meme/5.0.5.0
1274,56,6,deeptools_bam_coverage/2.5.0.0
1275,56,17,hifive/0.1.0
1276,56,17,bowtie2/2.3.4.2
1277,56,11,deeptools_plot_fingerprint/2.5.0.0
1278,56,12,bcftools_convert_to_vcf/1.10
1279,56,7,khmer_abundance_distribution/3.0.0a3+galaxy2
1280,55,5,samtools_fastx/1.9+galaxy1
1281,55,23,gmx_merge_topology_files/3.4.3+galaxy0
1282,55,13,melt/1.4.2
1283,55,5,bcftools_isec/1.10
1284,54,2,tb_profiler_profile/2.8.14+galaxy1
1285,54,4,hisat2/2.0.3
1286,54,17,metilene/0.2.6.1
1287,54,19,rxdock_rbcavity/2013.1.1_148c5bd1+galaxy0
1288,54,8,hgv_pass/hgv_pass
1289,54,22,rseqc_read_quality/2.6.4
1290,53,14,cemitool/1.18.1+galaxy0
1291,53,2,tbvcfreport/0.1.7+galaxy0
1292,52,18,hhsearch/3.2.0+galaxy0
1293,52,8,bedtools_fisher/2.30.0+galaxy1
1294,52,3,cshl_fastx_clipper/1.0.1
1295,52,10,tsne/0.0.2
1296,52,13,cuffmerge/2.2.1.1
1297,52,5,circos/0.69.8+galaxy10
1298,52,5,mothur_parsimony/1.39.5.0
1299,52,13,mimodd_align/0.1.9
1300,52,9,scanpy_find_variable_genes/1.8.1+galaxy9
1301,52,5,EMBOSS: tranalign100/5.0.0
1302,51,24,strelka_somatic/2.9.10+galaxy0
1303,51,11,scanpy_find_cluster/1.8.1+galaxy9
1304,51,12,table_compute/0.9.2
1305,51,9,mimodd_reheader/0.1.9
1306,51,23,CONVERTER_mdconvert/CONVERTER_mdconvert
1307,51,26,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
1308,51,26,mothur_make_contigs/1.39.5.0
1309,50,13,plant_tribes_kaks_analysis/1.0.3.0
1310,50,30,gff_filter_by_feature_count/gff_filter_by_feature_count
1311,50,17,bcftools_filter/1.10
1312,50,26,CONVERTER_sam_to_unsorted_bam/CONVERTER_sam_to_unsorted_bam
1313,50,20,trinity_super_transcripts/2.9.1
1314,49,8,ggplot2_violin/3.3.5+galaxy0
1315,49,13,fasta-stats/1.0.3
1316,49,11,scanpy_run_tsne/1.8.1+galaxy9
1317,49,4,ggplot2_pca/2.2.1
1318,49,10,datamash_transpose/1.8+galaxy0
1319,49,21,snpSift_geneSets/4.3.0
1320,49,14,macs2_predictd/2.1.1.20160309.1
1321,49,14,scanpy_run_umap/1.8.1+galaxy9
1322,49,21,keras_model_config/0.5.0
1323,49,12,circos_resample/0.69.8+galaxy7
1324,49,12,bbtools_bbmap/39.01+galaxy0
1325,48,8,intervene_pairwise/0.6.5
1326,48,10,scanpy_compute_graph/1.8.1+galaxy9
1327,48,8,masigpro/1.49.3.1+galaxy1
1328,48,1,mothur_unifrac_weighted/1.39.5.0
1329,48,4,mothur_homova/1.39.5.0
1330,48,18,annotatemyids/3.5.0.1
1331,48,8,bedtools_flankbed/2.30.0+galaxy1
1332,48,4,ncbi_blastn_wrapper/0.3.3
1333,48,1,bedtools_bamtofastq/2.24.0
1334,47,23,phylorelatives/0.0.1
1335,47,9,mothur_make_biom/1.36.1.0
1336,47,14,keras_train_and_eval/1.0.8.4
1337,46,6,mdanalysis_cosine_analysis/1.0.0+galaxy0
1338,46,11,EMBOSS: backtranseq2/6.6.0
1339,46,13,hicexplorer_hicplottads/2.1.4.0
1340,46,16,multiqc/1.9
1341,46,31,deseq2/2.11.40.6
1342,46,4,rna_star/2.5.2b-0
1343,46,4,fastqc/0.63
1344,46,23,tb_profiler_profile/4.4.1+galaxy0
1345,46,25,krakentools_kreport2krona/1.2+galaxy0
1346,46,4,ncbi_dustmasker_wrapper/2.10.1+galaxy2
1347,45,16,EMBOSS: fuzzpro38/5.0.0.1
1348,45,14,seurat/4.0.5+galaxy0
1349,45,11,salmon/0.11.2
1350,45,3,hgv_hilbertvis/1.0.0
1351,45,17,quast/5.0.2+galaxy0
1352,45,9,bedtools_fisher/2.30.0
1353,45,25,crossmap_bam/0.6.1+galaxy0
1354,45,19,crossmap_gff/0.6.1+galaxy0
1355,45,24,cat_contigs/5.0.3.1
1356,45,23,retrieve_scxa/v0.0.2+galaxy2
1357,45,6,transtermhp/2.09.1
1358,45,15,dropletutils_empty_drops/1.0.4+galaxy0
1359,45,8,mothur_get_oturep/1.39.5.0
1360,45,1,monocle3_plotCells/0.1.5+galaxy1
1361,45,15,limma_voom/3.38.3+galaxy3
1362,44,2,chira_collapse/1.4.3+galaxy0
1363,44,2,bcftools_concat/1.10
1364,44,25,cat_prepare/5.0.3.0
1365,44,7,Transformation/2.2.0
1366,44,5,medaka_variant_pipeline/1.4.4+galaxy0
1367,44,20,seqcomplexity/0.1.2
1368,44,8,intervene_pairwise/0.6.5+galaxy1
1369,44,13,deseq2/2.11.39
1370,44,5,presto_maskprimers/0.6.2+galaxy0
1371,44,14,repeatmodeler/2.0.4+galaxy1
1372,44,11,presto_filterseq/0.6.2+galaxy0
1373,44,20,poretools_nucdist/0.6.1a1.0
1374,43,25,mothur_remove_seqs/1.36.1.0
1375,43,6,sqlite_to_tabular/3.2.0
1376,43,15,gd_make_gd_file/1.0.0
1377,43,2,kallisto_quant/0.43.1.3
1378,43,20,mothur_phylotype/1.39.5.0
1379,43,15,table_annovar/0.2
1380,43,3,lofreq_alnqual/2.1.5+galaxy0
1381,43,5,picard_CollectGcBiasMetrics/2.18.2.1
1382,42,21,master2pgSnp/master2pgSnp
1383,42,19,bedtools_bed12tobed6/2.30.0
1384,42,7,gprofiler_orth/0.1.7+galaxy11
1385,42,23,mothur_summary_single/1.39.5.0
1386,42,27,EMBOSS: cirdna11/5.0.0
1387,42,8,samtools_stats/2.0.1
1388,42,28,EMBOSS: charge8/5.0.0.1
1389,42,5,macs2_predictd/2.1.1.20160309.0
1390,42,3,umi_tools_count/0.5.5.1
1391,41,18,anndata_ops/1.7.2+galaxy0
1392,41,13,bedtools_jaccard/2.30.0
1393,41,5,bcftools_norm/1.9+galaxy1
1394,41,18,iterative_map_pipeline/1.0
1395,41,8,macs2_randsample/2.2.7.1+galaxy0
1396,41,10,scanpy_run_pca/1.8.1+galaxy9
1397,41,13,mothur_list_seqs/1.39.5.0
1398,41,18,ncbi_blastdbcmd_info/2.10.1+galaxy2
1399,41,6,bellerophon/1.0+galaxy0
1400,40,1,miniasm/0.2+galaxy0
1401,40,6,fastq_filter/1.1.1
1402,40,6,scanpy_scale_data/1.8.1+galaxy9
1403,40,1,racon/1.3.1.1
1404,40,13,mummer_delta_filter/4.0.0rc1+galaxy2
1405,40,1,mz_to_sqlite/2.0.4+galaxy1
1406,40,5,goseq/1.36.0+galaxy0
1407,40,12,gd_extract_flanking_dna/1.0.0
1408,40,1,rseqc_deletion_profile/2.6.4
1409,40,18,heinz_bum/1.0
1410,40,10,mothur_screen_seqs/1.36.1.0
1411,40,16,vcfselectsamples/1.0.0_rc3+galaxy0
1412,40,19,keras_model_builder/0.5.0
1413,40,2,tb_profiler_profile/2.8.4+galaxy1
1414,39,9,scanpy_normalise_data/1.8.1+galaxy9
1415,39,10,rna_starsolo/2.7.10b+galaxy3
1416,39,18,ctb_frankenstein_ligand/2013.1-0+galaxy0
1417,39,7,vcfprimers/1.0.0_rc3+galaxy0
1418,39,27,staramr_search/0.7.1+galaxy2
1419,39,18,abims_anova/1.2.1
1420,38,10,metaphlan/4.0.6+galaxy0
1421,38,12,scanpy_scale_data/1.7.2+galaxy0
1422,38,13,basil/1.2.0
1423,38,4,racon/1.4.13
1424,38,7,rseqc_geneBody_coverage2/5.0.1+galaxy2
1425,38,2,samtools_rmdup/2.0
1426,38,4,sklearn_feature_selection/1.0.8.4
1427,38,14,sklearn_train_test_split/1.0.8.4
1428,38,26,xmfa2gff3/2015_02_13.1
1429,38,15,getalleleseq/0.0.1
1430,38,2,mmpbsa_mmgbsa/21.10+galaxy0
1431,38,11,ggplot2_heatmap2/2.2.1+galaxy1
1432,37,8,scanpy_plot_embed/1.8.1+galaxy9
1433,37,16,spades_biosyntheticspades/3.15.4+galaxy2
1434,37,5,dada2_assignTaxonomyAddspecies/1.18+galaxy0
1435,37,13,macs2_bdgdiff/2.1.1.20160309.1
1436,37,14,bamtools_split/2.5.2+galaxy0
1437,37,9,feelnc/0.2
1438,37,15,parse_mito_blast/1.0.2+galaxy0
1439,36,5,dada2_removeBimeraDenovo/1.18+galaxy0
1440,36,4,kallisto_quant/0.46.0.4
1441,36,13,trinity_abundance_estimates_to_matrix/2.15.1+galaxy0
1442,36,2,samtools_sort/2.0
1443,36,13,bamtools_split/2.5.1+galaxy0
1444,36,7,filtlong/0.2.0
1445,36,2,deeptools_plot_coverage/2.5.0.0
1446,36,3,ambertools_antechamber/21.10+galaxy0
1447,36,4,cuffmerge/0.0.6
1448,36,15,pharmcat/1.7.0+galaxy0
1449,36,5,dada2_makeSequenceTable/1.18+galaxy0
1450,36,10,scanpy_filter_genes/1.8.1+galaxy9
1451,35,4,sklearn_numeric_clustering/1.0.8.3
1452,35,25,hetbox/1.0
1453,35,2,deeptools_compute_gc_bias/2.5.0.0
1454,35,5,rdock_rbdock/2013.1-0+galaxy0
1455,35,6,tophat2/2.1.0
1456,35,5,diffbind/2.6.5.0
1457,35,9,samtools_sort/2.0.1
1458,35,13,_salmon_kallisto_mtx_to_10x/0.0.1+galaxy5
1459,35,12,EMBOSS: garnier40/5.0.0
1460,35,10,medaka_consensus_pipeline/1.3.2+galaxy0
1461,34,13,megablast_xml_parser/1.0.1
1462,34,5,hicup_deduplicator/0.8.3+galaxy0
1463,34,2,bedtools_bamtobed/2.27.0.0
1464,34,19,samtools_markdup/1.13+galaxy1
1465,34,13,deeptools_plot_correlation/3.3.2.0.0
1466,34,2,bedtools_bamtofastq/2.27.0.0
1467,34,12,bedtools_randombed/2.30.0
1468,34,6,bcftools_convert_from_vcf/1.15.1+galaxy2
1469,34,13,EMBOSS: dotmatcher24/5.0.0.1
1470,33,8,bedtools_reldistbed/2.30.0
1471,33,12,diffbind/2.10.0
1472,33,18,ml_visualization_ex/1.0.8.4
1473,33,7,CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf
1474,33,23,tp_sort_rows/1.1.0+galaxy0
1475,33,7,mothur_metastats/1.39.5.0
1476,33,5,hyphy_slac/2.5.36+galaxy1
1477,33,6,meryl/1.3+galaxy5
1478,33,28,mothur_merge_count/1.39.5.0
1479,33,11,idba_ud/1.1.3+galaxy1
1480,33,1,fastq_paired_end_joiner/2.0.1.1
1481,33,13,mothur_make_fastq/1.39.5.0
1482,33,6,bcftools_plugin_counts/1.4.0
1483,33,10,fasterq_dump/2.10.8+galaxy0
1484,33,21,snpEff_get_chr_names/4.3+T.galaxy2
1485,33,3,mothur_split_abund/1.39.5.0
1486,33,12,vcfcommonsamples/1.0.0_rc3+galaxy0
1487,33,11,EMBOSS: pepinfo69/5.0.0.1
1488,33,15,plotly_regression_performance_plots/0.1
1489,32,5,bamFilter/0.0.2
1490,32,10,bcftools_merge/1.10
1491,32,1,bedtools_intersectbed/2.27.1+galaxy1
1492,32,8,mageck_test/0.5.9.2.1
1493,32,10,rna_star/2.7.5b
1494,32,4,Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2
1495,32,2,align_families/2.15
1496,32,17,picard_CollectWgsMetrics/2.18.2.1
1497,32,17,bandage_info/0.8.1+galaxy1
1498,32,4,bcftools_query/1.10
1499,31,4,medaka_variant/1.0.3+galaxy3
1500,31,4,hicup_digester/0.8.3+galaxy0
1501,31,17,kraken_taxonomy_report/0.0.2
1502,31,8,flye/2.8.3+galaxy0
1503,31,1,dada2_filterAndTrim/1.14+galaxy0
1504,31,16,bedtools_links/2.30.0
1505,31,16,sklearn_build_pipeline/1.0.8.4
1506,31,18,md_converter/1.9.6+galaxy0
1507,31,12,ggplot2_point/2.2.1+galaxy1
1508,31,2,bowtie_wrapper/1.2.0
1509,31,10,macs2_bdgcmp/2.1.1.20160309.0
1510,31,9,orfipy/0.0.4+galaxy0
1511,31,4,umi_tools_group/1.1.2+galaxy2
1512,31,3,bowtie2/0.2
1513,31,5,cufflinks/2.2.1.2
1514,30,3,gffread/2.2.1.2
1515,30,14,jq/1.0
1516,30,12,sklearn_generalized_linear/1.0.8.4
1517,30,11,edger/3.24.1+galaxy1
1518,30,7,gd_coverage_distributions/1.0.0
1519,29,6,fastq_dump/2.10.9+galaxy0
1520,29,6,picard_SamToFastq/2.18.2.3
1521,29,9,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
1522,29,10,sklearn_pca/1.0.8.3+galaxy0
1523,29,16,unicycler/0.4.6.0
1524,29,5,trim_galore/0.4.2
1525,29,8,gubbins/0.1.0
1526,29,12,flye/2.8.2+galaxy0
1527,29,10,mageck_count/0.5.9.2.4
1528,29,8,ems_variant_density_mapping/1.0.0
1529,29,7,bcftools_merge/1.15.1+galaxy3
1530,29,3,deeptools_plot_profile/3.1.2.0.0
1531,29,20,deseq2/2.1.8.3
1532,29,12,bedtools_bedpetobam/2.30.0
1533,29,10,vcffilter2/1.0.0_rc1+galaxy1
1534,29,17,ctb_online_data_fetch/0.2
1535,29,9,mothur_summary_seqs/1.36.1.0
1536,29,4,meme_fimo/5.0.5.0
1537,29,9,vsearch_sorting/2.8.3.0
1538,29,3,MAF_Thread_For_Species1/MAF_Thread_For_Species1
1539,29,14,bamSplit/2.4.0
1540,29,13,valet/1.0.0
1541,28,15,heinz/1.0
1542,28,11,EMBOSS: palindrome65/5.0.0.1
1543,28,8,mothur_chop_seqs/1.39.5.0
1544,28,4,music_construct_eset/0.1.1+galaxy4
1545,28,11,kobas_identify/2.1.1
1546,28,8,mothur_heatmap_bin/1.39.5.0
1547,28,7,parmconv/21.10+galaxy0
1548,28,1,samtool_filter2/1.1.1
1549,28,12,gd_extract_primers/1.0.0
1550,28,5,regexColumn1/1.0.3
1551,28,3,smina/1.0
1552,27,0,ctb_osra/2.1.0
1553,27,7,fastqc/0.52
1554,27,11,mothur_make_contigs/1.36.1.0
1555,27,7,featurecounts/1.6.0.6
1556,27,2,ggplot2_violin/3.3.5+galaxy2
1557,27,8,predict_pipeline/1.0
1558,27,7,nextclade/1.5.1+galaxy0
1559,27,7,samtools_flagstat/2.0.1
1560,27,1,samtools_rmdup/1.0.0
1561,27,3,rna_star/2.7.7a
1562,27,10,bcftools_annotate/1.15.1+galaxy3
1563,26,5,cooler_makebins/0.8.11+galaxy0
1564,26,3,qualimap_bamqc/2.2.2d+galaxy1
