month_year,total_cpu_time,tool_name,tool_version
 2021-05 ,7.37537E+11,gops_cluster_1,1.0.0                                                                      
 2021-05 ,7.35633E+11,tp_tac,1.1.0                                                                    
 2021-05 ,7.28082E+11,samtools_flagstat,2.0.1                                                         
 2021-05 ,7.2393E+11, vcf_to_maf_customtrack1                                                                                                                , vcf_to_maf_customtrack1                                                                                                                
 2021-05 ,7.17181E+11, CONVERTER_interval_to_tabix_0                                                                                                          , CONVERTER_interval_to_tabix_0                                                                                                          
 2021-05 ,7.14682E+11,gops_basecoverage_1,1.0.0                                                            
 2021-05 ,7.03014E+11,poretools_tabular,0.6.1a1.0                                                         
 2021-05 ,6.8467E+11,snippy_clean_full_aln,4.5.0                                                                    
 2021-05 ,6.84088E+11,bedtools_jaccard,2.30.0                                                                      
 2021-05 ,6.80951E+11,annotatemyids,3.7.0                                                                     
 2021-05 ,6.52129E+11,seqtk_mergepe,1.3.1                                                                             
 2021-05 ,6.48046E+11,fasta_nucleotide_color_plot,1.0.1                                         
 2021-05 ,6.42993E+11,ivar_filtervariants,1.3.1+galaxy0                                                 
 2021-05 ,6.41439E+11,bedtools_bedpetobam,2.30.0                                                                   
 2021-05 ,6.37935E+11,build_ucsc_custom_track_1,1.0.0                                                 
 2021-05 ,6.27043E+11,fastqe,0.2.6+galaxy0                                                                           
 2021-05 ,6.21496E+11,bcftools_view,0.0.1                                                        
 2021-05 ,6.16603E+11,mothur_bin_seqs,1.39.5.0                                                              
 2021-05 ,6.09754E+11,EMBOSS: diffseq22,5.0.0.1                                                                
 2021-05 ,5.96664E+11,mlst_list,2.19.0                                                                                 
 2021-05 ,5.956E+11,tp_cut_tool,1.0.0                                                               
 2021-05 ,5.91634E+11,EMBOSS: fuzzpro38,5.0.0.1                                                                
 2021-05 ,5.8957E+11,fasta_filter_by_length,1.1
 2021-05 ,5.88555E+11,mimodd_header,0.1.9                                                                     
 2021-05 ,5.88362E+11, CONVERTER_interval_to_bed6_0                                                                                                           , CONVERTER_interval_to_bed6_0                                                                                                           
 2021-05 ,5.80091E+11,vcffilter2,1.0.0_rc1+galaxy1                                                            
 2021-05 ,5.67926E+11,iwtomics_plotwithscale,1.0.0.0                                                 
 2021-05 ,5.66348E+11,collapse_dataset,4
 2021-05 ,5.66045E+11,mothur_biom_info,1.39.5.0                                                            
 2021-05 ,5.63187E+11,repmatch_gff3,1.0.3                                                                     
 2021-05 ,5.59944E+11,picard_MarkDuplicates,1.126.0                                                              
 2021-05 ,5.58889E+11,snpSift_geneSets,4.3.0                                                               
 2021-05 ,5.54608E+11,poretools_qualdist,0.6.1a1.0                                                       
 2021-05 ,5.49776E+11,model_prediction,1.0.8.2                                                       
 2021-05 ,5.48359E+11,LinearRegression1,1.0.1                                                         
 2021-05 ,5.4636E+11,mothur_get_oturep,1.39.5.0                                                          
 2021-05 ,5.4419E+11,gmx_editconf,2020.2+galaxy0                                                         
 2021-05 ,5.15154E+11,bedtools_complementbed,2.30.0                                                                
 2021-05 ,5.11614E+11,mimodd_info,0.1.9                                                                       
 2021-05 ,5.11433E+11,sklearn_sample_generator,1.0.8.2                                       
 2021-05 ,5.07745E+11, MAF_Reverse_Complement_1                                                                                                               , MAF_Reverse_Complement_1                                                                                                               
 2021-05 ,5.06882E+11,scatterplot_rpy,1.0.3                                                                 
 2021-05 ,4.96278E+11,EMBOSS: water107,5.0.0.1                                                                 
 2021-05 ,4.9432E+11,lda_analy1,1.0.1                                                                     
 2021-05 ,4.92905E+11,tn93_filter,1.0.6                                                                         
 2021-05 ,4.88255E+11, MAF_To_BED1                                                                                                                            , MAF_To_BED1                                                                                                                            
 2021-05 ,4.75413E+11, flymine                                                                                                                                , flymine                                                                                                                                
 2021-05 ,4.72273E+11,jbrowse,1.16.10+galaxy0                                                                       
 2021-05 ,4.47446E+11,bcftools_stats,1.4.0                                                                   
 2021-05 ,4.44142E+11,khmer_normalize_by_median,3.0.0a3+galaxy1                                   
 2021-05 ,4.39817E+11,mothur_parsimony,1.39.5.0                                                            
 2021-05 ,4.32968E+11,bedtools_windowbed,2.29.0                                                                    
 2021-05 ,4.32711E+11,EMBOSS: freak36,5.0.0.1                                                                  
 2021-05 ,4.29267E+11,cat_prepare,5.0.3.0                                                                       
 2021-05 ,4.27541E+11, MAF_Thread_For_Species1                                                                                                                , MAF_Thread_For_Species1                                                                                                                
 2021-05 ,4.27267E+11,EMBOSS: trimest102,5.0.0.1                                                               
 2021-05 ,4.27144E+11,phylorelatives,0.0.1                                                                 
 2021-05 ,4.20202E+11,bedtools_multicovtbed,2.29.2                                                                 
 2021-05 ,4.18838E+11,samtools_idxstats,2.0.1                                                         
 2021-05 ,4.18308E+11,vcfaddinfo,1.0.0_rc3+galaxy0                                                           
 2021-05 ,4.07376E+11,bcftools_plugin_counts,1.4.0                                                   
 2021-05 ,4.01034E+11,tp_sort_rows,1.1.0                                                              
 2021-05 ,3.94521E+11,EMBOSS: sirna89,5.0.0                                                                    
 2021-05 ,3.93336E+11,EMBOSS: iep45,5.0.0.1                                                                    
 2021-05 ,3.89316E+11,EMBOSS: newcpgseek58,5.0.0.1                                                             
 2021-05 ,3.78208E+11,jbrowse,1.16.5+galaxy7                                                                        
 2021-05 ,3.77298E+11,gff3.rebase,1.2
 2021-05 ,3.71063E+11,gd_cluster_kegg,1.0.0                                                         
 2021-05 ,3.69646E+11,multiqc,1.0.0.0                                                                         
 2021-05 ,3.58625E+11,roary,3.13.0+galaxy0                                                                            
 2021-05 ,3.55358E+11,bedtools_bedtoigv,2.29.2                                                                     
 2021-05 ,3.50493E+11,megablast_xml_parser,1.0.1                                                   
 2021-05 ,3.4532E+11,tp_easyjoin_tool,1.1.1                                                          
 2021-05 ,3.42386E+11, hgv_ldtools                                                                                                                            , hgv_ldtools                                                                                                                            
 2021-05 ,3.2978E+11,EMBOSS: lindna48,5.0.0.1                                                                 
 2021-05 ,3.28326E+11,abricate_list,1.0.1                                                                          
 2021-05 ,3.16553E+11,EMBOSS: shuffleseq87,5.0.0.1                                                             
 2021-05 ,3.152E+11,allele_counts_1,1.2
 2021-05 ,3.11944E+11,bedtools_randombed,2.30.0                                                                    
 2021-05 ,3.10989E+11,snpEff_build_gb,4.3+T.galaxy3                                                                  
 2021-05 ,3.10784E+11,gprofiler_random,0.1.7+galaxy11                                                      
 2021-05 ,3.08966E+11,fastqc,0.52
 2021-05 ,3.02042E+11,tp_grep_tool,1.1.0                                                              
 2021-05 ,2.9874E+11, CONVERTER_tar_to_directory                                                                                                             , CONVERTER_tar_to_directory                                                                                                             
 2021-05 ,2.96177E+11,heinz_scoring,1
 2021-05 ,2.92684E+11,vcfrandomsample,1.0.0_rc3+galaxy0                                                 
 2021-05 ,2.85179E+11,tsne,0.0.2                                                                                       
 2021-05 ,2.77602E+11, CONVERTER_bcf_to_bcf_uncompressed                                                                                                      , CONVERTER_bcf_to_bcf_uncompressed                                                                                                      
 2021-05 ,2.71476E+11,vcfdistance,1.0.0_rc3+galaxy0                                                         
 2021-05 ,2.7146E+11,bcftools_call,1.4.0                                                                     
 2021-05 ,2.68334E+11,cloudmap_variant_discovery_mapping,1.0.0              
 2021-05 ,2.68073E+11,kobas_identify,2.1.1                                                                            
 2021-05 ,2.62341E+11,vcfcheck,1.0.0_rc3+galaxy0                                                               
 2021-05 ,2.58981E+11,mothur_get_seqs,1.39.5.0                                                              
 2021-05 ,2.58008E+11,raceid_inspecttrajectory,3.1
 2021-05 ,2.57276E+11,bedtools_shufflebed,2.30.0                                                                   
 2021-05 ,2.49117E+11,EMBOSS: sixpack90,5.0.0+galaxy2                                                          
 2021-05 ,2.491E+11,EMBOSS: dotpath25,5.0.0.1                                                                
 2021-05 ,2.48049E+11,EMBOSS: cirdna11,5.0.0                                                                   
 2021-05 ,2.44928E+11,bcftools_reheader,1.4.0                                                             
 2021-05 ,2.40124E+11,cuffmerge,2.2.1.0                                                                       
 2021-05 ,2.37082E+11, CONVERTER_gff_to_bgzip_0                                                                                                               , CONVERTER_gff_to_bgzip_0                                                                                                               
 2021-05 ,2.32914E+11,deeptools_plot_pca,3.1.2.0.0                                                 
 2021-05 ,2.3184E+11,bedtools_bamtobed,2.29.0                                                                     
 2021-05 ,2.31469E+11,ncbi_makeprofiledb,2.10.1+galaxy0                                                 
 2021-05 ,2.29832E+11,presto_buildconsensus,0.5.4                                                     
 2021-05 ,2.28974E+11,bedtools_closestbed,2.29.0                                                                   
 2021-05 ,2.26998E+11,mothur_nmds,1.39.5.0                                                                      
 2021-05 ,2.26929E+11,mothur_get_relabund,1.39.5.0                                                      
 2021-05 ,2.26816E+11,EMBOSS: trimseq103,5.0.0.1                                                               
 2021-05 ,2.24344E+11,cat_contigs,5.0.3.1                                                                       
 2021-05 ,2.23999E+11,bcftools_plugin_mendelian,1.1
 2021-05 ,2.15864E+11,raceid_trajectory,3.1
 2021-05 ,2.10626E+11,mothur_pre_cluster,1.36.1.0                                                        
 2021-05 ,2.08455E+11,EMBOSS: cpgreport16,5.0.0.1                                                              
 2021-05 ,2.0842E+11,mimodd_delcall,0.1.9                                                                    
 2021-05 ,2.02548E+11,plant_tribes_gene_family_integrator,1.0.3.0                      
 2021-05 ,1.97094E+11,cast,1.4.2                                                                              
 2021-05 ,1.96298E+11,mothur_pca,1.39.5.0                                                                        
 2021-05 ,1.95934E+11,EMBOSS: plotorf76,5.0.0                                                                  
 2021-05 ,1.875E+11,Add_a_column1,1.1.0                                                                  
 2021-05 ,1.87425E+11,fastq_masker_by_quality,1.1.5                                             
 2021-05 ,1.81671E+11,EMBOSS: backtranseq2,6.6.0                                                               
 2021-05 ,1.80238E+11,rseqc_geneBody_coverage2,2.6.4.1                                                             
 2021-05 ,1.78197E+11,EMBOSS: checktrans9,5.0.0.1                                                              
 2021-05 ,1.77826E+11,EMBOSS: oddcomp64,5.0.0.1                                                                
 2021-05 ,1.73185E+11,ems_variant_density_mapping,1.0.0                            
 2021-05 ,1.7307E+11,fastq_to_fasta_python,1.0.0                                                          
 2021-05 ,1.69984E+11,sam_merge2,1.1.2                                                                        
 2021-05 ,1.69948E+11,picard_ReplaceSamHeader,2.18.2.1                                                           
 2021-05 ,1.69098E+11,hyphy_absrel,2.5.31+galaxy0                                                              
 2021-05 ,1.6856E+11,cca1,1.0.0                                                         
 2021-05 ,1.68398E+11,EMBOSS: chips10,5.0.0                                                                    
 2021-05 ,1.67535E+11,modify_loom,0.7.5+galaxy0                                                                 
 2021-05 ,1.66589E+11,Profilegenerator,2.0.0                                                     
 2021-05 ,1.64966E+11,ggplot2_heatmap2,2.2.1+galaxy1                                                       
 2021-05 ,1.62601E+11,vcf2tsv,1.0.0_rc1+galaxy0                                                                 
 2021-05 ,1.58553E+11,mothur_list_seqs,1.39.5.0                                                            
 2021-05 ,1.58337E+11,poretools_squiggle,0.6.1a1.1                                                       
 2021-05 ,1.55813E+11,transit_resampling,3.0.2+galaxy0                                                   
 2021-05 ,1.54283E+11,valet,1.0.0                                                                                     
 2021-05 ,1.51971E+11,tp_text_file_with_recurring_lines,1.1.0                                         
 2021-05 ,1.50996E+11,mothur_reverse_seqs,1.39.5.0                                                      
 2021-05 ,1.50461E+11,bedtools_intersectbed,2.27.1                                                                 
 2021-05 ,1.50382E+11,bedtools_maskfastabed,2.29.2                                                                 
 2021-05 ,1.5003E+11,bamtools,0.0.1                                                                           
 2021-05 ,1.46493E+11,naive_variant_caller,0.0.1                                               
 2021-05 ,1.45817E+11,rseqc_RNA_fragment_size,2.6.4.1                                                              
 2021-05 ,1.44883E+11,Add_a_column1,1.3.1                                                                  
 2021-05 ,1.43058E+11,vcfleftalign,1.0.0_rc3+galaxy0                                                       
 2021-05 ,1.42326E+11,sqlite_to_tabular,2.0.1                                                             
 2021-05 ,1.41895E+11,EMBOSS: pepwindow73,5.0.0.1                                                              
 2021-05 ,1.39976E+11,mixcr_analyze,3.0.5.0                                                                   
 2021-05 ,1.39541E+11,vcffilter2,1.0.0_rc1+galaxy3                                                            
 2021-05 ,1.38151E+11,ffindex_dbkit_merge,0.2+galaxy0                                               
 2021-05 ,1.3741E+11,cshl_fastq_quality_converter,1.0.1                                        
 2021-05 ,1.36372E+11,macs2_callpeak,2.1.1.20160309.4                                                                 
 2021-05 ,1.33324E+11,gd_extract_flanking_dna,1.0.0                                                 
 2021-05 ,1.30595E+11, CONVERTER_picard_interval_list_to_bed6                                                                                                 , CONVERTER_picard_interval_list_to_bed6                                                                                                 
 2021-05 ,1.28279E+11,getalleleseq,0.0.1                                                                     
 2021-05 ,1.27271E+11,poretools_nucdist,0.6.1a1.0                                                         
 2021-05 ,1.27008E+11,samtools_view,1.9
 2021-05 ,1.26908E+11,bcftools_plugin_setgt,1.1
 2021-05 ,1.20144E+11,cummerbund_to_cuffdiff,1.0.1                                                
 2021-05 ,1.1932E+11,poretools_winner,0.6.1a1.0                                                           
 2021-05 ,1.16224E+11,blastxml_to_gapped_gff3,1.1
 2021-05 ,1.15435E+11,vsearch_alignment,2.8.3.0                                                                     
 2021-05 ,1.14972E+11,microsatpurity,1.0.0                                                       
 2021-05 ,1.14871E+11, Condense characters1                                                                                                                   , Condense characters1                                                                                                                   
 2021-05 ,1.12646E+11,bedtools_makewindowsbed,2.29.2                                                               
 2021-05 ,1.12268E+11,bedtools_reldistbed,2.29.2                                                                   
 2021-05 ,1.10223E+11,cufflinks,0.0.6                                                                         
 2021-05 ,1.08391E+11,ks_distribution,1.0.3.0                                                 
 2021-05 ,1.08219E+11,gd_pathway_image,1.0.0                                                        
 2021-05 ,1.06986E+11,bed_to_protein_map,0.2.0                                                       
 2021-05 ,1.06349E+11,snpEff_download,4.3+T.galaxy1                                                                  
 2021-05 ,1.04117E+11,tp_sort_header_tool,1.1.0                                                       
 2021-05 ,1.02925E+11,Extract genomic DNA 1,3.0.3                                                       
 2021-05 ,1.01946E+11,mothur_get_otulist,1.39.5.0                                                        
 2021-05 ,99254799248,bcftools_plugin_impute_info,1.1
 2021-05 ,94998204560,sailfish,0.7.6.0                                                                       
 2021-05 ,92731947950, hgv_pass                                                                                                                               , hgv_pass                                                                                                                               
 2021-05 ,91407275018,datamash_ops,1.0.6                                                                       
 2021-05 ,90761689150,mothur_degap_seqs,1.39.5.0                                                          
 2021-05 ,90665805120,EMBOSS: seqret84,5.0.0                                                                   
 2021-05 ,90295106044,in_silico_complementation,1.0.0                       
 2021-05 ,90077746190,fastq_paired_end_interlacer,1.2.0.1                                   
 2021-05 ,89460006490,gd_population_structure,1.0.0                                                 
 2021-05 ,86833293134,EMBOSS: revseq82,5.0.0                                                                   
 2021-05 ,85280263310,mothur_cluster_classic,1.39.5.0                                                
 2021-05 ,82550745400,XY_Plot_1,1.0.1                                                                           
 2021-05 ,82459354890,mothur_cluster_fragments,1.39.5.0                                            
 2021-05 ,80897771870,poretools_events,0.6.1a1.1                                                           
 2021-05 ,80670380445,metagenomeseq_normalizaton,1.16.0-0.0.1                                   
 2021-05 ,77466454624,bcftools_plugin_mendelian,1.9+galaxy1                                       
 2021-05 ,74704807071,picard_CleanSam,1.126.0                                                                    
 2021-05 ,74005222437,cshl_fastx_nucleotides_distribution,1.0.0                          
 2021-05 ,72658028300, CONVERTER_biom1_to_biom2                                                                                                               , CONVERTER_biom1_to_biom2                                                                                                               
 2021-05 ,70205565108,EMBOSS: splitter92,5.0.0.1                                                               
 2021-05 ,69255434346,cufflinks,2.2.1.2                                                                       
 2021-05 ,68199803085,meme_psp_gen,5.0.5.0                                                                     
 2021-05 ,67842346023,EMBOSS: infoseq46,5.0.0                                                                  
 2021-05 ,67767317320,cshl_fastx_barcode_splitter,1.0.0                                          
 2021-05 ,67692967002,EMBOSS: prettyseq80,5.0.0.1                                                              
 2021-05 ,66320468466,meme_meme,4.11.1.0                                                                          
 2021-05 ,65205905166,bcftools_gtcheck,1.1
 2021-05 ,65018215790,mothur_cluster_split,1.36.1.0                                                    
 2021-05 ,64880474004,rgPicardMarkDups,1.56.0                                                                    
 2021-05 ,63887871289,EMBOSS: tranalign100,5.0.0                                                               
 2021-05 ,63814998573,bedtools_flankbed,2.27.0.0                                                                   
 2021-05 ,63710080677,circos,0.69.8+galaxy4                                                                          
 2021-05 ,63611193256,seqtk_listhet,1.3.1                                                                             
 2021-05 ,61583102420,gmx_sim,2020.2+galaxy0                                                                   
 2021-05 ,59974663312,bcftools_convert_from_vcf,1.1
 2021-05 ,59296068530,ncbi_makeblastdb,0.3.3                                                            
 2021-05 ,58487528140,mothur_chimera_slayer,1.39.5.0                                                  
 2021-05 ,52910066550,gmaj_1,2.0.1                                                                                 
 2021-05 ,52873280430,vsearch_masking,2.8.3.0                                                                       
 2021-05 ,50919598224,bamFilter,0.0.2                                                                   
 2021-05 ,50459748160,galaxy_intermine_exchange,0.0.1                                             
 2021-05 ,50094322232,mothur_summary_shared,1.39.5.0                                                  
 2021-05 ,49355780672,tradis_gene_insert_sites,1.4.5+galaxy2                                                      
 2021-05 ,48088657224,mothur_homova,1.39.5.0                                                                  
 2021-05 ,47778498680,EMBOSS: antigenic1,5.0.0.1                                                               
 2021-05 ,46360278171,tp_sort_header_tool,1.0.0                                                       
 2021-05 ,45704049075,lastz_d_wrapper,1.3.2                                                                       
 2021-05 ,43767979000,freebayes,freebayes-0.9.14                                                              
 2021-05 ,40600686128,idba_hybrid,1.1.3                                                                         
 2021-05 ,39560001131,EMBOSS: pepinfo69,5.0.0.1                                                                
 2021-05 ,39437056127,spring_map,0.2+galaxy0                                                                 
 2021-05 ,39400969698,mothur_sort_seqs,1.39.5.0                                                            
 2021-05 ,39053612538,EMBOSS: charge8,5.0.0.1                                                                  
 2021-05 ,38673276579,mothur_make_lefse,1.36.1.0                                                          
 2021-05 ,38378869571,EMBOSS: coderet13,5.0.0                                                                  
 2021-05 ,31557315944,bedtools_intersectbed,2.24.0                                                                 
 2021-05 ,31512723109,EMBOSS: preg78,5.0.0+galaxy1                                                             
 2021-05 ,31011626754,gd_extract_primers,1.0.0                                                      
 2021-05 ,30382795440,EMBOSS: helixturnhelix43,5.0.0.1                                                         
 2021-05 ,29677716762,pep_pointer,0.1.3                                                                     
 2021-05 ,29457909498,mothur_make_shared,1.36.1.0                                                        
 2021-05 ,29378069262,ivar_filtervariants,1.2.2+galaxy0                                                 
