month_year,totalmemory,tool_name,tool_version
 2021-3     ,1796747064,sailfish,0.10.1.1                                                                      
 2021-3     ,1796747064,vegan_rarefaction,2.4-3                                                             
 2021-3     ,1796747064,mothur_reverse_seqs,1.39.5.0                                                      
 2021-3     ,1796746884,deeptools_compute_matrix,3.3.0.0.0                                     
 2021-3     ,1774984260,t_test_two_samples,1.0.1                                                       
 2021-3     ,1766032120,picard_ReorderSam,2.18.2.1                                                                 
 2021-3     ,1757079780,plant_tribes_assembly_post_processor,1.0.3.0                    
 2021-3     ,1744269324,picard_QualityScoreDistribution,2.18.2.1                                                   
 2021-3     ,1744269324,umi_tools_count,0.5.5.1                                                               
 2021-3     ,1744269324,gprofiler_gost,0.1.7+galaxy11                                                          
 2021-3     ,1744269324,gprofiler_snpense,0.1.7+galaxy11                                                    
 2021-3     ,1744269324,rseqc_read_duplication,2.6.4                                                                 
 2021-3     ,1735317192,EMBOSS: water107,5.0.0.1                                                                 
 2021-3     ,1735317136,rnaspades,3.9.0.2                                                                           
 2021-3     ,1713554388,dada2_removeBimeraDenovo,1.18+galaxy0                                        
 2021-3     ,1713554388,snpSift_int,4.3+t.galaxy0                                                                     
 2021-3     ,1713554388,lastz_d_wrapper,1.3.2                                                                       
 2021-3     ,1704602244,medaka_consensus,1.0.3+galaxy2                                                       
 2021-3     ,1704602240,cor2,1.0.0                                                                            
 2021-3     ,1673887320,dada2_makeSequenceTable,1.18+galaxy0                                          
 2021-3     ,1673887320, CONVERTER_sam_to_bigwig_0                                                                                                              , CONVERTER_sam_to_bigwig_0                                                                                                              
 2021-3     ,1673887320,jbrowse_to_standalone,1.16.10+galaxy0                                                         
 2021-3     ,1664935084,samtools_sort,2.0.1                                                                 
 2021-3     ,1643172384,mothur_make_lefse,1.39.5.0                                                          
 2021-3     ,1643172384,transit_gumbel,3.0.2+galaxy0                                                           
 2021-3     ,1643172384,sam2interval,1.0.2                                                                   
 2021-3     ,1612457448,EMBOSS: geecee41,5.0.0                                                                   
 2021-3     ,1612457448,vsearch_alignment,2.8.3.0                                                                     
 2021-3     ,1612457448,export2graphlan,0.20+galaxy0                                                          
 2021-3     ,1603505316,maxquant,1.6.10.43+galaxy3                                                               
 2021-3     ,1594553176,crossmap_gff,0.3.7+galaxy1                                                               
 2021-3     ,1581742512,meme_fimo,5.0.5.0                                                                           
 2021-3     ,1581742512,rseqc_geneBody_coverage,2.6.4.2                                                              
 2021-3     ,1581742512,tb_variant_filter,0.1.3+galaxy0                                                     
 2021-3     ,1581742512,rseqc_tin,2.6.4.1                                                                            
 2021-3     ,1581742512,custom_pro_db,1.22.0                                                                
 2021-3     ,1572790380, CONVERTER_interval_to_bgzip_0                                                                                                          , CONVERTER_interval_to_bgzip_0                                                                                                          
 2021-3     ,1572790380,megablast_wrapper,1.2.0                                                         
 2021-3     ,1572790348,spaln,2.4.03+galaxy0                                                                            
 2021-3     ,1563838104,hyphy_absrel,2.5.29+galaxy0                                                              
 2021-3     ,1542075436,EMBOSS: cusp17,5.0.0                                                                     
 2021-3     ,1511360508,taxonomy_krona_chart,2.6.1.1                                                    
 2021-3     ,1511360508,samtools_flagstat,1.0.0                                                         
 2021-3     ,1502408208,deeptools_bam_coverage,3.1.2.0.0                                         
 2021-3     ,1480645572,scikit_bio_diversity_beta_diversity,0.4.2.0                       
 2021-3     ,1480645572,dada2_plotQualityProfile,1.16+galaxy0                                        
 2021-3     ,1480645572, Interval2Maf_pairwise1                                                                                                                 , Interval2Maf_pairwise1                                                                                                                 
 2021-3     ,1480645572,poretools_hist,0.6.1a1.1                                                               
 2021-3     ,1480645572,ncbi_blastdbcmd_wrapper,2.10.1+galaxy0                                            
 2021-3     ,1480645572,plotly_regression_performance_plots,0.1
 2021-3     ,1480645572,mothur_unifrac_weighted,1.39.5.0                                              
 2021-3     ,1471693424,lastz_wrapper_2,1.2.2                                                                       
 2021-3     ,1449930636,collection_element_identifiers,0.0.2                                   
 2021-3     ,1449930636, vcf_to_maf_customtrack1                                                                                                                , vcf_to_maf_customtrack1                                                                                                                
 2021-3     ,1449930636,mothur_homova,1.39.5.0                                                                  
 2021-3     ,1449930636,mothur_unifrac_unweighted,1.39.5.0                                          
 2021-3     ,1449930636,trinity_filter_low_expr_transcripts,2.9.1                         
 2021-3     ,1449930636,trinity_contig_exn50_statistic,2.9.1                                   
 2021-3     ,1440978488,gmx_solvate,2020.2+galaxy0                                                           
 2021-3     ,1437611172,rna_starsolo,2.7.8a                                                                      
 2021-3     ,1437117800,rna_star,2.7.2b                                                                             
 2021-3     ,1410263512,deseq2,2.11.40.2                                                                               
 2021-3     ,1379548632,mut2read,2.0.0                                                                       
 2021-3     ,1379548632,ggplot2_histogram,2.2.1+galaxy0                                                     
 2021-3     ,1379548632,dexseq_count,1.24.0.0                                                                          
 2021-3     ,1379548624,gmx_editconf,2020.2+galaxy0                                                         
 2021-3     ,1379548624,crossmap_bam,0.3.7+galaxy1                                                               
 2021-3     ,1379548576,search_gui,3.3.10.1                                                                 
 2021-3     ,1348833696,bwa_wrapper,1.2.3                                                                    
 2021-3     ,1348833696,vcfleftalign,1.0.0_rc3+galaxy0                                                       
 2021-3     ,1348833696,macs2_predictd,2.1.1.20160309.0                                                                 
 2021-3     ,1348833696,EMBOSS: equicktandem31,5.0.0.1                                                           
 2021-3     ,1318118760, Interval_Maf_Merged_Fasta2                                                                                                             , Interval_Maf_Merged_Fasta2                                                                                                             
 2021-3     ,1318118760,tbvcfreport,0.1.7+galaxy0                                                                 
 2021-3     ,1318118760, CONVERTER_Bam_Bai_0                                                                                                                    , CONVERTER_Bam_Bai_0                                                                                                                    
 2021-3     ,1318118760,bedtools_makewindowsbed,2.29.2                                                               
 2021-3     ,1309166628,mothur_make_group,1.39.5.0                                                          
 2021-3     ,1309166628,bcftools_plugin_fill_tags,1.1
 2021-3     ,1309166628,mothur_list_seqs,1.39.5.0                                                            
 2021-3     ,1309166628,mothur_split_abund,1.39.5.0                                                        
 2021-3     ,1309166620,picard_MarkDuplicates,2.7.1.1                                                              
 2021-3     ,1278451692,samtools_idxstats,2
 2021-3     ,1278451692,mothur_nmds,1.39.5.0                                                                      
 2021-3     ,1278451692,bg_diamond_view,0.9.29                                                                  
 2021-3     ,1278451684, MAF_To_BED1                                                                                                                            , MAF_To_BED1                                                                                                                            
 2021-3     ,1247736756, gtf_filter_by_attribute_values_list                                                                                                    , gtf_filter_by_attribute_values_list                                                                                                    
 2021-3     ,1247736756,blastxml_to_tabular,2.10.1+galaxy0                                                
 2021-3     ,1217021820,vcftools_slice,0.1
 2021-3     ,1217021820,circos_interval_to_text,0.69.8+galaxy7                                                         
 2021-3     ,1217021820,vcftools_annotate,0.1
 2021-3     ,1217021820,fastq_to_fasta_python,1.0.0                                                          
 2021-3     ,1217021820,idba_tran,1.1.3+galaxy0                                                                     
 2021-3     ,1217021764,fasterq_dump,2.10.4                                                                         
 2021-3     ,1186306884,sqlite_to_tabular,2.0.0                                                             
 2021-3     ,1186306884,vsearch_sorting,1.9.7.0                                                                       
 2021-3     ,1186306884,varscan_copynumber,2.4.3.2                                                         
 2021-3     ,1186306884,maker_map_ids,2.31.11                                                                   
 2021-3     ,1186306884,mothur_heatmap_bin,1.39.5.0                                                        
 2021-3     ,1186306772,bowtie2,0.3
 2021-3     ,1146639816,peakcalling_sicer,0.0.2                                                                     
 2021-3     ,1146639816,vcffilter2,1.0.0_rc1+galaxy1                                                            
 2021-3     ,1146639816,raceid_clustering,3.1
 2021-3     ,1146639816,raceid_inspectclusters,3.1
 2021-3     ,1146639816,count_gff_features,0.2
 2021-3     ,1137687676,cutadapt,1.16.3                                                                         
 2021-3     ,1115924880, CONVERTER_wiggle_to_interval_0                                                                                                         , CONVERTER_wiggle_to_interval_0                                                                                                         
 2021-3     ,1115924880,poretools_stats,0.6.1a1.0                                                             
 2021-3     ,1115924880,gd_cluster_kegg,1.0.0                                                         
 2021-3     ,1098020556,pipelign,0.2+galaxy0                                                                         
 2021-3     ,1085209944,tn93_readreduce,1.0.4                                                                 
 2021-3     ,1085209944,vsearch_dereplication,1.9.7.0                                                                 
 2021-3     ,1085209944,hyphy_slac,2.5.29+galaxy0                                                                  
 2021-3     ,1085209944,dada2_removeBimeraDenovo,1.16+galaxy0                                        
 2021-3     ,1085209944,vsearch_clustering,1.9.7.0                                                                    
 2021-3     ,1085209944,seqtk_cutN,1.3.1                                                                                
 2021-3     ,1085209944,snpSift_vcfCheck,4.3+t.galaxy0                                                                
 2021-3     ,1085209944,EMBOSS: einverted28,5.0.0.1                                                              
 2021-3     ,1085209944,hyphy_meme,2.5.29+galaxy0                                                                  
 2021-3     ,1085209944,scanpy_filter,1.7.1+galaxy0                                                             
 2021-3     ,1085209888,mothur_metastats,1.39.5.0                                                            
 2021-3     ,1054495008,vegan_diversity,2.4-3                                                                 
 2021-3     ,1054495008,mothur_unique_seqs,1.36.1.0                                                        
 2021-3     ,1054495008,cloudmap_variant_discovery_mapping,1.0.0              
 2021-3     ,1054495008,mixcr_analyze,3.0.5.0                                                                   
 2021-3     ,1054495008,EMBOSS: prettyplot79,5.0.0.1                                                             
 2021-3     ,1054495008,EMBOSS: backtranseq2,6.6.0                                                               
 2021-3     ,1054495008,qualimap_multi_bamqc,2.2.2d                                                      
 2021-3     ,1054495008,macs2_refinepeak,2.1.1.20160309.1                                                               
 2021-3     ,1054495008,bedtools_nucbed,2.29.2                                                                       
 2021-3     ,1045542876,bwa,0.7.15.1                                                                                  
 2021-3     ,1014827884,velveth,1.2.10.1                                                                           
 2021-3     ,1005875764,deeptools_bam_compare,3.1.2.0.0                                           
 2021-3     ,984113004,bedtools_bamtobed,2.27.0.0                                                                   
 2021-3     ,975160864,rseqc_inner_distance,2.6.4.1                                                                 
 2021-3     ,953398068,repmatch_gff3,1.0.3                                                                     
 2021-3     ,953398068,bcftools_reheader,1.1
 2021-3     ,953398068,mothur_anosim,1.39.5.0                                                                  
 2021-3     ,944445788,rapidnj,2.3.2                                                                                 
 2021-3     ,922683132,circos_binlinks,0.69.8+galaxy7                                                                 
 2021-3     ,922683132,fastqc,0.52
 2021-3     ,922683132,gfa_to_fa,0.1.1                                                                             
 2021-3     ,922683132,sklearn_train_test_split,1.0.8.2                                       
 2021-3     ,922683132,diffbind,2.2.1                                                                         
 2021-3     ,922683132,vsearch_search,2.8.3.0                                                                        
 2021-3     ,922683132,bam_to_scidx,1.0.1                                                                       
 2021-3     ,922683132,gd_extract_primers,1.0.0                                                      
 2021-3     ,922683132,picard_FilterSamReads,2.18.2.1                                                             
 2021-3     ,922683132,bedtools_expandbed,2.29.2                                                                    
 2021-3     ,922683132,crossmap_wig,0.3.7+galaxy1                                                               
 2021-3     ,913730992,xmfa2gff3,2015_02_13.1                                                               
 2021-3     ,913730992,trinity_super_transcripts,2.9.1                                             
 2021-3     ,913730992,macs2_randsample,2.1.1.20160309.1                                                               
 2021-3     ,913730988,sklearn_build_pipeline,1.0.8.2                                           
 2021-3     ,913730964,gmx_em,2020.2+galaxy0                                                                     
 2021-3     ,904778868,dada2_mergePairs,1.18+galaxy0                                                        
 2021-3     ,904778820,presto_maskprimers,0.5.4                                                           
 2021-3     ,888214316,ncbi_tblastx_wrapper,2.10.1+galaxy0                                               
 2021-3     ,883016064,samtools_rmdup,2
 2021-3     ,883016056, CONVERTER_interval_to_bed6_0                                                                                                           , CONVERTER_interval_to_bed6_0                                                                                                           
 2021-3     ,883016040,seqtk_mergefa,1.3.1                                                                             
 2021-3     ,874063924,rseqc_infer_experiment,2.6.4                                                                 
 2021-3     ,874063908,seqtk_mergepe,1.3.1                                                                             
 2021-3     ,852301128, CONVERTER_interval_to_tabix_0                                                                                                          , CONVERTER_interval_to_tabix_0                                                                                                          
 2021-3     ,852301128,scpipe,1.0.0+galaxy2                                                                           
 2021-3     ,852301128,unicycler,0.4.6.0                                                                           
 2021-3     ,852301128,fastq_quality_trimmer,1.1.1                                              
 2021-3     ,852301128,fastq_trimmer,1.1.1                                                                 
 2021-3     ,852301116,cufflinks,2.2.1.2                                                                       
 2021-3     ,821586192,EMBOSS: splitter92,5.0.0.1                                                               
 2021-3     ,821586192,EMBOSS: sixpack90,5.0.0+galaxy2                                                          
 2021-3     ,821586192,bcftools_view,0.0.1                                                        
 2021-3     ,821586192,bedtools_links,2.29.2                                                                        
 2021-3     ,821586192, CONVERTER_cram_to_bam_0                                                                                                                , CONVERTER_cram_to_bam_0                                                                                                                
 2021-3     ,821586192,vcf2pgSnp,1.0.0                                                                         
 2021-3     ,821586192,vsearch_dereplication,2.8.3.0                                                                 
 2021-3     ,821586192, ucsc_table_direct_archaea1                                                                                                             , ucsc_table_direct_archaea1                                                                                                             
 2021-3     ,821586184,mimodd_sort,0.1.9                                                                       
 2021-3     ,821586136,align_families,2.15
 2021-3     ,803681780,presto_assemblepairs,0.5.4                                                       
 2021-3     ,790871256,mothur_normalize_shared,1.39.5.0                                              
 2021-3     ,790871256,sam_merge2,1.1.2                                                                        
 2021-3     ,790871256,bcftools_gtcheck,1.1
 2021-3     ,790871256,hyphy_prime,2.5.29+galaxy0                                                                
 2021-3     ,790871256,fastq_to_tabular,1.1.1                                                           
 2021-3     ,790871256,tp_tac,1.1.0                                                                    
 2021-3     ,790871256,anndata_manipulate,0.7.5+galaxy0                                                   
 2021-3     ,790871256,EMBOSS: dotpath25,5.0.0.1                                                                
 2021-3     ,790871256,EMBOSS: diffseq22,5.0.0.1                                                                
 2021-3     ,790871256,gd_pathway_image,1.1.0                                                        
 2021-3     ,790871256,vegan_fisher_alpha,2.4-3                                                           
 2021-3     ,790871256,fasta_nucleotide_color_plot,1.0.1                                         
 2021-3     ,790871256,gd_pca,1.0.0                                                                  
 2021-3     ,790871256,sklearn_searchcv,1.0.8.2                                                       
 2021-3     ,781919124,sklearn_numeric_clustering,1.0.8.2                                   
 2021-3     ,781919124,bcftools_norm,1.9+galaxy1                                                               
 2021-3     ,751204188,mothur_chop_seqs,1.39.5.0                                                            
 2021-3     ,751204188,macs2_callpeak,2.1.0.20151222.0                                                                 
 2021-3     ,751204176,deeptools_plot_fingerprint,2.5.0.0                                   
 2021-3     ,751204176,deeptools_plot_coverage,2.5.0.0                                         
 2021-3     ,751204132,peptide_shaker,1.16.36.3                                                            
 2021-3     ,742252044,sklearn_ensemble,1.0.8.2                                                       
 2021-3     ,720489252,trimmomatic,0.36.3                                                                   
 2021-3     ,720489252,bedtools_groupbybed,2.29.2                                                                   
 2021-3     ,720489252,crosscontamination_barcode_filter,0.3
 2021-3     ,720489252,mothur_summary_tax,1.39.5.0                                                        
 2021-3     ,720489244, flymine                                                                                                                                , flymine                                                                                                                                
 2021-3     ,720489196,deseq2,2.11.39                                                                                 
 2021-3     ,711537120,dbkit_create,0.1.1                                                                          
 2021-3     ,689774316,gops_complement_1,1.0.0                                                                
 2021-3     ,689774316,intervene_pairwise,0.6.4                                                                    
 2021-3     ,689774316,mothur_pairwise_seqs,1.39.5.0                                                    
 2021-3     ,689774316,vcfannotategenotypes,1.0.0_rc3+galaxy0                                       
 2021-3     ,689774316,vsearch_search,1.1.3.1                                                                        
 2021-3     ,689774316,EMBOSS: cirdna11,5.0.0                                                                   
 2021-3     ,659059380, maf_by_block_number1                                                                                                                   , maf_by_block_number1                                                                                                                   
 2021-3     ,659059380,raceid_inspecttrajectory,3.1
 2021-3     ,659059380,gd_specify_restriction_enzymes,1.0.0                                          
 2021-3     ,659059380, hgv_sift                                                                                                                               , hgv_sift                                                                                                                               
 2021-3     ,659059380,scanpy_normalize,1.7.1+galaxy0                                                       
 2021-3     ,659059380,hyphy_bgm,2.5.29+galaxy0                                                                    
 2021-3     ,659059380,mlst_list,2.19.0                                                                                 
 2021-3     ,659059380,circos_resample,0.69.8+galaxy7                                                                 
 2021-3     ,659059380,khmer_abundance_distribution_single,3.0.0a3+galaxy1               
 2021-3     ,659059380,make_families,2.15
 2021-3     ,659059380,EMBOSS: marscan49,5.0.0                                                                  
 2021-3     ,659059380,jq,1
 2021-3     ,659059380,rseqc_mismatch_profile,2.6.4                                                                 
 2021-3     ,659059380,kpca1,1.0.0                                                   
 2021-3     ,659059380,plotly_parallel_coordinates_plot,0.2
 2021-3     ,659059380,mimodd_map,0.1.9                                                                        
 2021-3     ,659059380,dividePgSnp,1.0.0                                                                   
 2021-3     ,659059380,picard_CollectHsMetrics,2.18.2                                                             
 2021-3     ,659059380,sklearn_generalized_linear,1.0.8.2                                   
 2021-3     ,659059380,seqtk_seq,1.3.3                                                                                 
 2021-3     ,659059380,bedtools_intersectbed,2.24.0                                                                 
 2021-3     ,619392312,mothur_pcr_seqs,1.39.5.0                                                              
 2021-3     ,619392312,mothur_make_fastq,1.39.5.0                                                          
 2021-3     ,619392312,diffbind,2.0.2                                                                         
 2021-3     ,619392312,deeptools_compute_matrix,2.5.0.0                                       
 2021-3     ,619392300,quast,4.6.3                                                                                     
 2021-3     ,616764920,rna_star,2.6.0b-1                                                                           
 2021-3     ,610440088,iuc_pear,0.9.6.1                                                                                 
 2021-3     ,588677376,picard_MergeSamFiles,1.126.0                                                               
 2021-3     ,588677376,rgPicardMarkDups,1.56.0                                                                    
 2021-3     ,588677376,bedtools_spacingbed,2.29.2                                                                   
 2021-3     ,588677368,cuffdiff,2.2.1.3                                                                         
 2021-3     ,588677352,dunovo,2.15
 2021-3     ,588677320,cuffmerge,0.0.6                                                                         
 2021-3     ,557962440,mothur_remove_rare,1.39.5.0                                                        
 2021-3     ,557962440,hyphy_fubar,2.5.29+galaxy0                                                                
 2021-3     ,557962440,macs2_filterdup,2.1.1.20160309.1                                                                
 2021-3     ,557962440,uniprot,0.1
 2021-3     ,557962440, CONVERTER_tar_to_directory                                                                                                             , CONVERTER_tar_to_directory                                                                                                             
 2021-3     ,557962440,mothur_corr_axes,1.39.5.0                                                            
 2021-3     ,557962440,medaka_variant_pipeline,1.0.3+galaxy1                                         
 2021-3     ,557962440,EMBOSS: water107,5.0.0                                                                   
 2021-3     ,557962440,basil,1.2.0                                                                                     
 2021-3     ,557962440, CONVERTER_biom1_to_biom2                                                                                                               , CONVERTER_biom1_to_biom2                                                                                                               
 2021-3     ,557962440,scanpy_cluster_reduce_dimension,1.7.1+galaxy0                         
 2021-3     ,557962440,check_snpeff_candidates,1.0.0                                    
 2021-3     ,557962428,featurecounts,1.6.0.6                                                                   
 2021-3     ,540058084,multigps,0.74.0                                                                             
 2021-3     ,527247504,generate_matrix_for_pca_and_lda1,1.0.0                                     
 2021-3     ,527247504,EMBOSS: cai_custom6,5.0.0                                                                
 2021-3     ,527247504, modENCODEfly                                                                                                                           , modENCODEfly                                                                                                                           
 2021-3     ,527247504,gd_new_oscar,1.0.0                                                            
 2021-3     ,527247504,seqtk_dropse,1.3.1                                                                              
 2021-3     ,527247504,medaka_variant,1.0.3+galaxy3                                                           
 2021-3     ,527247504,bedtools_multicovtbed,2.27.0.0                                                               
 2021-3     ,527247504,bax2bam,0.0.9+galaxy0                                                                         
 2021-3     ,527247504,EMBOSS: needle56,5.0.0                                                                   
 2021-3     ,527247504,poretools_qualpos,0.6.1a1.1                                                         
 2021-3     ,527247504,mimodd_reheader,0.1.9                                                                   
 2021-3     ,527247504,anndata_import,0.7.5+galaxy0                                                           
 2021-3     ,527247504,mothur_deunique_seqs,1.39.5.0                                                    
 2021-3     ,527247504,snp_mapping_using_wgs,1.0.0                                        
 2021-3     ,527247504,macs2_callpeak,2.1.0.20140616.0                                                                 
 2021-3     ,527247504,biom_convert,2.1.5.0                                                                     
 2021-3     ,527247504,snpEff_get_chr_names,4.3+T.galaxy2                                                             
 2021-3     ,527247504,EMBOSS: sigcleave88,5.0.0.1                                                              
 2021-3     ,527247504,scanpy_inspect,1.7.1+galaxy0                                                           
 2021-3     ,527247504,predict_pipeline,1
 2021-3     ,527247504, CONVERTER_sam_to_unsorted_bam                                                                                                          , CONVERTER_sam_to_unsorted_bam                                                                                                          
 2021-3     ,527247504,velvetg,1.2.10.1                                                                           
 2021-3     ,527247504,snpSift_filter,4.3+t.galaxy0                                                                  
 2021-3     ,527247504,scanpy_cluster_reduce_dimension,1.4.4.post1+galaxy3                   
 2021-3     ,527247504,ctsm_fates,2.0.1                                                                       
 2021-3     ,527247504,mut2sscs,2.0.0                                                                       
 2021-3     ,527247504,EMBOSS: degapseq20,5.0.0                                                                 
 2021-3     ,527247504,rseqc_read_GC,2.6.4                                                                          
 2021-3     ,527247504, CONVERTER_encodepeak_to_tabix_0                                                                                                        , CONVERTER_encodepeak_to_tabix_0                                                                                                        
 2021-3     ,527247504,diffbind,2.6.5.0                                                                       
 2021-3     ,527247504,mothur_phylotype,1.39.5.0                                                            
 2021-3     ,527247504, CONVERTER_encodepeak_to_bgzip_0                                                                                                        , CONVERTER_encodepeak_to_bgzip_0                                                                                                        
 2021-3     ,527247504,mummer_show_coords,4.0.0beta2+galaxy1                                              
 2021-3     ,527247504,genetrack,1.0.1                                                                             
 2021-3     ,527247392,transdecoder,3.0.1                                                                       
 2021-3     ,518295372,transit_tn5gaps,3.0.2+galaxy0                                                         
 2021-3     ,518295360,gatk4_mutect2,4.1.4.0+galaxy2                                                           
 2021-3     ,487580436,abricate_list,1.0.1                                                                          
 2021-3     ,487580436,dada2_seqCounts,1.18+galaxy0                                                          
 2021-3     ,487580436,poretools_qualdist,0.6.1a1.0                                                       
 2021-3     ,487580436,scanpy_normalize,1.4.4.post1+galaxy3                                                 
 2021-3     ,487580428,mothur_make_contigs,1.39.5.0                                                      
 2021-3     ,487580428,cat_prepare,5.0.3.0                                                                       
 2021-3     ,478628304,hetbox,1
 2021-3     ,478628280,deeptools_compute_gc_bias,2.5.0.0                                     
 2021-3     ,456865500,Profilegenerator,2.0.0                                                     
 2021-3     ,456865500,bedtools_bamtobed,2.29.0                                                                     
 2021-3     ,456865488,plant_tribes_kaks_analysis,1.0.3.0                                        
 2021-3     ,456865476,correct_barcodes,2.15
 2021-3     ,426150564,mothur_pca,1.39.5.0                                                                        
 2021-3     ,426150564,bedtools_tagbed,2.29.2                                                                       
 2021-3     ,426150564,mothur_chimera_slayer,1.39.5.0                                                  
 2021-3     ,426150564,EMBOSS: plotorf76,5.0.0                                                                  
 2021-3     ,426150564,histogram_rpy,1.0.3                                                                     
 2021-3     ,426150564,deseq2,2.1.8.3                                                                                 
 2021-3     ,426150564,jbrowse,1.16.8+galaxy1                                                                        
 2021-3     ,426150564,EMBOSS: etandem33,5.0.0.1                                                                
 2021-3     ,426150564,jbrowse_to_standalone,1.16.11+galaxy0                                                         
 2021-3     ,426150564,EMBOSS: matcher52,5.0.0.1                                                                
 2021-3     ,426150564,ncbi_blastdbcmd_info,2.10.1+galaxy0                                               
 2021-3     ,426150564,vcfaddinfo,1.0.0_rc3+galaxy0                                                           
 2021-3     ,426150552,prokka,1.13
 2021-3     ,426150508,fargene,0.1+galaxy1                                                                           
 2021-3     ,426150508,mothur_get_communitytype,1.39.5.0                                            
 2021-3     ,417198432,megablast_xml_parser,1.0.1                                                   
 2021-3     ,417198408,cuffmerge,2.2.1.1                                                                       
 2021-3     ,395435628,poretools_winner,0.6.1a1.0                                                           
 2021-3     ,395435628, gff_filter_by_feature_count                                                                                                            , gff_filter_by_feature_count                                                                                                            
 2021-3     ,395435628, hgv_pass                                                                                                                               , hgv_pass                                                                                                                               
 2021-3     ,395435628, modENCODEworm                                                                                                                          , modENCODEworm                                                                                                                          
 2021-3     ,395435628,sklearn_data_preprocess,1.0.8.2                                         
 2021-3     ,395435628,tp_text_file_with_recurring_lines,1.1.0                                         
 2021-3     ,395435628,EMBOSS: chips10,5.0.0                                                                    
 2021-3     ,395435628,EMBOSS: cpgplot15,5.0.0                                                                  
 2021-3     ,395435628,EMBOSS: dotpath25,5.0.0                                                                  
 2021-3     ,395435628,EMBOSS: palindrome65,5.0.0.1                                                             
 2021-3     ,395435628,EMBOSS: patmatdb67,5.0.0                                                                 
 2021-3     ,395435628,EMBOSS: pepinfo69,5.0.0.1                                                                
 2021-3     ,395435628,EMBOSS: pepwheel72,5.0.0.1                                                               
 2021-3     ,395435628,EMBOSS: shuffleseq87,5.0.0.1                                                             
 2021-3     ,395435628,lda_analy1,1.0.1                                                                     
 2021-3     ,395435628,picard_FixMateInformation,2.18.2.1                                                         
 2021-3     ,395435628,pileup_interval,1.0.3                                                             
 2021-3     ,395435628,vcfcheck,1.0.0_rc3+galaxy0                                                               
 2021-3     ,395435628,multiqc,1.0.0.0                                                                         
 2021-3     ,395435628,bcftools_plugin_mendelian,1.1
 2021-3     ,395435628,bedtools_intersectbed,2.27.0.2                                                               
 2021-3     ,395435628,dada2_plotComplexity,1.16+galaxy0                                                
 2021-3     ,395435628,fsd,1.0.2                                                             
 2021-3     ,395435628,goslimmer,1.0.1                                                                             
 2021-3     ,395435628,lofreq_filter,2.1.3.1+galaxy1                                                           
 2021-3     ,395435628,macs2_callpeak,2.1.1.20160309.0                                                                 
 2021-3     ,395435628,macs2_callpeak,2.1.1.20160309.4                                                                 
 2021-3     ,395435628,mothur_clearcut,1.39.5.0                                                              
 2021-3     ,395435628,mothur_rarefaction_shared,1.39.5.0                                          
 2021-3     ,395435628,msaboot,0.1.2                                                                                 
 2021-3     ,395435628,poretools_times,0.6.1a1.0                                                             
 2021-3     ,395435628,quast,5.0.2+galaxy0                                                                             
 2021-3     ,395435628,vcfdistance,1.0.0_rc1+galaxy0                                                             
 2021-3     ,395435628,vsearch_chimera_detection,2.8.3.0                                                             
 2021-3     ,395435628,precheck,2.15
 2021-3     ,395435628,rseqc_geneBody_coverage2,2.6.4.1                                                             
 2021-3     ,395435628,rseqc_junction_saturation,2.6.4.1                                                            
 2021-3     ,395435628, wiggle2simple1                                                                                                                         , wiggle2simple1                                                                                                                         
 2021-3     ,395435572,mothur_chimera_uchime,1.39.5.0                                                  
 2021-3     ,395435572,sklearn_model_validation,1.0.8.2                                       
 2021-3     ,386483484,td,1.0.2                                                              
 2021-3     ,355768560, MAF_To_Interval1                                                                                                                       , MAF_To_Interval1                                                                                                                       
 2021-3     ,355768560,samtool_filter2,1.1.2                                                             
 2021-3     ,355768560,rseqc_insertion_profile,2.6.4                                                                
 2021-3     ,346816336,bowtie2,2.3.4.1                                                                           
 2021-3     ,325053624,minimap2,2.17+galaxy2                                                                        
 2021-3     ,325053624,cufflinks,0.0.7                                                                         
