,num_jobs,num_users,tool_name_version
1697,25,3,bedtools_intersectbed/2.27.0.2
1698,25,10,cuffdiff/2.2.1.5
1699,25,4,sklearn_searchcv/1.0.7.12
1700,25,3,ncbi_blastn_wrapper/0.2.01
1701,25,11,transtermhp/2.09.1
1702,25,11,multiqc/1.7.1
1703,25,10,bcftools_plugin_missing2ref/1.10
1704,25,2,cummeRbund/2.16.0
1705,25,7,pharmcat/1.7.0+galaxy0
1706,24,12,goseq/1.44.0+galaxy2
1707,24,11,presto_buildconsensus/0.6.2
1708,24,15,mothur_pca/1.39.5.0
1709,24,1,dropletutils/1.2.1+galaxy6
1710,24,5,bionano_scaffold/3.6.1+galaxy2
1711,24,10,slamdunk/0.4.1+galaxy3
1712,24,1,tp_grep_tool/1.0.0
1713,24,10,pangolin/3.1.4+galaxy0
1714,24,11,CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0
1715,24,12,bio3d_rmsf/2.3.4
1716,24,9,scanpy_read_10x/1.8.1+2+galaxy0
1717,24,2,query_tabular/3.1.1
1718,24,3,multiqc/1.5.0
1719,24,3,bowtie2/0.2
1720,24,7,diffbind/2.6.5.0
1721,24,8,EMBOSS: fuzznuc37/5.0.2
1722,23,9,jasminesv/1.0.11+galaxy1
1723,23,5,EMBOSS: plotcon75/5.0.0.1
1724,23,15,plant_tribes_gene_family_aligner/1.0.3.0
1725,23,9,plant_tribes_gene_family_integrator/1.0.3.0
1726,23,11,seqtk_fqchk/1.3.1
1727,23,3,bcftools_view/1.4.0
1728,23,2,bedtools_bamtobed/2.27.1
1729,23,7,bwa/0.4.2
1730,23,3,raceid_inspecttrajectory/0.2.3+galaxy0
1731,23,2,sklearn_numeric_clustering/1.0.8.2
1732,23,4,sklearn_build_pipeline/1.0.8.2
1733,23,8,rseqc_mismatch_profile/2.6.4
1734,23,9,hgv_sift/hgv_sift
1735,23,15,deseq2/2.11.40.1
1736,23,9,snpEff/1.0
1737,23,14,deeptools_bam_compare/2.5.0.0
1738,23,4,hyphy_busted/2.5.36+galaxy2
1739,23,10,merqury/1.3+galaxy1
1740,23,10,merqury/1.3+galaxy2
1741,23,3,lofreq_call/2.1.3.1+galaxy1
1742,23,5,hyphy_meme/2.5.36+galaxy2
1743,22,11,ffindex_dbkit_create/0.2+galaxy0
1744,22,8,cshl_fastq_quality_filter/1.0.1
1745,22,2,dbkit_create/0.1.1
1746,22,5,dividePgSnp/1.0.0
1747,22,1,bcftools_view/1.9+galaxy1
1748,22,6,busco/4.1.2
1749,22,5,alleyoop/0.4.3+galaxy1
1750,22,10,kallisto_pseudo/0.46.0.2
1751,22,10,biomd_rmsd_clustering/0.1.5.2+galaxy1
1752,22,3,bcftools_filter/1.4.0
1753,22,5,bowtie2/2.3.4.1
1754,22,1,varscan_somatic/2.4.3.5
1755,22,5,cufflinks/0.0.6
1756,22,8,pretext_map/0.1.8+galaxy2
1757,22,5,rseqc_infer_experiment/2.6.4
1758,22,11,tetyper/1.1+galaxy1
1759,22,3,samtools_mpileup/2.1.1
1760,22,9,fastq_paired_end_interlacer/1.2.0.1
1761,22,1,bedtools_coveragebed/2.27.0.3
1762,22,2,sklearn_numeric_clustering/1.0.7.12
1763,22,2,lofreq_call/2.1.3.1+galaxy0
1764,22,14,crosscontamination_barcode_filter/0.3
1765,21,6,crossmap_bed/0.3.7+galaxy1
1766,21,6,prepare_ligand/1.5.7+galaxy0
1767,21,1,MAF_Thread_For_Species1/MAF_Thread_For_Species1
1768,21,11,circos/0.69.8+galaxy4
1769,21,8,circos/0.69.8+galaxy10
1770,21,2,anndata_inspect/0.7.4+galaxy1
1771,21,6,ambertools_antechamber/21.10+galaxy0
1772,21,2,mothur_sort_seqs/1.39.5.0
1773,21,4,deeptools_plot_heatmap/3.0.2.0
1774,21,7,bcftools_csq/1.10
1775,21,2,uniprot/0.1
1776,21,5,deeptools_plot_correlation/3.1.2.0.0
1777,21,7,mothur_summary_seqs/1.36.1.0
1778,21,6,sam_to_bam/2.1
1779,20,2,deeptools_multi_bigwig_summary/3.3.0.0.0
1780,20,8,EMBOSS: degapseq20/5.0.0
1781,20,1,sklearn_clf_metrics/1.0.8.2
1782,20,12,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
1783,20,2,openbabel_addh/3.1.1+galaxy1
1784,20,12,fastq_paired_end_interlacer/1.2.0
1785,20,1,sklearn_clf_metrics/1.0.8.1
1786,20,8,pileometh/0.5.2+galaxy0
1787,20,1,trim_galore/0.4.1
1788,20,2,bcftools_mpileup/1.4.0.0
1789,20,1,anndata_import/0.7.4+galaxy1
1790,20,15,pretext_map/0.1.7+galaxy0
1791,20,8,gd_coverage_distributions/1.0.0
1792,20,4,flash/1.2.11.3
1793,20,7,jbrowse/1.16.5+galaxy7
1794,20,9,picard_RevertSam/2.18.2.1
1795,20,1,sklearn_clf_metrics/1.0.7.12
1796,20,2,samtools_mpileup/0.0.1
1797,19,11,EMBOSS: coderet13/5.0.0
1798,19,7,gd_rank_terms/1.1.0
1799,19,8,tn93_readreduce/1.0.6
1800,19,15,spades_metaviralspades/3.15.3+galaxy2
1801,19,3,raceid_filtnormconf/0.2.3+galaxy0
1802,19,3,mmpbsa_mmgbsa/21.10+galaxy0
1803,19,6,rseqc_insertion_profile/2.6.4
1804,19,7,cshl_fastq_to_fasta/1.0.1
1805,19,6,mothur_metastats/1.39.5.0
1806,19,2,annotatemyids/3.7.0+galaxy1
1807,19,1,hyphy_strike_ambigs/2.5.36
1808,19,9,bcftools_plugin_fill_an_ac/1.10
1809,19,3,charts/1.0.0
1810,19,7,bcftools_plugin_impute_info/1.10
1811,19,11,mothur_cluster_classic/1.39.5.0
1812,19,6,sklearn_svm_classifier/1.0.8.2
1813,19,4,react_cal_pipeline/1.0
1814,19,2,bcftools_filter/1.9+galaxy1
1815,19,5,xchem_transfs_scoring/0.2.0
1816,19,14,CONVERTER_mdconvert/CONVERTER_mdconvert
1817,19,5,snpSift_caseControl/4.3+t.galaxy0
1818,19,8,jbrowse/1.16.8+galaxy1
1819,18,2,anndata_import/0.6.22.post1+galaxy3
1820,18,10,gd_extract_primers/1.0.0
1821,18,10,mothur_sub_sample/1.36.1.0
1822,18,9,disco/1.2.0
1823,18,4,sklearn_train_test_eval/1.0.8.3
1824,18,3,mothur_anosim/1.39.5.0
1825,18,4,limma_voom/3.38.3+galaxy2
1826,18,1,bedtools_makewindowsbed/2.24.0
1827,18,9,hyphy_conv/2.5.36+galaxy1
1828,18,6,htseq_count/0.6.1galaxy1
1829,18,7,sklearn_pairwise_metrics/1.0.8.3
1830,18,4,gffread/0.11.6.0
1831,18,2,bedtools_subtractbed/2.29.2
1832,18,1,stringtie/1.3.3.2
1833,18,3,presto_parseheaders/0.6.2+galaxy0
1834,18,8,bellerophon/1.0+galaxy0
1835,18,4,hyphy_absrel/2.5.36+galaxy2
1836,18,10,CONVERTER_maf_to_fasta_0/CONVERTER_maf_to_fasta_0
1837,18,2,stringtie/1.3.3.1
1838,18,6,hisat2/2.1.0
1839,18,2,sklearn_build_pipeline/1.0.7.12
1840,18,2,salmon/0.9.1
1841,18,9,taxonomy_krona_chart/2.6.1
1842,18,5,ncbi_makeblastdb/0.3.3
1843,18,9,bowtie2/0.3
1844,18,5,ruvseq/1.16.0
1845,18,8,presto_collapseseq/0.6.2+galaxy0
1846,18,3,filter_tabular/3.1.0
1847,18,9,EMBOSS: prettyplot79/5.0.0.1
1848,18,3,scanpy_normalize/1.4.4.post1+galaxy3
1849,18,10,snp_mapping_using_wgs/1.0.0
1850,18,2,trimmomatic/0.38.1
1851,18,8,Extract genomic DNA 1/3.0.3
1852,18,5,ffindex_dbkit_merge/0.2+galaxy0
1853,18,11,gfastats/1.2.1+galaxy0
1854,17,10,spades_metaplasmidspades/3.15.4+galaxy0
1855,17,11,mimodd_covstats/0.1.9
1856,17,5,vcfsort/1.0.0_rc1+galaxy0
1857,17,2,trinity_abundance_estimates_to_matrix/2.8.5
1858,17,3,keras_model_builder/0.4.2
1859,17,6,bedtools_genomecoveragebed_bedgraph/0.1.0
1860,17,5,mothur_parsimony/1.39.5.0
1861,17,2,anndata_inspect/0.6.22.post1+galaxy3
1862,17,3,keras_model_config/0.4.2
1863,17,8,mothur_get_lineage/1.39.5.0
1864,17,8,vcfaddinfo/1.0.0_rc3+galaxy0
1865,17,8,miniasm/0.3+galaxy0
1866,17,5,rgweblogo3/0.4
1867,17,9,poretools_yield_plot/0.6.1a1.1
1868,17,4,lastz_wrapper_2/1.3.2
1869,17,6,fsd/1.0.2
1870,17,11,ncbi_makeprofiledb/2.10.1+galaxy0
1871,17,5,cufflinks/0.0.7
1872,17,8,bcftools_roh/1.10
1873,17,7,scanpy_integrate_harmony/1.6.0+galaxy1
1874,17,7,biosigner/2.2.7
1875,17,2,picard_SortSam/2.7.1.1
1876,17,9,EMBOSS: helixturnhelix43/5.0.0.1
1877,17,9,salsa/2.3+galaxy3
1878,17,6,bedtools_expandbed/2.30.0
1879,17,9,gatk4_mutect2/4.1.4.0+galaxy2
1880,17,3,cshl_fastx_quality_statistics/1.0.0
1881,16,2,bedtools_fisher/2.29.0
1882,16,6,interactive_tool_panoply/interactive_tool_panoply
1883,16,2,genetrack/1.0.0
1884,16,7,sarscov2formatter/0.5.3+galaxy1
1885,16,4,bedtools_multicovtbed/2.29.2
1886,16,5,deeptools_multi_bigwig_summary/3.1.2.0.0
1887,16,7,precheck/3.0.2
1888,16,4,lofreq_call/2.1.4+galaxy2
1889,16,2,bedtools_mergebed/2.29.0
1890,16,12,gd_new_oscar/1.0.0
1891,16,6,mothur_venn/1.36.1.0
1892,16,1,bcftools_annotate/1.9+galaxy2
1893,16,6,rseqc_deletion_profile/2.6.4
1894,16,3,qual_stats_boxplot/qual_stats_boxplot
1895,16,9,mothur_list_otulabels/1.39.5.0
1896,16,1,query_tabular/2.0.0
1897,16,2,bedtools_unionbedgraph/2.29.2
1898,16,12,gd_calc_freq/1.2.0
1899,16,12,hifive/0.1.0
1900,16,2,bcftools_mpileup/1.9+galaxy2
1901,16,4,EMBOSS: maskseq51/5.0.0
1902,15,1,venn_list/0.0.9
1903,15,2,anndata_export/0.6.22.post1+galaxy4
1904,15,2,hisat2/2.0.5.2
1905,15,4,pangolin/3.1.17+galaxy0
1906,15,6,tp_sorted_uniq/1.0.0
1907,15,13,cat_summarise/5.0.3.0
1908,15,5,presto_alignsets/0.6.2+galaxy0
1909,15,2,bedtools_closestbed/2.29.0
1910,15,2,rdconf/2020.03.4+galaxy0
1911,15,2,sklearn_sample_generator/1.0.8.3
1912,15,6,ncbi_dustmasker_wrapper/2.10.1+galaxy0
1913,15,3,ctb_chemfp_nxn_clustering/0.2
1914,15,5,samtools_rmdup/1.0.0
1915,15,8,mothur_summary_shared/1.39.5.0
1916,15,8,in_silico_complementation/1.0.0
1917,15,3,model_prediction/1.0.8.2
1918,15,5,LogisticRegression/1.0.1
1919,15,9,ks_distribution/1.0.3.0
1920,15,9,deseq2/2.11.38
1921,15,3,bcftools_plugin_color_chrs/1.10
1922,15,8,presto_buildconsensus/0.6.2+galaxy0
1923,15,5,fasterq_dump/2.10.4+galaxy2
1924,15,2,fasterq_dump/2.10.7+galaxy2
1925,14,3,deeptools_bam_compare/3.1.2.0.0
1926,14,3,gfa_to_fa/0.1.1
1927,14,7,openbabel_svg_depiction/3.1.1+galaxy0
1928,14,11,ucsc-twobittofa/357
1929,14,9,picard_ReplaceSamHeader/2.18.2.1
1930,14,5,bedtools_bedtoigv/2.29.2
1931,14,10,cuffmerge/0.0.6
1932,14,5,ivar_getmasked/1.2.2+galaxy0
1933,14,2,deeptools_bam_coverage/2.2.2.0
1934,14,8,resize_coordinate_window/1.0.2
1935,14,5,datamash_ops/1.0.6
1936,14,2,EMBOSS: fuzztran39/5.0.0.1
1937,14,5,sklearn_regression_metrics/1.0.8.3
1938,14,1,bcftools_annotate/1.4.0
1939,14,1,fastq_dump/2.10.7+galaxy2
1940,14,9,graphembed/2.4.0
1941,14,7,edger/3.36.0+galaxy0
1942,14,3,allele_counts_1/1.2
1943,14,5,MAF_filter/MAF_filter
1944,14,1,fastq_dump/2.10.7+galaxy1
1945,14,9,bicodon_counts_from_fasta/0.1.2
1946,14,1,fastq_dump/2.10.7+galaxy0
1947,14,1,snpfreqplot/1.0+galaxy0
1948,14,2,gfa_to_fa/0.1.0
1949,13,4,trinotate/3.1.1
1950,13,5,EMBOSS: water107/5.0.0
1951,13,2,hyphy_absrel/2.5.31+galaxy2
1952,13,4,purge_dups/1.2.5+galaxy3
1953,13,2,sklearn_ensemble/1.0.7.12
1954,13,4,hgv_add_scores/hgv_add_scores
1955,13,1,blastxml_to_tabular/0.3.3
1956,13,2,EMBOSS: biosed4/5.0.0
1957,13,2,bedtools_bamtofastq/2.24.0
1958,13,3,edger/3.24.1
1959,13,2,bedtools_mergebed/2.27.1
1960,13,4,fastq_paired_end_joiner/2.0.1.1
1961,13,10,deseq2/2.1.8.4
1962,13,3,sklearn_estimator_attributes/1.0.8.2
1963,13,1,quality_score_distribution/1.0.2
1964,13,2,bedtools_getfastabed/2.27.0.1
1965,13,7,plotly_ml_performance_plots/0.1
1966,13,9,scanpy_find_variable_genes/1.6.0+galaxy0
1967,13,3,bedtools_mergebed/2.26.0.0
1968,13,3,kcca1/1.0.0
1969,13,6,gmaj_1/2.0.1
1970,13,2,bedtools_slopbed/2.29.0
1971,13,1,sklearn_sample_generator/1.0.8.2
1972,13,7,bamutil_clip_overlap/1.0.15+galaxy1
1973,13,1,sklearn_sample_generator/1.0.8.1
1974,13,4,tabular_to_fastq/1.0.0
1975,13,4,ctb_rdkit_descriptors/2020.03.4+galaxy1
1976,13,1,sklearn_feature_selection/1.0.8.2
1977,13,3,fasterq_dump/2.10.4+galaxy1
1978,13,2,lastz_wrapper_2/1.3.1
1979,13,9,mothur_make_design/1.39.5.0
1980,13,5,read2mut/2.0.0
1981,13,2,diffbind/2.2.1
1982,13,1,sklearn_feature_selection/1.0.8.1
1983,13,1,sklearn_sample_generator/1.0.7.12
1984,13,1,sklearn_feature_selection/1.0.7.12
1985,13,1,bedtools_multicovtbed/2.27.0.0
1986,13,6,hyphy_gard/2.5.36+galaxy1
1987,12,8,bio3d_pca/2.3.4
1988,12,9,tp_sort_rows/1.1.0+galaxy0
1989,12,1,pygenomeTracks/3.2.1
1990,12,6,sklearn_nn_classifier/1.0.8.2
1991,12,6,sklearn_generalized_linear/1.0.8.2
1992,12,2,bedtools_genomecoveragebed/2.27.1
1993,12,3,bedtools_genomecoveragebed/2.27.0.0
1994,12,4,correct_barcodes/2.14
1995,12,4,sklearn_estimator_attributes/1.0.8.3
1996,12,6,biom_convert/2.1.5.3
1997,12,2,bedtools_coveragebed/2.29.2
1998,12,1,bedtools_closestbed/2.27.1
1999,12,1,bedtools_closestbed/2.27.0.0
2000,12,1,bedtools_closestbed/2.26.0.0
2001,12,1,bedtools_closestbed/2.24.0
2002,12,8,bamFilter/0.0.2
2003,12,3,bwa/0.1
2004,12,2,mummer_dnadiff/4.0.0beta2
2005,12,8,mummer_delta_filter/4.0.0beta2+galaxy1
2006,12,7,mut2read/2.0.0
2007,12,3,ml_visualization_ex/1.0.8.2
2008,12,1,bcftools_norm/1.4.0.0
2009,12,1,rseqc_geneBody_coverage/2.6.4.2
2010,12,1,bcftools_merge/1.9+galaxy1
2011,12,1,bcftools_merge/1.4.0
2012,12,5,flye/2.8.3+galaxy0
2013,12,9,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
2014,12,6,EMBOSS: cutseq18/5.0.0.1
2015,12,2,jbrowse/1.16.8+galaxy0
2016,12,4,ncbi_segmasker_wrapper/2.10.1+galaxy0
2017,12,6,EMBOSS: pepwindow73/5.0.0.1
2018,12,1,deeptools_bam_coverage/2.3.5.0
2019,12,5,ctb_sdf2fps/0.1.1
2020,12,6,ggplot2_heatmap2/2.2.1+galaxy0
2021,12,1,fastq_combiner/1.1.1
2022,12,1,spaln/2.3.2+galaxy0
2023,12,1,fastq_to_tabular/1.1.0
2024,12,1,fastq_quality_trimmer/1.1.1
2025,12,4,cshl_fastx_reverse_complement/1.0.2
2026,12,8,mothur_make_biom/1.36.1.0
2027,12,4,substitutions1/1.0.1
2028,12,8,mothur_get_otus/1.39.5.0
2029,12,2,tn93_readreduce/1.0.4
2030,12,5,LinearRegression1/1.0.1
2031,12,2,star_fusion/0.5.4-3
2032,12,1,blastxml_to_tabular/0.2.01
2033,12,1,blastxml_to_tabular/0.3.0
2034,12,1,blastxml_to_tabular/0.3.1
2035,12,8,khmer_extract_partitions/3.0.0a3+galaxy2
2036,12,4,presto_pairseq/0.6.2+galaxy0
2037,12,1,tp_multijoin_tool/1.0.0
2038,12,2,presto_parseheaders/0.6.2
2039,11,3,vsearch_clustering/1.9.7.0
2040,11,2,vcfcombine/0.0.4
2041,11,3,tp_sort_rows/1.0.0
2042,11,8,microsats_align1/1.0.0
2043,11,5,fastq_to_fasta_python/1.0.0
2044,11,8,picard_MergeSamFiles/2.7.1.0
2045,11,4,maker/2.31.10+galaxy1
2046,11,3,bedtools_bamtofastq/2.27.0.0
2047,11,1,bedtools_makewindowsbed/2.29.0
2048,11,3,hisat2/1.0.1
2049,11,6,roary/3.13.0
2050,11,5,spades_biosyntheticspades/3.15.3+galaxy2
2051,11,6,mothur_chimera_slayer/1.39.5.0
2052,11,3,cshl_fastq_quality_boxplot/1.0.0
2053,11,3,alevin/1.5.1+galaxy0
2054,11,1,bam_to_sam/1.0.3
2055,11,3,bedtools_bedtobam/2.29.2
2056,11,3,metagenomeseq_normalizaton/1.16.0-0.0.1
2057,11,5,lastz_d_wrapper/1.3.2
2058,11,4,EMBOSS: matcher52/5.0.0
2059,11,4,mothur_cooccurrence/1.39.5.0
2060,11,1,bedtools_makewindowsbed/2.27.1
2061,11,4,crossmap_vcf/0.3.7+galaxy1
2062,11,8,EMBOSS: checktrans9/5.0.0.1
2063,11,3,hgv_hilbertvis/1.0.0
2064,11,2,bcftools_convert_to_vcf/1.4.0
2065,11,6,ncbi_rpsblast_wrapper/2.10.1+galaxy0
2066,11,7,karyotype_Plot_1/1.0.0
2067,11,4,samtools_stats/2.0
2068,11,5,crossmap_bam/0.3.7+galaxy1
2069,11,2,bandage_info/0.8.1+galaxy0
2070,11,2,ncbi_blastp_wrapper/0.3.3
2071,11,2,featurecounts/1.6.0.3
2072,11,3,hgv_funDo/1.0.0
2073,11,2,stringtie/1.0.3
2074,11,4,ncbi_blastn_wrapper/0.3.1
2075,11,3,gffread/2.2.1.0
2076,11,6,ctb_mds_plot/0.1
2077,11,5,shovill/1.0.4+galaxy1
2078,11,7,spring_map/0.2+galaxy0
2079,11,3,sam_pileup/1.1.2
2080,11,9,mothur_get_otulist/1.39.5.0
2081,11,2,bedtools_mergebed/2.27.0.0
2082,11,8,tag_pileup_frequency/1.0.2
2083,11,4,freebayes/1.0.2.29-3
2084,11,2,tp_easyjoin_tool/1.0.0
2085,11,6,fastpca/0.9.1
2086,11,3,cshl_fastx_nucleotides_distribution/1.0.0
2087,11,4,vcfbedintersect/0.0.3
2088,11,7,mut2sscs/2.0.0
2089,11,8,scanpy_run_tsne/1.6.0+galaxy2
2090,11,3,flash/1.2.11.1
2091,10,1,bedtools_map/2.27.1.2
2092,10,2,mothur_tree_shared/1.36.1.0
2093,10,6,cwpair2/1.1.1
2094,10,5,scanpy_remove_confounders/1.4.4.post1+galaxy3
2095,10,2,crossmap_gff/0.3.7+galaxy1
2096,10,1,crossmap_bed/0.3.7
2097,10,3,CONVERTER_picard_interval_list_to_bed6/CONVERTER_picard_interval_list_to_bed6
2098,10,4,search_gui/4.0.41+galaxy1
2099,10,3,bcftools_plugin_tag2tag/1.10
2100,10,8,sarscov2formatter/1.0+galaxy0
2101,10,4,stringtie_merge/1.3.4
2102,10,5,EMBOSS: sigcleave88/5.0.0.1
2103,10,6,codon_freq_from_bicodons/0.1.2
2104,10,2,gffcompare_to_bed/0.1.0
2105,10,4,gatk4_mutect2/4.1.4.0+galaxy1
2106,10,1,cshl_fasta_nucleotides_changer/1.0.0
2107,10,3,genomescope/2.0
2108,10,1,bedtools_closestbed/2.22.0
2109,10,1,augustus/3.3.3
2110,10,4,space2underscore_readname/1.0.0
2111,10,2,raceid_trajectory/0.2.3+galaxy0
2112,10,1,bedtools_coveragebed/2.27.1
2113,10,1,bedtools_coveragebed/2.27.1+galaxy1
2114,10,4,vcfselectsamples/0.0.3
2115,10,1,bedtools_coveragebed/2.29.0
2116,10,2,raceid_clustering/0.2.3+galaxy0
2117,10,7,biom_add_metadata/2.1.10+galaxy0
2118,10,1,bedtools_mergebed/2.22.1
2119,10,1,fastq_trimmer/1.1.1
2120,10,1,fasterq_dump/2.10.7+galaxy0
2121,10,2,medaka_variant/1.3.2+galaxy0
2122,10,2,bamleftalign/0.4
2123,10,2,freebayes/0.0.2
2124,10,1,bedtools_mergebed/2.24.1
2125,10,2,mothur_heatmap_sim/1.36.1.0
2126,10,4,mothur_hcluster/1.36.1.0
2127,10,5,mothur_get_sharedseqs/1.39.5.0
2128,10,8,merqury/1.3
2129,10,7,hgv_snpFreq/1.0.1
2130,10,2,bedtools_groupbybed/2.27.1
2131,10,2,stringtie_merge/0.1.0
2132,10,5,pretext_snapshot/0.0.3+galaxy1
2133,10,5,iwtomics_loadandplot/1.0.0.0
2134,10,2,limma_voom/3.34.9.8
2135,10,2,tp_find_and_replace/1.1.1
2136,10,2,presto_collapseseq/0.6.2
2137,10,2,intervene_upset/0.6.4
2138,10,1,tb_profiler_profile/2.6.1+galaxy0
2139,10,4,EMBOSS: fuzzpro38/5.0.0.1
2140,10,1,bcftools_convert_from_vcf/1.4.0
2141,10,1,bcftools_convert_from_vcf/1.9+galaxy1
2142,10,1,bcftools_convert_to_vcf/1.9+galaxy1
2143,10,5,dada2_plotComplexity/1.18+galaxy0
2144,10,1,bedtools_map/2.29.0.2
2145,9,1,samtools_mpileup/2.1
2146,9,1,sam_dump/2.10.9+galaxy0
2147,9,5,biom_add_metadata/2.1.5.1
2148,9,3,GenotypeSTR/2.0.0
2149,9,5,gd_filter_gd_snp/1.2.0
2150,9,5,bcftools_plugin_fixploidy/1.10
2151,9,1,bedtools_nucbed/2.29.2
2152,9,1,medaka_variant/1.0.3+galaxy4
2153,9,2,tp_sed_tool/1.0.0
2154,9,3,galaxy_intermine_exchange/0.0.1
2155,9,2,EMBOSS: cai_custom6/5.0.0
2156,9,7,EMBOSS: megamerger53/5.0.0.1
2157,9,1,datamash_reverse/1.0.6
2158,9,2,gd_population_structure/1.0.0
2159,9,2,annotatemyids/3.7.0
2160,9,9,EMBOSS: textsearch98/5.0.0
2161,9,4,stringtie_merge/1.3.3
2162,9,3,microsatcompat/1.0.0
2163,9,7,mothur_dist_shared/1.36.1.0
2164,9,1,modify_loom/0.6.22.post1+galaxy3
2165,9,1,medaka_variant/1.0.3+galaxy6
2166,9,6,rnaspades/3.9.0.1
2167,9,2,tp_tail_tool/1.0.0
2168,9,1,pileup_interval/1.0.0
2169,9,7,collapse_dataset/4.0
2170,9,1,pileup_interval/1.0.2
2171,9,6,scipy_sparse/1.0.8.3
2172,9,7,scanpy_filter_genes/1.6.0+galaxy0
2173,9,4,salmon/0.7.2
2174,9,2,sailfish/0.7.6.0
2175,9,2,bedtools_windowbed/2.29.0
2176,9,6,mothur_otu_association/1.39.5.0
2177,9,5,sucos_max_score/2020.03.4+galaxy0
2178,9,4,scanpy_parameter_iterator/0.0.1+galaxy3
2179,9,5,rseqc_clipping_profile/2.6.4
2180,9,8,bionano_scaffold/3.7.0+galaxy0
2181,9,6,cuffdiff/2.2.1.1
2182,9,3,bedtools_genomecoveragebed_histogram/0.1.0
2183,9,1,sklearn_estimator_attributes/1.0.7.12
2184,9,4,allele_counts_1/1.1
2185,9,8,scanpy_run_umap/1.6.0+galaxy1
2186,9,2,ncbi_blastn_wrapper/0.3.0
2187,9,1,sklearn_estimator_attributes/1.0.8.1
2188,9,1,bedtools_nucbed/2.27.1
2189,9,5,mothur_make_group/1.36.1.0
2190,9,1,vcfhethom/0.0.3
2191,9,7,picard_CleanSam/2.7.1.0
2192,9,6,microsats_mutability1/1.1.0
2193,9,1,bedtools_nucbed/2.29.0
2194,9,3,goseq/1.26.0
2195,9,8,scanpy_run_pca/1.6.0+galaxy1
2196,9,1,limma_voom/3.34.9.7
2197,8,2,deeptools_multi_bam_summary/3.3.0.0.0
2198,8,6,spades_biosyntheticspades/3.15.4+galaxy0
2199,8,1,sklearn_data_preprocess/1.0.8.1
2200,8,1,sklearn_data_preprocess/1.0.8.2
2201,8,2,dada2_filterAndTrim/1.14+galaxy0
2202,8,5,cca1/1.0.0
2203,8,4,bedtools_bamtobed/2.26.0.0
2204,8,1,tp_grep_tool/1.1.0
2205,8,1,pangolin/3.0.3+galaxy0
2206,8,2,gfastats/1.2.0+galaxy0
2207,8,2,minimap2/2.17+galaxy3
2208,8,5,mothur_merge_files/1.36.1.0
2209,8,1,bedtools_unionbedgraph/2.29.0
2210,8,3,EMBOSS: tmap99/5.0.0
2211,8,2,tophat2/0.7
2212,8,1,bedtools_unionbedgraph/2.27.0.0
2213,8,1,bedtools_unionbedgraph/2.24.0
2214,8,1,bedtools_unionbedgraph/2.22.0
2215,8,1,bcftools_call/1.9+galaxy1
2216,8,1,bcftools_cnv/1.9+galaxy1
2217,8,1,bcftools_concat/1.4.0.1
2218,8,3,snpEff_build_gb/4.3+T.galaxy3
2219,8,2,bedtools_intersectbed/2.26.0.0
2220,8,1,mlst/2.16.1
2221,8,3,align_families/0.3
2222,8,2,bedtools_sortbed/2.29.0
2223,8,1,bcftools_concat/1.9+galaxy1
2224,8,3,sucos_docking_scoring/2020.03.4+galaxy1
2225,8,1,bedtools_makewindowsbed/2.22.0
2226,8,1,bedtools_makewindowsbed/2.26.0.0
2227,8,1,bedtools_makewindowsbed/2.27.0.0
2228,8,3,mothur_corr_axes/1.39.5.0
2229,8,1,scpipe/1.0.0+galaxy1
2230,8,4,EMBOSS: pepinfo69/5.0.0.1
2231,8,7,mothur_cluster_fragments/1.39.5.0
2232,8,1,bedtools_shufflebed/2.29.0
2233,8,1,bedtools_shufflebed/2.27.1
2234,8,7,mothur_classify_tree/1.39.5.0
2235,8,1,bedtools_shufflebed/2.27.0.0
2236,8,3,unicycler/0.4.1.1
2237,8,1,bedtools_shufflebed/2.24.0
2238,8,4,kraken2/2.1.1+galaxy0
2239,8,1,bedtools_shufflebed/2.22.0
2240,8,2,hyphy_fel/2.5.36+galaxy1
2241,8,3,EMBOSS: cai6/5.0.0
2242,8,4,mothur_bin_seqs/1.39.5.0
2243,8,3,ffindex_dbkit_extract/0.2+galaxy0
2244,8,1,bedtools_makewindowsbed/2.29.2
2245,8,2,samtool_filter2/1.1.1
2246,8,1,bedtools_map/2.26.0.0
2247,8,3,sam_to_bam/2.0
2248,8,2,presto_pairseq/0.6.2
2249,8,5,keras_batch_models/0.5.0
2250,8,1,bedtools_nucbed/2.27.0.1
2251,8,1,cshl_fasta_nucleotides_changer/1.0.1
2252,8,2,rdock_sort_filter/2013.1-0+galaxy0
2253,8,3,repeatmasker_wrapper/4.0.7+galaxy2
2254,8,1,trinity_align_and_estimate_abundance/2.9.1
2255,8,1,trinity_align_and_estimate_abundance/2.8.5
2256,8,1,snpfreqplot/1.0+galaxy2
2257,8,1,sklearn_data_preprocess/1.0.7.12
2258,8,5,XY_Plot_1/1.0.1
2259,8,4,wtavg/1.0.1
2260,8,3,prokka/1.12.0
2261,8,6,fastq_paired_end_splitter/1.0.0
2262,8,3,bedtools_coveragebed_counts/0.1.0
