tool_name_version,num_jobs
megablast_xml_parser/1.0.0,6.888888888888889
mothur_sffinfo/1.39.5.0,6.888888888888889
bedtools_bamtofastq/2.27.0.0,6.875
mothur_chimera_ccode/1.39.5.0,6.875
seqtk_hety/1.3.1,6.875
dunovo/2.15,6.857142857142857
snpEff_get_chr_names/4.3+T.galaxy2,6.857142857142857
dexseq_count/1.24.0.0,6.8
bg_diamond_makedb/0.8.24,6.769230769230769
EMBOSS: primersearch81/5.0.0.1,6.764705882352941
mothur_remove_otulabels/1.39.5.0,6.75
mothur_chimera_check/1.39.5.0,6.75
bedtools_bed12tobed6/2.29.0,6.714285714285714
kpca1/1.0.0,6.6875
trinity_super_transcripts/2.8.5,6.666666666666667
ggplot2_heatmap2/2.2.1+galaxy1,6.636363636363637
sklearn_discriminant_classifier/1.0.8.2,6.6
bedtools_expandbed/2.29.2,6.6
picard_SortSam/2.7.1.1,6.571428571428571
diffbind/2.6.6.4,6.538461538461538
freebayes/1.0.2.29-3,6.538461538461538
mothur_collect_shared/1.39.5.0,6.5
hyphy_bgm/2.5.23+galaxy0,6.5
mothur_get_otus/1.39.5.0,6.5
bcftools_roh/1.9+galaxy1,6.5
kraken-translate/1.2.1,6.5
kraken-filter/1.2.1,6.5
lofreq_viterbi/2.1.3.1+galaxy0,6.5
circos_interval_to_tile/0.69.8+galaxy1,6.5
mothur_normalize_shared/1.39.5.0,6.5
hyphy_meme/2.5.17+galaxy0,6.5
Fetch Taxonomic Ranks/1.1.0,6.5
rseqc_insertion_profile/2.6.4,6.5
mothur_get_relabund/1.39.5.0,6.461538461538462
cat_bins/5.0.3.1,6.461538461538462
limma_voom/3.38.3+galaxy2,6.444444444444445
mothur_parse_list/1.39.5.0,6.444444444444445
circos_aln_to_links/0.69.8+galaxy7,6.416666666666667
vcfleftalign/1.0.0_rc3+galaxy0,6.4
stringtie/1.3.3,6.4
aggregate_scores_in_intervals2/aggregate_scores_in_intervals2,6.4
kcca1/1.0.0,6.375
mothur_align_check/1.39.5.0,6.375
mothur_classify_rf/1.36.1.0,6.375
tp_sort_rows/1.1.0,6.352941176470588
gd_coverage_distributions/1.0.0,6.352941176470588
vsearch_sorting/1.9.7.0,6.333333333333333
vsearch_search/2.8.3.1,6.333333333333333
anndata_import/0.6.22.post1+galaxy3,6.333333333333333
maf_by_block_number1/maf_by_block_number1,6.333333333333333
migmap/1.0.3,6.333333333333333
mothur_pca/1.39.5.0,6.3125
tophat2/0.6,6.3076923076923075
macs2_callpeak/2.1.1.20160309.4,6.294117647058823
trinity_contig_exn50_statistic/2.9.1,6.285714285714286
mothur_make_lookup/1.39.5.0,6.285714285714286
tetyper/1.1+galaxy1,6.2727272727272725
iuc_pear/0.9.6.1,6.25
stringtie/1.2.3,6.25
LinearRegression1/1.0.1,6.25
meme_meme/4.11.1.0,6.25
jbrowse_to_standalone/1.16.9+galaxy0,6.2
circos_gc_skew/0.69.8+galaxy4,6.2
anndata_inspect/0.6.22.post1+galaxy4,6.2
qualityFilter/1.0.1,6.166666666666667
anndata_export/0.6.22.post1+galaxy4,6.166666666666667
bcftools_gtcheck/1.10,6.133333333333334
transit_hmm/3.0.2+galaxy0,6.133333333333334
mothur_sens_spec/1.39.5.0,6.125
picard_CollectInsertSizeMetrics/1.136.0,6.125
seqtk_listhet/1.3.1,6.111111111111111
bcftools_plugin_color_chrs/1.10,6.111111111111111
abricate_list/1.0.1,6.090909090909091
mummer_show_coords/4.0.0beta2+galaxy0,6.090909090909091
seqtk_cutN/1.3.1,6.083333333333333
vegan_fisher_alpha/2.4-3,6.066666666666666
bg_diamond/0.8.24.1,6.0
sklearn_model_fit/1.0.8.1,6.0
hyphy_absrel/2.5.17+galaxy0,6.0
mothur_unifrac_weighted/1.36.1.0,6.0
hyphy_busted/2.5.4+galaxy0,6.0
EMBOSS: cirdna11/5.0.0,6.0
htseq_count/0.9.1+galaxy1,6.0
bwa/0.4.2,6.0
gd_calc_freq/1.2.0,6.0
model_prediction/1.0.8.1,6.0
vcffilter2/0.0.3,6.0
filter_tabular/2.0.0,6.0
khmer_filter_abundance/3.0.0a3+galaxy1,6.0
circos_interval_to_tile/0.69.8+galaxy6,6.0
t2t_report/1.0.0,6.0
je_markdupes/1.2.1,6.0
bedtools_complementbed/2.30.0,6.0
bcftools_filter/1.4.0,6.0
abricate_list/0.9.8,6.0
bedtools_groupbybed/2.27.1,6.0
mothur_pcoa/1.36.1.0,6.0
scanpy_run_pca/1.4.3+galaxy9,6.0
bedtools_genomecoveragebed/2.22.0,6.0
hyphy_gard/2.5.29+galaxy0,6.0
vcfcheck/1.0.0_rc1+galaxy0,6.0
mothur_nmds/1.36.1.0,6.0
bcftools_roh/1.10,6.0
poretools_occupancy/0.6.1a1.1,5.909090909090909
transtermhp/2.09.1,5.888888888888889
gff_filter_by_feature_count/gff_filter_by_feature_count,5.882352941176471
cast/1.4.2,5.857142857142857
mothur_make_design/1.39.5.0,5.857142857142857
cat_summarise/5.0.3.0,5.857142857142857
tabular_to_dbnsfp/tabular_to_dbnsfp,5.833333333333333
gd_prepare_population_structure/1.2.0,5.818181818181818
plotly_regression_performance_plots/0.1,5.8125
mothur_otu_association/1.39.5.0,5.8
mothur_get_communitytype/1.39.5.0,5.8
mothur_chimera_pintail/1.39.5.0,5.777777777777778
vsearch_masking/2.8.3.0,5.777777777777778
EMBOSS: backtranseq2/6.6.0,5.733333333333333
EMBOSS: palindrome65/5.0.0.1,5.705882352941177
alleyoop/0.4.1,5.7
seqtk_randbase/1.3.1,5.7
EMBOSS: splitter92/5.0.0.1,5.6875
nonpareil/3.1.1.0,5.666666666666667
ucsc-twobittofa/357,5.666666666666667
mlst_list/2.19.0,5.666666666666667
fetchflank/1.0.0,5.636363636363637
mothur_collect_single/1.39.5.0,5.625
slamdunk/0.4.1+galaxy2,5.6
mothur_get_coremicrobiome/1.39.5.0,5.583333333333333
mothur_phylo_diversity/1.39.5.0,5.583333333333333
gatk_variant_eval/0.0.8,5.583333333333333
CONVERTER_wiggle_to_interval_0/CONVERTER_wiggle_to_interval_0,5.5625
modENCODEfly/modENCODEfly,5.5625
mothur_screen_seqs/1.36.1.0,5.555555555555555
gprofiler_orth/0.1.7+galaxy11,5.538461538461538
gd_diversity_pi/1.1.0,5.5
scanpy_plot/1.4.4.post1+galaxy2,5.5
picard_CASM/1.136.1,5.5
hyphy_gard/2.5.31+galaxy1,5.5
mothur_get_group/1.39.5.0,5.5
samtools_mpileup/2.0,5.5
scanpy_scale_data/1.4.3+galaxy9,5.5
trimmomatic/0.36.2,5.5
scanpy_compute_graph/1.4.3+galaxy9,5.5
snpEff_get_chr_names/4.3+T.galaxy1,5.5
cpgFilter/1.0.0,5.5
picard_MergeSamFiles/1.136.0,5.5
lofreq_filter/2.1.3.1,5.5
mothur_consensus_seqs/1.39.5.0,5.461538461538462
mothur_cooccurrence/1.39.5.0,5.444444444444445
gd_extract_flanking_dna/1.0.0,5.428571428571429
mummer_delta_filter/4.0.0beta2+galaxy0,5.416666666666667
hgv_funDo/1.0.0,5.411764705882353
circos_aln_to_links/0.69.8+galaxy4,5.4
EMBOSS: sixpack90/5.0.0+galaxy2,5.4
deseq2/2.11.38,5.4
ks_distribution/1.0.3.0,5.384615384615385
bio_hansel/0.1.0,5.384615384615385
gatk_validate_variants/0.0.4,5.363636363636363
mothur_get_otulabels/1.39.5.0,5.363636363636363
graphembed/2.4.0,5.357142857142857
biom_convert/2.1.5.0,5.333333333333333
megablast_xml_parser/1.0.1,5.333333333333333
bcftools_gtcheck/1.9+galaxy1,5.333333333333333
CONVERTER_sam_to_unsorted_bam/CONVERTER_sam_to_unsorted_bam,5.333333333333333
naive_variant_caller/0.0.2,5.333333333333333
diffbind/2.6.5.0,5.3
mothur_get_rabund/1.39.5.0,5.3
vcfdistance/1.0.0_rc3+galaxy0,5.266666666666667
winSplitter/1.0.1,5.25
heinz_bum/1.0,5.25
tp_grep_tool/1.1.0,5.25
plant_tribes_gene_family_phylogeny_builder/1.0.3.1,5.230769230769231
scanpy_normalize/1.4.4.post1+galaxy3,5.222222222222222
mothur_get_sabund/1.39.5.0,5.222222222222222
khmer_abundance_distribution/3.0.0a3+galaxy1,5.2
mothur_classify_seqs/1.36.1.0,5.166666666666667
resize_coordinate_window/1.0.2,5.166666666666667
gatk_variant_recalibrator/0.0.4,5.142857142857143
hyphy_gard/2.5.4+galaxy0,5.142857142857143
tophat/1.5.0,5.142857142857143
bcftools_view/0.0.1,5.125
heinz_scoring/1.0,5.125
EMBOSS: cai6/5.0.0,5.125
xmfa2gff3/2015_02_13.1,5.090909090909091
mothur_get_otulist/1.39.5.0,5.071428571428571
gops_complement_1/1.0.0,5.066666666666666
gprofiler_random/0.1.7+galaxy11,5.0625
tn93_cluster/1.0.6,5.0
scanpy_filter_genes/1.4.3+galaxy9,5.0
bedtools_tagbed/2.29.0,5.0
spring_minz/0.1.2,5.0
bedtools_multiintersectbed/0.1.0,5.0
hyphy_fubar/2.5.5+galaxy0,5.0
hyphy_gard/2.5.5+galaxy0,5.0
EMBOSS: einverted28/5.0.0.1,5.0
bedtools_genomecoveragebed/2.24.0,5.0
vcfgeno2haplo/1.0.0_rc1+galaxy0,5.0
scanpy_find_variable_genes/1.4.3+galaxy9,5.0
bedtools_closestbed/2.27.1,5.0
Draw_phylogram/1.0.0,5.0
monocle3_reduceDim/0.1.4+galaxy0,5.0
mothur_bin_seqs/1.39.5.0,5.0
bedtools_bed12tobed6/2.30.0,5.0
mothur_unique_seqs/1.36.1.0,5.0
mothur_list_otulabels/1.39.5.0,5.0
picard_ReorderSam/2.7.1.0,5.0
mothur_split_groups/1.39.5.0,5.0
lca1/1.0.1,5.0
hyphy_bgm/2.5.29+galaxy0,5.0
scanpy_regress_variable/1.4.3+galaxy9,5.0
fsd_regions/1.0.0,5.0
deeptools_compute_matrix/2.2.2.0,5.0
xmfa2gff3/2015_02_13.0,5.0
peptide_shaker/1.16.36.3,5.0
ctb_chemfp_mol2fps/0.2.0,5.0
sklearn_fitted_model_eval/1.0.7.12,5.0
deeptools_compute_matrix/3.0.2.0,5.0
bcftools_plugin_fill_tags/1.9+galaxy1,5.0
gd_discover_familial_relationships/1.0.0,5.0
mothur_libshuff/1.39.5.0,4.9
picard_MergeSamFiles/2.7.1.0,4.888888888888889
snpSift_rmInfo/4.3+t.galaxy0,4.875
vcfcommonsamples/1.0.0_rc3+galaxy0,4.857142857142857
bowtie2/2.2.6,4.846153846153846
MAF_Limit_To_Species1/MAF_Limit_To_Species1,4.833333333333333
mut2sscs/2.0.0,4.833333333333333
sam_to_bam/2.0,4.833333333333333
mimodd_delcall/0.1.9,4.818181818181818
socru/2.1.7,4.8125
bamFilter/0.0.2,4.769230769230769
mothur_dist_seqs/1.36.1.0,4.75
tp_easyjoin_tool/1.0.0,4.75
bowtie2/0.2,4.75
circos_interval_to_text/0.69.8+galaxy7,4.75
bcftools_query_list_samples/1.9,4.75
deseq2/2.11.40.1,4.6923076923076925
deeptools_multi_bigwig_summary/3.1.2.0.0,4.666666666666667
GeneBed_Maf_Fasta2/1.0.1,4.666666666666667
sklearn_model_fit/1.0.7.12,4.666666666666667
vsearch_search/1.1.3.1,4.666666666666667
CONVERTER_tar_to_directory/CONVERTER_tar_to_directory,4.647058823529412
MAF_Thread_For_Species1/MAF_Thread_For_Species1,4.636363636363637
EMBOSS: chips10/5.0.0,4.625
macs2_callpeak/2.1.0.20140616.0,4.625
transit_tn5gaps/3.0.2+galaxy0,4.615384615384615
bedtools_tagbed/2.29.2,4.6
ncbi_dustmasker_wrapper/2.10.1+galaxy0,4.6
bcftools_plugin_setgt/1.9+galaxy1,4.6
mothur_create_database/1.39.5.0,4.6
sklearn_train_test_eval/1.0.8.2,4.6
bedtools_mergebed/2.26.0.0,4.6
Profilegenerator/2.0.0,4.5625
hgv_ldtools/hgv_ldtools,4.5625
kobas_identify/2.1.1,4.5625
bedtools_spacingbed/2.29.2,4.555555555555555
bedtools_nucbed/2.29.2,4.545454545454546
EMBOSS: degapseq20/5.0.0,4.545454545454546
vsearch_dereplication/1.1.3.2,4.5
gffread/0.11.6.0,4.5
hgv_beam/hgv_beam,4.5
hyphy_sm19/2.5.8+galaxy0,4.5
regex1/1.0.0,4.5
circos_resample/0.69.8+galaxy1,4.5
circos_gc_skew/0.69.8+galaxy1,4.5
hyphy_sm19/2.5.14+galaxy0,4.5
EMBOSS: newseq59/5.0.0,4.5
gd_evaluate_population_numbers/1.0.0,4.5
hyphy_slac/2.5.11+galaxy0,4.5
fsd_beforevsafter/1.0.0,4.5
phylorelatives/0.0.1,4.470588235294118
vcfdistance/1.0.0_rc1+galaxy0,4.428571428571429
bedtools_links/2.29.2,4.4
tophat2/0.7,4.4
circos_binlinks/0.69.8+galaxy4,4.4
substitutions1/1.0.0,4.375
EMBOSS: trimest102/5.0.0.1,4.363636363636363
vcfrandomsample/1.0.0_rc3+galaxy0,4.363636363636363
multiqc/1.0.0.0,4.357142857142857
featurecounts/1.6.0.3,4.333333333333333
picard_CleanSam/2.7.1.0,4.333333333333333
bcftools_plugin_mendelian/1.10,4.333333333333333
bedtools_closestbed/2.27.0.0,4.333333333333333
bedtools_slopbed/2.27.1,4.333333333333333
sailfish/0.7.6.0,4.333333333333333
quast/4.6.3,4.2727272727272725
bcftools_plugin_setgt/1.10,4.266666666666667
mothur_filter_seqs/1.36.1.0,4.25
mothur_heatmap_sim/1.36.1.0,4.25
vsearch_search/1.9.7.0,4.2
cuffdiff/2.2.1.2,4.181818181818182
bedtools_getfastabed/2.26.0.0,4.166666666666667
microsatcompat/1.0.0,4.125
hgv_gpass/hgv_gpass,4.111111111111111
taxonomy_krona_chart/2.6.1,4.1
iwtomics_loadandplot/1.0.0.0,4.1
mothur_anosim/1.39.5.0,4.090909090909091
bcftools_csq/1.10,4.090909090909091
CONVERTER_gff_to_bgzip_0/CONVERTER_gff_to_bgzip_0,4.083333333333333
stringtie_merge/0.1.0,4.0
_ensembl_gtf2gene_list/1.42.1+galaxy6,4.0
bwa/0.1,4.0
bedtools_closestbed/2.22.0,4.0
tophat_fusion_post/0.1,4.0
monocle3_partition/0.1.4+galaxy0,4.0
vcf2tsv/0.0.3,4.0
ncbi_blastp_wrapper/0.3.0,4.0
kraken/1.2.1,4.0
bedtools_randombed/2.30.0,4.0
hyphy_absrel/2.5.31+galaxy1,4.0
hyphy_absrel/2.5.4+galaxy0,4.0
kc-align/0.1.0,4.0
bedtools_sortbed/2.27.1,4.0
vcfselectsamples/0.0.3,4.0
repmatch_gff3/1.0.2,4.0
resize_coordinate_window/1.0.1,4.0
bedtools_shufflebed/2.30.0,4.0
bedtools_groupbybed/2.24.0,4.0
stringtie/1.0.3,4.0
hyphy_fade/2.5.31+galaxy1,4.0
hyphy_busted/2.5.31+galaxy1,4.0
bedtools_bamtobed/2.26.0.0,4.0
bcftools_plugin_counts/1.4.0,4.0
duplex/0.3,4.0
circos_gc_skew/0.69.8+galaxy6,4.0
circos_interval_to_text/0.69.8+galaxy6,4.0
diffbind/2.0.2,4.0
sklearn_fitted_model_eval/1.0.8.1,4.0
picard_SortSam/1.136.1,4.0
CONVERTER_encodepeak_to_tabix_0/CONVERTER_encodepeak_to_tabix_0,4.0
mothur_merge_taxsummary/1.39.5.0,4.0
tp_uniq_tool/1.0.0,4.0
CONVERTER_encodepeak_to_bgzip_0/CONVERTER_encodepeak_to_bgzip_0,4.0
circos_tableviewer/0.69.8+galaxy6,4.0
tp_find_and_replace/1.0.0,4.0
hyphy_meme/2.5.11+galaxy0,4.0
ncbi_rpstblastn_wrapper/0.3.3,4.0
circos_aln_to_links/0.69.8+galaxy6,4.0
hyphy_prime/2.5.11+galaxy0,4.0
cuffdiff/0.0.6,4.0
EMBOSS: iep45/5.0.0.1,4.0
ctsm_fates/2.0.1,4.0
EMBOSS: textsearch98/5.0.0,4.0
CONVERTER_bcf_to_bcf_uncompressed/CONVERTER_bcf_to_bcf_uncompressed,3.933333333333333
gd_pathway_image/1.1.0,3.9285714285714284
hgv_pass/hgv_pass,3.9285714285714284
presto_alignsets/0.5.4,3.9285714285714284
EMBOSS: fuzzpro38/5.0.0.1,3.888888888888889
getIndels_2way/1.0.0,3.875
readdepth2seqdepth/1.0.0,3.875
plant_tribes_gene_family_aligner/1.0.3.0,3.8666666666666667
mothur_shhh_flows/1.39.5.0,3.857142857142857
mothur_shhh_seqs/1.39.5.0,3.857142857142857
gd_extract_primers/1.0.0,3.857142857142857
picard_AddCommentsToBam/2.18.2.1,3.857142857142857
CONVERTER_maf_to_fasta_0/CONVERTER_maf_to_fasta_0,3.8461538461538463
blastxml_to_gapped_gff3/1.1,3.8461538461538463
EMBOSS: patmatdb67/5.0.0,3.8
PEsortedSAM2readprofile/1.1.0,3.75
mothur_cluster/1.36.1.0,3.75
space2underscore_readname/1.0.0,3.727272727272727
mothur_mimarks_attributes/1.39.5.0,3.7142857142857144
EMBOSS: est2genome32/5.0.0.1,3.7
EMBOSS: plotcon75/5.0.0.1,3.7
khmer_partition/3.0.0a3+galaxy1,3.6923076923076925
mz_to_sqlite/2.0.4+galaxy1,3.6666666666666665
anndata_export/0.7.5+galaxy0,3.6666666666666665
trinity_contig_exn50_statistic/2.8.5,3.6666666666666665
EMBOSS: sigcleave88/5.0.0.1,3.6363636363636362
mothur_get_dists/1.39.5.0,3.625
fastqc/0.68,3.625
heteroprob/2.0.0,3.625
mothur_classify_otu/1.36.1.0,3.625
EMBOSS: cpgreport16/5.0.0.1,3.6
fsd_regions/1.0.1,3.6
EMBOSS: prettyseq80/5.0.0.1,3.6
circos_bundlelinks/0.69.8+galaxy4,3.6
plot_for_lda_output1/1.0.1,3.6
mutate_snp_codon_1/1.0.0,3.6
master2pgSnp/master2pgSnp,3.5833333333333335
datamash_ops/1.0.6,3.5714285714285716
mothur_merge_sfffiles/1.39.5.0,3.5714285714285716
mothur_mantel/1.39.5.0,3.5714285714285716
khmer_filter_below_abundance_cutoff/3.0.0a3+galaxy1,3.5714285714285716
gd_add_fst_column/1.2.0,3.5555555555555554
microsatpurity/1.0.0,3.5555555555555554
dividePgSnp/1.0.0,3.5454545454545454
mothur_classify_tree/1.39.5.0,3.533333333333333
modENCODEworm/modENCODEworm,3.533333333333333
hyphy_gard/2.5.24+galaxy0,3.5
bedtools_intersectbed/2.26.0.0,3.5
snippy_core/4.4.5+galaxy1,3.5
vcfdistance/0.0.3,3.5
hyphy_strike_ambigs/2.5.31,3.5
bcftools_plugin_impute_info/1.9+galaxy1,3.5
transit_hmm/3.0.1+galaxy2,3.5
bcftools_plugin_frameshifts/1.10,3.5
cuffcompare/0.0.5,3.5
monocle3_plotCells/0.1.5+galaxy0,3.5
EMBOSS: tmap99/5.0.0,3.5
bcftools_plugin_mendelian/1.9+galaxy1,3.5
limma_voom/3.34.9.7,3.5
EMBOSS: cutseq18/5.0.0.1,3.5
scanpy_normalise_data/1.4.3+galaxy9,3.5
freebayes/0.0.2,3.5
hyphy_prime/2.5.29+galaxy0,3.5
gd_specify/1.1.0,3.5
EMBOSS: seqmatchall83/5.0.0.1,3.5
mummer_delta_filter/4.0.0beta2,3.5
ivar_filtervariants/1.2.2+galaxy0,3.4545454545454546
sklearn_model_fit/1.0.8.2,3.4444444444444446
mothur_pre_cluster/1.36.1.0,3.4285714285714284
circos_bundlelinks/0.69.8+galaxy7,3.4285714285714284
mothur_remove_dists/1.39.5.0,3.4285714285714284
mothur_deunique_tree/1.39.5.0,3.4285714285714284
indels_3way/1.0.3,3.4285714285714284
EMBOSS: hmoment44/5.0.0.1,3.4285714285714284
mothur_chimera_bellerophon/1.39.5.0,3.4
EMBOSS: antigenic1/5.0.0.1,3.4
bcftools_plugin_missing2ref/1.9+galaxy1,3.4
GenotypeSTR/2.0.0,3.4
rcve1/1.0.0,3.375
fsd_beforevsafter/1.0.2,3.3333333333333335
gd_gd_snp2vcf/1.1.0,3.3333333333333335
goseq/1.26.0,3.3333333333333335
hyphy_absrel/2.5.15+galaxy0,3.3333333333333335
samtools_stats/2.0,3.3333333333333335
vcfannotategenotypes/1.0.0_rc1+galaxy0,3.3333333333333335
hyphy_gard/2.5.17+galaxy0,3.3333333333333335
winSplitter/1.0.0,3.3333333333333335
mothur_venn/1.36.1.0,3.3333333333333335
gd_filter_gd_snp/1.2.0,3.3
gd_specify_restriction_enzymes/1.0.0,3.3
combineproballelecom/2.0.0,3.3
heinz/1.0,3.2857142857142856
diffbind/2.2.1,3.25
EMBOSS: pepwheel72/5.0.0.1,3.25
gd_average_fst/1.3.0,3.25
EMBOSS: msbar55/5.0.0.1,3.25
sklearn_fitted_model_eval/1.0.8.2,3.25
mothur_degap_seqs/1.39.5.0,3.230769230769231
mothur_make_shared/1.36.1.0,3.2222222222222223
EMBOSS: pasteseq66/5.0.0.1,3.2222222222222223
khmer_extract_partitions/3.0.0a3+galaxy1,3.2222222222222223
bcftools_plugin_fixploidy/1.10,3.2
EMBOSS: dreg27/5.0.0,3.2
EMBOSS: pepcoil68/5.0.0.1,3.2
mothur_cluster_fragments/1.39.5.0,3.1818181818181817
bcftools_plugin_tag2tag/1.10,3.1666666666666665
bedtools_intersectbed/2.27.0.2,3.1666666666666665
mothur_count_seqs/1.36.1.0,3.1538461538461537
ncbi_convert2blastmask_wrapper/2.10.1+galaxy0,3.142857142857143
EMBOSS: wordmatch110/5.0.0.1,3.142857142857143
cufflinks/0.0.7,3.142857142857143
gd_population_structure/1.0.0,3.142857142857143
maf_stats1/maf_stats1,3.125
picard_CleanSam/1.136.0,3.125
vsearch_shuffling/2.8.3.0,3.125
mothur_align_seqs/1.36.1.0,3.1
EMBOSS: fuzztran39/5.0.0.1,3.1
EMBOSS: codcmp12/5.0.0,3.090909090909091
picard_ReplaceSamHeader/2.18.2.1,3.0833333333333335
bcftools_plugin_impute_info/1.10,3.0714285714285716
monocle3_plotCells/0.1.4+galaxy0,3.0
rseqc_read_distribution/2.6.4,3.0
modify_loom/0.6.22.post1+galaxy3,3.0
mummer_show_coords/4.0.0beta2,3.0
bcftools_isec/1.4.0,3.0
hyphy_prime/2.5.31+galaxy1,3.0
meme_fimo/4.11.0.2,3.0
vcfvcfintersect/0.0.3,3.0
raceid_inspecttrajectory/3.1,3.0
sarscov2formatter/0.5.3+galaxy1,3.0
tn93_filter/1.0.6,3.0
bowtie_index_builder_data_manager/1.2.0,3.0
fastq_paired_end_joiner/2.0.1,3.0
tp_sort_header_tool/1.0.0,3.0
deeptools_plot_heatmap/3.0.2.0,3.0
partialRsq/1.0.0,3.0
mothur_remove_lineage/1.36.1.0,3.0
transit_resampling/3.0.1+galaxy1,3.0
cutadapt/1.16.1,3.0
data_manager_fetch_genome_all_fasta_dbkey/0.0.4,3.0
deeptools_bam_coverage/2.3.6.0,3.0
deeptools_compute_gc_bias/2.2.2.0,3.0
ncbi_rpstblastn_wrapper/2.10.1+galaxy0,3.0
picard_ReorderSam/1.126.0,3.0
circos_resample/0.69.8+galaxy6,3.0
filter_combined_via_tracking/0.1,3.0
picard_RevertOriginalBaseQualitiesAndAddMateCigar/2.18.2.1,3.0
bcftools_plugin_fixploidy/1.9+galaxy1,3.0
tp_head_tool/1.0.0,3.0
bed_to_protein_map/0.1.0,3.0
mothur_make_sra/1.39.5.0,3.0
diffbind/2.1.0,3.0
eupathdb/eupathdb,3.0
EMBOSS: syco96/5.0.0.1,3.0
fastq_paired_end_joiner/1.0.0,3.0
spring_minz/0.1.1,3.0
bcftools_plugin_dosage/1.9+galaxy1,3.0
_dropletBarcodePlot/1.6.1+galaxy2,3.0
hyphy_bgm/2.5.31+galaxy1,3.0
hyphy_fubar/2.5.29+galaxy0,3.0
EMBOSS: garnier40/5.0.0,3.0
bedtools_getfastabed/2.29.2,3.0
bedtools_mergebed/2.27.1,3.0
hyphy_fubar/2.5.8+galaxy0,3.0
hyphy_slac/2.5.26+galaxy0,3.0
jbrowse/1.16.1+galaxy0,3.0
bedtools_slopbed/2.29.2,3.0
vcfcommonsamples/1.0.0_rc1+galaxy0,3.0
bedtools_intersectbed/2.24.0,3.0
hyphy_fel/2.5.11+galaxy0,3.0
EMBOSS: nthseq62/5.0.0.1,3.0
hyphy_fubar/2.5.26+galaxy0,3.0
hyphy_relax/2.5.31+galaxy1,3.0
hyphy_meme/2.5.23+galaxy0,3.0
vcfflatten2/1.0.0_rc1+galaxy0,3.0
bedtools_nucbed/2.30.0,3.0
hyphy_meme/2.5.26+galaxy0,3.0
bedtools_randombed/2.22.0,3.0
EMBOSS: helixturnhelix43/5.0.0.1,3.0
hyphy_conv/2.5.31+galaxy1,3.0
hyphy_sm19/2.5.7+galaxy0,3.0
hyphy_absrel/2.5.8+galaxy0,3.0
hyphy_bgm/2.5.8+galaxy0,3.0
vcfaddinfo/1.0.0_rc3+galaxy0,2.9285714285714284
picard_RevertSam/2.18.2.1,2.9166666666666665
indelRates_3way/1.0.0,2.909090909090909
LogisticRegression/1.0.1,2.888888888888889
EMBOSS: wobble108/5.0.0.1,2.888888888888889
iwtomics_testandplot/1.0.0.0,2.875
mothur_primer_design/1.39.5.0,2.857142857142857
ggplot2_heatmap2/2.2.1+galaxy0,2.857142857142857
microsats_align1/1.0.0,2.8461538461538463
quast/4.1.1,2.8333333333333335
mut2read/1.0.0,2.8333333333333335
mut2sscs/1.0.0,2.8333333333333335
read2mut/1.0.0,2.8333333333333335
EMBOSS: getorf42/5.0.0,2.8
bcftools_plugin_missing2ref/1.10,2.7857142857142856
MAF_To_Interval1/MAF_To_Interval1,2.7777777777777777
EMBOSS: maskseq51/5.0.0,2.75
CONVERTER_bcf_uncompressed_to_bcf/CONVERTER_bcf_uncompressed_to_bcf,2.75
mothur_chimera_perseus/1.39.5.0,2.75
galaxy_intermine_exchange/0.0.1,2.75
meme_fimo/4.11.1.0,2.75
EMBOSS: preg78/5.0.0,2.75
EMBOSS: pepinfo69/5.0.0.1,2.75
EMBOSS: plotorf76/5.0.0,2.75
mothur_cluster_classic/1.39.5.0,2.727272727272727
mothur_summary_qual/1.39.5.0,2.727272727272727
mothur_get_groups/1.36.1.0,2.7142857142857144
bcftools_plugin_fill_an_ac/1.10,2.7
EMBOSS: diffseq22/5.0.0.1,2.7
EMBOSS: supermatcher95/5.0.0.1,2.6923076923076925
EMBOSS: checktrans9/5.0.0.1,2.6923076923076925
__FILTER_EMPTY_DATASETS__/__FILTER_EMPTY_DATASETS__,2.6923076923076925
CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0,2.6666666666666665
uniprot/0.1,2.6666666666666665
deeptools_plot_coverage/3.1.2.0.0,2.6666666666666665
maximal_information_based_nonparametric_exploration/0.0.1,2.6666666666666665
EMBOSS: marscan49/5.0.0,2.6666666666666665
bcftools_view/1.4.0,2.6666666666666665
hyphy_slac/2.5.17+galaxy0,2.6666666666666665
plant_tribes_gene_family_integrator/1.0.3.0,2.625
maf_limit_size1/maf_limit_size1,2.625
maf_stats1/1.0.1+galaxy0,2.6
samtool_filter2/1.1.1,2.6
mothur_otu_hierarchy/1.39.5.0,2.6
ncbi_makeblastdb/0.2.01,2.6
Interval2Maf1/1.0.1,2.6
snpEff_databases/4.3+T.galaxy1,2.5714285714285716
EMBOSS: prettyplot79/5.0.0.1,2.5384615384615383
pileup_interval/1.0.0,2.5
tp_tail_tool/1.0.0,2.5
hyphy_fel/2.5.29+galaxy0,2.5
ncbi_convert2blastmask_wrapper/0.3.3,2.5
hyphy_relax/2.5.8+galaxy0,2.5
circos_bundlelinks/0.69.8+galaxy1,2.5
snpEff_download/4.3+T.galaxy1,2.5
bedtools_coveragebed/2.26.0.0,2.5
bcftools_plugin_fill_an_ac/1.9+galaxy1,2.5
snpSift_annotate/4.3+t.galaxy0,2.5
